date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-06-16,6971,54,0.8,7025,5817221,123572,5940793
2021-06-15,17342,160,0.9,17502,5810250,123518,5933768
2021-06-14,21259,197,0.9,21456,5792908,123358,5916266
2021-06-13,7970,106,1.3,8076,5771649,123161,5894810
2021-06-12,7883,129,1.6,8012,5763679,123055,5886734
2021-06-11,16223,154,0.9,16377,5755796,122926,5878722
2021-06-10,16635,201,1.2,16836,5739573,122772,5862345
2021-06-09,16989,207,1.2,17196,5722938,122571,5845509
2021-06-08,16824,214,1.3,17038,5705949,122364,5828313
2021-06-07,20849,203,1.0,21052,5689125,122150,5811275
2021-06-06,7791,150,1.9,7941,5668276,121947,5790223
2021-06-05,7779,145,1.8,7924,5660485,121797,5782282
2021-06-04,16957,262,1.5,17219,5652706,121652,5774358
2021-06-03,19365,282,1.4,19647,5635749,121390,5757139
2021-06-02,20910,293,1.4,21203,5616384,121108,5737492
2021-06-01,19336,386,2.0,19722,5595474,120815,5716289
2021-05-31,23137,344,1.5,23481,5576138,120429,5696567
2021-05-30,9390,185,1.9,9575,5553001,120085,5673086
2021-05-29,8643,199,2.3,8842,5543611,119900,5663511
2021-05-28,19436,347,1.8,19783,5534968,119701,5654669
2021-05-27,19943,384,1.9,20327,5515532,119354,5634886
2021-05-26,23630,363,1.5,23993,5495589,118970,5614559
2021-05-25,28502,427,1.5,28929,5471959,118607,5590566
2021-05-24,16313,382,2.3,16695,5443457,118180,5561637
2021-05-23,13284,338,2.5,13622,5427144,117798,5544942
2021-05-22,13124,353,2.6,13477,5413860,117460,5531320
2021-05-21,25830,668,2.5,26498,5400736,117107,5517843
2021-05-20,25701,600,2.3,26301,5374906,116439,5491345
2021-05-19,25854,540,2.0,26394,5349205,115839,5465044
2021-05-18,26401,542,2.0,26943,5323351,115299,5438650
2021-05-17,5516,183,3.2,5699,5296950,114757,5411707
2021-05-16,9128,278,3.0,9406,5291434,114574,5406008
2021-05-15,9701,240,2.4,9941,5282306,114296,5396602
2021-05-14,17544,414,2.3,17958,5272605,114056,5386661
2021-05-13,11633,298,2.5,11931,5255061,113642,5368703
2021-05-12,18834,379,2.0,19213,5243428,113344,5356772
2021-05-11,21141,427,2.0,21568,5224594,112965,5337559
2021-05-10,25457,529,2.0,25986,5203453,112538,5315991
2021-05-09,10538,351,3.2,10889,5177996,112009,5290005
2021-05-08,9325,352,3.6,9677,5167458,111658,5279116
2021-05-07,18676,437,2.3,19113,5158133,111306,5269439
2021-05-06,19904,508,2.5,20412,5139457,110869,5250326
2021-05-05,22255,492,2.2,22747,5119553,110361,5229914
2021-05-04,21466,463,2.1,21929,5097298,109869,5207167
2021-05-03,24336,509,2.0,24845,5075832,109406,5185238
2021-05-02,9374,296,3.1,9670,5051496,108897,5160393
2021-05-01,8242,251,3.0,8493,5042122,108601,5150723
2021-04-30,18611,439,2.3,19050,5033880,108350,5142230
2021-04-29,19244,414,2.1,19658,5015269,107911,5123180
2021-04-28,20647,419,2.0,21066,4996025,107497,5103522
2021-04-27,20967,481,2.2,21448,4975378,107078,5082456
2021-04-26,24313,500,2.0,24813,4954411,106597,5061008
2021-04-25,9271,317,3.3,9588,4930098,106097,5036195
2021-04-24,9581,288,2.9,9869,4920827,105780,5026607
2021-04-23,20236,508,2.4,20744,4911246,105492,5016738
2021-04-22,19125,463,2.4,19588,4891010,104984,4995994
2021-04-21,19119,536,2.7,19655,4871885,104521,4976406
2021-04-20,18369,532,2.8,18901,4852766,103985,4956751
2021-04-19,22191,575,2.5,22766,4834397,103453,4937850
2021-04-18,8592,345,3.9,8937,4812206,102878,4915084
2021-04-17,9165,330,3.5,9495,4803614,102533,4906147
2021-04-16,17681,579,3.2,18260,4794449,102203,4896652
2021-04-15,19170,547,2.8,19717,4776768,101624,4878392
2021-04-14,21340,601,2.7,21941,4757598,101077,4858675
2021-04-13,20961,592,2.7,21553,4736258,100476,4836734
2021-04-12,26990,738,2.7,27728,4715297,99884,4815181
2021-04-11,10752,395,3.5,11147,4688307,99146,4787453
2021-04-10,12633,495,3.8,13128,4677555,98751,4776306
2021-04-09,23355,712,3.0,24067,4664922,98256,4763178
2021-04-08,22316,766,3.3,23082,4641567,97544,4739111
2021-04-07,25315,847,3.2,26162,4619251,96778,4716029
2021-04-06,30451,887,2.8,31338,4593936,95931,4689867
2021-04-05,16002,714,4.3,16716,4563485,95044,4658529
2021-04-04,10721,652,5.7,11373,4547483,94330,4641813
2021-04-03,10273,612,5.6,10885,4536762,93678,4630440
2021-04-02,10627,699,6.2,11326,4526489,93066,4619555
2021-04-01,9918,624,5.9,10542,4515862,92367,4608229
2021-03-31,17597,805,4.4,18402,4505944,91743,4597687
2021-03-30,20975,847,3.9,21822,4488347,90938,4579285
2021-03-29,29418,863,2.8,30281,4467372,90091,4557463
2021-03-28,13637,477,3.4,14114,4437954,89228,4527182
2021-03-27,17196,602,3.4,17798,4424317,88751,4513068
2021-03-26,32119,895,2.7,33014,4407121,88149,4495270
2021-03-25,32518,870,2.6,33388,4375002,87254,4462256
2021-03-24,33755,1001,2.9,34756,4342484,86384,4428868
2021-03-23,31964,966,2.9,32930,4308729,85383,4394112
2021-03-22,35840,1106,3.0,36946,4276765,84417,4361182
2021-03-21,14944,649,4.2,15593,4240925,83311,4324236
2021-03-20,16521,710,4.1,17231,4225981,82662,4308643
2021-03-19,29055,1000,3.3,30055,4209460,81952,4291412
2021-03-18,30706,1044,3.3,31750,4180405,80952,4261357
2021-03-17,31720,1059,3.2,32779,4149699,79908,4229607
2021-03-16,29920,1006,3.3,30926,4117979,78849,4196828
2021-03-15,34255,1105,3.1,35360,4088059,77843,4165902
2021-03-14,15893,697,4.2,16590,4053804,76738,4130542
2021-03-13,16405,735,4.3,17140,4037911,76041,4113952
2021-03-12,28862,949,3.2,29811,4021506,75306,4096812
2021-03-11,29821,782,2.6,30603,3992644,74357,4067001
2021-03-10,30743,851,2.7,31594,3962823,73575,4036398
2021-03-09,30928,799,2.5,31727,3932080,72724,4004804
2021-03-08,35063,846,2.4,35909,3901152,71925,3973077
2021-03-07,14985,572,3.7,15557,3866089,71079,3937168
2021-03-06,15273,465,3.0,15738,3851104,70507,3921611
2021-03-05,25567,703,2.7,26270,3835831,70042,3905873
2021-03-04,24333,601,2.4,24934,3810264,69339,3879603
2021-03-03,23801,659,2.7,24460,3785931,68738,3854669
2021-03-02,23337,637,2.7,23974,3762130,68079,3830209
2021-03-01,26390,551,2.0,26941,3738793,67442,3806235
2021-02-28,10968,391,3.4,11359,3712403,66891,3779294
2021-02-27,10190,381,3.6,10571,3701435,66500,3767935
2021-02-26,19182,490,2.5,19672,3691245,66119,3757364
2021-02-25,18252,525,2.8,18777,3672063,65629,3737692
2021-02-24,17820,461,2.5,18281,3653811,65104,3718915
2021-02-23,16698,445,2.6,17143,3635991,64643,3700634
2021-02-22,20066,410,2.0,20476,3619293,64198,3683491
2021-02-21,7428,220,2.9,7648,3599227,63788,3663015
2021-02-20,8696,215,2.4,8911,3591799,63568,3655367
2021-02-19,17764,337,1.9,18101,3583103,63353,3646456
2021-02-18,18447,301,1.6,18748,3565339,63016,3628355
2021-02-17,19571,320,1.6,19891,3546892,62715,3609607
2021-02-16,19378,305,1.5,19683,3527321,62395,3589716
2021-02-15,21916,331,1.5,22247,3507943,62090,3570033
2021-02-14,6570,160,2.4,6730,3486027,61759,3547786
2021-02-13,8209,184,2.2,8393,3479457,61599,3541056
2021-02-12,17868,247,1.4,18115,3471248,61415,3532663
2021-02-11,17554,262,1.5,17816,3453380,61168,3514548
2021-02-10,19119,310,1.6,19429,3435826,60906,3496732
2021-02-09,20710,270,1.3,20980,3416707,60596,3477303
2021-02-08,22612,301,1.3,22913,3395997,60326,3456323
2021-02-07,6719,167,2.4,6886,3373385,60025,3433410
2021-02-06,7397,198,2.6,7595,3366666,59858,3426524
2021-02-05,15794,288,1.8,16082,3359269,59660,3418929
2021-02-04,17399,253,1.4,17652,3343475,59372,3402847
2021-02-03,17636,325,1.8,17961,3326076,59119,3385195
2021-02-02,17528,291,1.6,17819,3308440,58794,3367234
2021-02-01,22299,318,1.4,22617,3290912,58503,3349415
2021-01-31,6959,181,2.5,7140,3268613,58185,3326798
2021-01-30,7158,175,2.4,7333,3261654,58004,3319658
2021-01-29,17653,296,1.6,17949,3254496,57829,3312325
2021-01-28,20142,284,1.4,20426,3236843,57533,3294376
2021-01-27,20412,344,1.7,20756,3216701,57249,3273950
2021-01-26,21064,275,1.3,21339,3196289,56905,3253194
2021-01-25,27528,385,1.4,27913,3175225,56630,3231855
2021-01-24,9383,189,2.0,9572,3147697,56245,3203942
2021-01-23,8267,213,2.5,8480,3138314,56056,3194370
2021-01-22,14679,329,2.2,15008,3130047,55843,3185890
2021-01-21,14880,345,2.3,15225,3115368,55514,3170882
2021-01-20,17207,353,2.0,17560,3100488,55169,3155657
2021-01-19,17520,342,1.9,17862,3083281,54816,3138097
2021-01-18,22808,446,1.9,23254,3065761,54474,3120235
2021-01-17,8409,226,2.6,8635,3042953,54028,3096981
2021-01-16,8382,267,3.1,8649,3034544,53802,3088346
2021-01-15,18180,397,2.1,18577,3026162,53535,3079697
2021-01-14,19719,454,2.3,20173,3007982,53138,3061120
2021-01-13,21802,460,2.1,22262,2988263,52684,3040947
2021-01-12,22978,563,2.4,23541,2966461,52224,3018685
2021-01-11,31936,638,2.0,32574,2943483,51661,2995144
2021-01-10,14210,435,3.0,14645,2911547,51023,2962570
2021-01-09,14968,414,2.7,15382,2897337,50588,2947925
2021-01-08,26993,649,2.3,27642,2882369,50174,2932543
2021-01-07,28480,735,2.5,29215,2855376,49525,2904901
2021-01-06,29125,708,2.4,29833,2826896,48790,2875686
2021-01-05,30934,789,2.5,31723,2797771,48082,2845853
2021-01-04,37009,936,2.5,37945,2766837,47293,2814130
2021-01-03,14865,443,2.9,15308,2729828,46357,2776185
2021-01-02,14803,523,3.4,15326,2714963,45914,2760877
2021-01-01,6937,345,4.7,7282,2700160,45391,2745551
2020-12-31,8643,434,4.8,9077,2693223,45046,2738269
2020-12-30,18512,638,3.3,19150,2684580,44612,2729192
2020-12-29,18660,696,3.6,19356,2666068,43974,2710042
2020-12-28,21001,778,3.6,21779,2647408,43278,2690686
2020-12-27,9883,424,4.1,10307,2626407,42500,2668907
2020-12-26,10461,466,4.3,10927,2616524,42076,2658600
2020-12-25,6301,293,4.4,6594,2606063,41610,2647673
2020-12-24,5815,291,4.8,6106,2599762,41317,2641079
2020-12-23,17800,586,3.2,18386,2593947,41026,2634973
2020-12-22,26009,560,2.1,26569,2576147,40440,2616587
2020-12-21,31187,621,2.0,31808,2550138,39880,2590018
2020-12-20,12420,299,2.4,12719,2518951,39259,2558210
2020-12-19,13022,309,2.3,13331,2506531,38960,2545491
2020-12-18,23810,474,2.0,24284,2493509,38651,2532160
2020-12-17,23534,430,1.8,23964,2469699,38177,2507876
2020-12-16,22715,450,1.9,23165,2446165,37747,2483912
2020-12-15,22178,439,1.9,22617,2423450,37297,2460747
2020-12-14,25553,544,2.1,26097,2401272,36858,2438130
2020-12-13,8860,283,3.1,9143,2375719,36314,2412033
2020-12-12,8746,255,2.8,9001,2366859,36031,2402890
2020-12-11,17445,403,2.3,17848,2358113,35776,2393889
2020-12-10,18903,435,2.2,19338,2340668,35373,2376041
2020-12-09,18471,452,2.4,18923,2321765,34938,2356703
2020-12-08,18653,392,2.1,19045,2303294,34486,2337780
2020-12-07,23208,499,2.1,23707,2284641,34094,2318735
2020-12-06,7129,262,3.5,7391,2261433,33595,2295028
2020-12-05,6562,252,3.7,6814,2254304,33333,2287637
2020-12-04,15330,380,2.4,15710,2247742,33081,2280823
2020-12-03,17192,399,2.3,17591,2232412,32701,2265113
2020-12-02,17227,420,2.4,17647,2215220,32302,2247522
2020-12-01,18003,362,2.0,18365,2197993,31882,2229875
2020-11-30,22555,448,1.9,23003,2179990,31520,2211510
2020-11-29,6879,229,3.2,7108,2157435,31072,2188507
2020-11-28,6794,236,3.4,7030,2150556,30843,2181399
2020-11-27,15503,445,2.8,15948,2143762,30607,2174369
2020-11-26,18130,477,2.6,18607,2128259,30162,2158421
2020-11-25,18928,513,2.6,19441,2110129,29685,2139814
2020-11-24,19113,413,2.1,19526,2091201,29172,2120373
2020-11-23,25179,608,2.4,25787,2072088,28759,2100847
2020-11-22,8099,279,3.3,8378,2046909,28151,2075060
2020-11-21,8024,288,3.5,8312,2038810,27872,2066682
2020-11-20,17641,518,2.9,18159,2030786,27584,2058370
2020-11-19,18831,564,2.9,19395,2013145,27066,2040211
2020-11-18,20963,650,3.0,21613,1994314,26502,2020816
2020-11-17,21190,633,2.9,21823,1973351,25852,1999203
2020-11-16,27789,720,2.5,28509,1952161,25219,1977380
2020-11-15,10565,405,3.7,10970,1924372,24499,1948871
2020-11-14,9548,379,3.8,9927,1913807,24094,1937901
2020-11-13,21484,697,3.1,22181,1904259,23715,1927974
2020-11-12,23048,637,2.7,23685,1882775,23018,1905793
2020-11-11,23217,662,2.8,23879,1859727,22381,1882108
2020-11-10,25125,602,2.3,25727,1836510,21719,1858229
2020-11-09,30431,706,2.3,31137,1811385,21117,1832502
2020-11-08,11367,384,3.3,11751,1780954,20411,1801365
2020-11-07,12191,389,3.1,12580,1769587,20027,1789614
2020-11-06,26742,649,2.4,27391,1757396,19638,1777034
2020-11-05,27269,602,2.2,27871,1730654,18989,1749643
2020-11-04,25205,690,2.7,25895,1703385,18387,1721772
2020-11-03,26665,682,2.5,27347,1678180,17697,1695877
2020-11-02,27396,647,2.3,28043,1651515,17015,1668530
2020-11-01,9465,322,3.3,9787,1624119,16368,1640487
2020-10-31,9281,385,4.0,9666,1614654,16046,1630700
2020-10-30,20120,616,3.0,20736,1605373,15661,1621034
2020-10-29,20686,431,2.0,21117,1585253,15045,1600298
2020-10-28,20852,514,2.4,21366,1564567,14614,1579181
2020-10-27,20694,391,1.9,21085,1543715,14100,1557815
2020-10-26,23160,485,2.1,23645,1523021,13709,1536730
2020-10-25,7628,202,2.6,7830,1499861,13224,1513085
2020-10-24,7320,231,3.1,7551,1492233,13022,1505255
2020-10-23,15138,367,2.4,15505,1484913,12791,1497704
2020-10-22,15385,285,1.8,15670,1469775,12424,1482199
2020-10-21,16049,220,1.4,16269,1454390,12139,1466529
2020-10-20,16901,182,1.1,17083,1438341,11919,1450260
2020-10-19,20527,218,1.1,20745,1421440,11737,1433177
2020-10-18,6359,93,1.4,6452,1400913,11519,1412432
2020-10-17,5886,88,1.5,5974,1394554,11426,1405980
2020-10-16,13008,137,1.0,13145,1388668,11338,1400006
2020-10-15,13717,140,1.0,13857,1375660,11201,1386861
2020-10-14,15180,162,1.1,15342,1361943,11061,1373004
2020-10-13,15685,155,1.0,15840,1346763,10899,1357662
2020-10-12,19756,165,0.8,19921,1331078,10744,1341822
2020-10-11,6422,78,1.2,6500,1311322,10579,1321901
2020-10-10,5873,65,1.1,5938,1304900,10501,1315401
2020-10-09,12683,141,1.1,12824,1299027,10436,1309463
2020-10-08,12972,168,1.3,13140,1286344,10295,1296639
2020-10-07,14172,199,1.4,14371,1273372,10127,1283499
2020-10-06,14822,198,1.3,15020,1259200,9928,1269128
2020-10-05,19138,206,1.1,19344,1244378,9730,1254108
2020-10-04,5949,89,1.5,6038,1225240,9524,1234764
2020-10-03,5719,110,1.9,5829,1219291,9435,1228726
2020-10-02,13067,134,1.0,13201,1213572,9325,1222897
2020-10-01,12828,131,1.0,12959,1200505,9191,1209696
2020-09-30,14887,118,0.8,15005,1187677,9060,1196737
2020-09-29,15439,110,0.7,15549,1172790,8942,1181732
2020-09-28,19134,124,0.6,19258,1157351,8832,1166183
2020-09-27,5940,54,0.9,5994,1138217,8708,1146925
2020-09-26,5980,63,1.0,6043,1132277,8654,1140931
2020-09-25,13785,130,0.9,13915,1126297,8591,1134888
2020-09-24,14367,133,0.9,14500,1112512,8461,1120973
2020-09-23,16236,143,0.9,16379,1098145,8328,1106473
2020-09-22,16715,101,0.6,16816,1081909,8185,1090094
2020-09-21,20654,163,0.8,20817,1065194,8084,1073278
2020-09-20,5743,77,1.3,5820,1044540,7921,1052461
2020-09-19,5796,58,1.0,5854,1038797,7844,1046641
2020-09-18,14060,94,0.7,14154,1033001,7786,1040787
2020-09-17,15178,116,0.8,15294,1018941,7692,1026633
2020-09-16,17573,137,0.8,17710,1003763,7576,1011339
2020-09-15,18895,132,0.7,19027,986190,7439,993629
2020-09-14,21445,104,0.5,21549,967295,7307,974602
2020-09-13,6698,78,1.2,6776,945850,7203,953053
2020-09-12,7051,67,0.9,7118,939152,7125,946277
2020-09-11,14869,118,0.8,14987,932101,7058,939159
2020-09-10,15566,132,0.8,15698,917232,6940,924172
2020-09-09,17837,124,0.7,17961,901666,6808,908474
2020-09-08,18774,113,0.6,18887,883829,6684,890513
2020-09-07,20905,132,0.6,21037,865055,6571,871626
2020-09-06,6370,60,0.9,6430,844150,6439,850589
2020-09-05,5949,73,1.2,6022,837780,6379,844159
2020-09-04,15493,119,0.8,15612,831831,6306,838137
2020-09-03,17626,125,0.7,17751,816338,6187,822525
2020-09-02,19099,101,0.5,19200,798712,6062,804774
2020-09-01,20334,115,0.6,20449,779613,5961,785574
2020-08-31,22597,148,0.7,22745,759279,5846,765125
2020-08-30,6752,50,0.7,6802,736682,5698,742380
2020-08-29,6358,41,0.6,6399,729930,5648,735578
2020-08-28,16434,84,0.5,16518,723572,5607,729179
2020-08-27,17304,52,0.3,17356,707138,5523,712661
2020-08-26,18830,40,0.2,18870,689834,5471,695305
2020-08-25,19353,42,0.2,19395,671004,5431,676435
2020-08-24,21131,67,0.3,21198,651651,5389,657040
2020-08-23,6948,19,0.3,6967,630520,5322,635842
2020-08-22,6773,45,0.7,6818,623572,5303,628875
2020-08-21,15224,53,0.3,15277,616799,5258,622057
2020-08-20,15620,50,0.3,15670,601575,5205,606780
2020-08-19,16481,60,0.4,16541,585955,5155,591110
2020-08-18,16936,58,0.3,16994,569474,5095,574569
2020-08-17,18202,74,0.4,18276,552538,5037,557575
2020-08-16,5275,27,0.5,5302,534336,4963,539299
2020-08-15,5995,43,0.7,6038,529061,4936,533997
2020-08-14,13707,76,0.6,13783,523066,4893,527959
2020-08-13,13220,54,0.4,13274,509359,4817,514176
2020-08-12,13385,63,0.5,13448,496139,4763,500902
2020-08-11,12937,42,0.3,12979,482754,4700,487454
2020-08-10,13445,63,0.5,13508,469817,4658,474475
2020-08-09,3142,34,1.1,3176,456372,4595,460967
2020-08-08,3269,35,1.1,3304,453230,4561,457791
2020-08-07,8371,80,0.9,8451,449961,4526,454487
2020-08-06,8614,78,0.9,8692,441590,4446,446036
2020-08-05,8700,66,0.8,8766,432976,4368,437344
2020-08-04,8404,40,0.5,8444,424276,4302,428578
2020-08-03,9289,38,0.4,9327,415872,4262,420134
2020-08-02,1894,13,0.7,1907,406583,4224,410807
2020-08-01,2102,14,0.7,2116,404689,4211,408900
2020-07-31,5402,72,1.3,5474,402587,4197,406784
2020-07-30,5544,23,0.4,5567,397185,4125,401310
2020-07-29,5863,37,0.6,5900,391641,4102,395743
2020-07-28,5879,16,0.3,5895,385778,4065,389843
2020-07-27,6855,24,0.3,6879,379899,4049,383948
2020-07-26,1464,9,0.6,1473,373044,4025,377069
2020-07-25,1703,6,0.4,1709,371580,4016,375596
2020-07-24,4506,24,0.5,4530,369877,4010,373887
2020-07-23,4479,6,0.1,4485,365371,3986,369357
2020-07-22,4909,22,0.4,4931,360892,3980,364872
2020-07-21,4820,6,0.1,4826,355983,3958,359941
2020-07-20,6003,21,0.3,6024,351163,3952,355115
2020-07-19,1347,3,0.2,1350,345160,3931,349091
2020-07-18,1420,1,0.1,1421,343813,3928,347741
2020-07-17,4133,12,0.3,4145,342393,3927,346320
2020-07-16,4556,4,0.1,4560,338260,3915,342175
2020-07-15,5405,6,0.1,5411,333704,3911,337615
2020-07-14,5259,8,0.2,5267,328299,3905,332204
2020-07-13,6356,19,0.3,6375,323040,3897,326937
2020-07-12,1196,5,0.4,1201,316684,3878,320562
2020-07-11,1393,4,0.3,1397,315488,3873,319361
2020-07-10,4691,13,0.3,4704,314095,3869,317964
2020-07-09,4812,8,0.2,4820,309404,3856,313260
2020-07-08,5295,11,0.2,5306,304592,3848,308440
2020-07-07,5340,10,0.2,5350,299297,3837,303134
2020-07-06,6316,14,0.2,6330,293957,3827,297784
2020-07-05,1198,1,0.1,1199,287641,3813,291454
2020-07-04,1428,2,0.1,1430,286443,3812,290255
2020-07-03,4534,10,0.2,4544,285015,3810,288825
2020-07-02,4738,9,0.2,4747,280481,3800,284281
2020-07-01,5116,8,0.2,5124,275743,3791,279534
2020-06-30,5021,10,0.2,5031,270627,3783,274410
2020-06-29,5919,26,0.4,5945,265606,3773,269379
2020-06-28,993,1,0.1,994,259687,3747,263434
2020-06-27,1106,10,0.9,1116,258694,3746,262440
2020-06-26,3914,22,0.6,3936,257588,3736,261324
2020-06-25,4163,17,0.4,4180,253674,3714,257388
2020-06-24,4613,21,0.5,4634,249511,3697,253208
2020-06-23,4653,13,0.3,4666,244898,3676,248574
2020-06-22,5011,28,0.6,5039,240245,3663,243908
2020-06-21,1030,4,0.4,1034,235234,3635,238869
2020-06-20,1059,6,0.6,1065,234204,3631,237835
2020-06-19,3795,18,0.5,3813,233145,3625,236770
2020-06-18,4552,13,0.3,4565,229350,3607,232957
2020-06-17,4970,15,0.3,4985,224798,3594,228392
2020-06-16,5422,36,0.7,5458,219828,3579,223407
2020-06-15,5836,18,0.3,5854,214406,3543,217949
2020-06-14,1129,6,0.5,1135,208570,3525,212095
2020-06-13,1242,7,0.6,1249,207441,3519,210960
2020-06-12,4622,13,0.3,4635,206199,3512,209711
2020-06-11,4859,11,0.2,4870,201577,3499,205076
2020-06-10,4548,14,0.3,4562,196718,3488,200206
2020-06-09,5647,13,0.2,5660,192170,3474,195644
2020-06-08,5737,18,0.3,5755,186523,3461,189984
2020-06-07,939,9,0.9,948,180786,3443,184229
2020-06-06,944,8,0.8,952,179847,3434,183281
2020-06-05,2905,30,1.0,2935,178903,3426,182329
2020-06-04,2914,17,0.6,2931,175998,3396,179394
2020-06-03,3128,12,0.4,3140,173084,3379,176463
2020-06-02,3818,31,0.8,3849,169956,3367,173323
2020-06-01,739,7,0.9,746,166138,3336,169474
2020-05-31,630,6,0.9,636,165399,3329,168728
2020-05-30,812,0,0.0,812,164769,3323,168092
2020-05-29,2579,16,0.6,2595,163957,3323,167280
2020-05-28,2771,16,0.6,2787,161378,3307,164685
2020-05-27,3270,18,0.5,3288,158607,3291,161898
2020-05-26,3446,12,0.3,3458,155337,3273,158610
2020-05-25,4054,18,0.4,4072,151891,3261,155152
2020-05-24,896,6,0.7,902,147837,3243,151080
2020-05-23,1036,6,0.6,1042,146941,3237,150178
2020-05-22,3323,26,0.8,3349,145905,3231,149136
2020-05-21,1136,14,1.2,1150,142582,3205,145787
2020-05-20,3937,19,0.5,3956,141446,3191,144637
2020-05-19,4643,20,0.4,4663,137509,3172,140681
2020-05-18,4396,17,0.4,4413,132866,3152,136018
2020-05-17,663,4,0.6,667,128470,3135,131605
2020-05-16,1299,13,1.0,1312,127807,3131,130938
2020-05-15,4157,23,0.6,4180,126508,3118,129626
2020-05-14,4184,23,0.5,4207,122351,3095,125446
2020-05-13,4453,19,0.4,4472,118167,3072,121239
2020-05-12,4779,19,0.4,4798,113714,3053,116767
2020-05-11,4377,25,0.6,4402,108935,3034,111969
2020-05-10,992,12,1.2,1004,104558,3009,107567
2020-05-09,1294,11,0.8,1305,103566,2997,106563
2020-05-08,3764,42,1.1,3806,102272,2986,105258
2020-05-07,3724,29,0.8,3753,98508,2944,101452
2020-05-06,4245,39,0.9,4284,94784,2915,97699
2020-05-05,4273,43,1.0,4316,90539,2876,93415
2020-05-04,4684,45,1.0,4729,86266,2833,89099
2020-05-03,1216,44,3.5,1260,81582,2788,84370
2020-05-02,1532,23,1.5,1555,80366,2744,83110
2020-05-01,1469,43,2.8,1512,78834,2721,81555
2020-04-30,4400,39,0.9,4439,77365,2678,80043
2020-04-29,3916,39,1.0,3955,72965,2639,75604
2020-04-28,4063,50,1.2,4113,69049,2600,71649
2020-04-27,4033,71,1.7,4104,64986,2550,67536
2020-04-26,936,37,3.8,973,60953,2479,63432
2020-04-25,1107,25,2.2,1132,60017,2442,62459
2020-04-24,3228,53,1.6,3281,58910,2417,61327
2020-04-23,2907,69,2.3,2976,55682,2364,58046
2020-04-22,3269,77,2.3,3346,52775,2295,55070
2020-04-21,3503,78,2.2,3581,49506,2218,51724
2020-04-20,3693,84,2.2,3777,46003,2140,48143
2020-04-19,1107,36,3.1,1143,42310,2056,44366
2020-04-18,1127,49,4.2,1176,41203,2020,43223
2020-04-17,3024,108,3.4,3132,40076,1971,42047
2020-04-16,3030,80,2.6,3110,37052,1863,38915
2020-04-15,3325,103,3.0,3428,34022,1783,35805
2020-04-14,3247,122,3.6,3369,30697,1680,32377
2020-04-13,1241,77,5.8,1318,27450,1558,29008
2020-04-12,1169,76,6.1,1245,26209,1481,27690
2020-04-11,1313,109,7.7,1422,25040,1405,26445
2020-04-10,1287,68,5.0,1355,23727,1296,25023
2020-04-09,1227,103,7.7,1330,22440,1228,23668
2020-04-08,2170,106,4.7,2276,21213,1125,22338
2020-04-07,2832,140,4.7,2972,19043,1019,20062
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
