date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-25,822,9,1.1,831,1554629,17770,1572399
2020-10-24,5132,101,1.9,5233,1553807,17761,1571568
2020-10-23,14124,267,1.9,14391,1548675,17660,1566335
2020-10-22,15055,258,1.7,15313,1534551,17393,1551944
2020-10-21,15862,221,1.4,16083,1519496,17135,1536631
2020-10-20,16662,176,1.0,16838,1503634,16914,1520548
2020-10-19,20261,206,1.0,20467,1486972,16738,1503710
2020-10-18,6283,88,1.4,6371,1466711,16532,1483243
2020-10-17,5804,81,1.4,5885,1460428,16444,1476872
2020-10-16,12834,130,1.0,12964,1454624,16363,1470987
2020-10-15,13565,134,1.0,13699,1441790,16233,1458023
2020-10-14,14985,157,1.0,15142,1428225,16099,1444324
2020-10-13,15549,145,0.9,15694,1413240,15942,1429182
2020-10-12,19467,149,0.8,19616,1397691,15797,1413488
2020-10-11,6344,76,1.2,6420,1378224,15648,1393872
2020-10-10,5792,61,1.0,5853,1371880,15572,1387452
2020-10-09,12474,138,1.1,12612,1366088,15511,1381599
2020-10-08,12868,158,1.2,13026,1353614,15373,1368987
2020-10-07,14002,202,1.4,14204,1340746,15215,1355961
2020-10-06,14706,196,1.3,14902,1326744,15013,1341757
2020-10-05,18857,198,1.0,19055,1312038,14817,1326855
2020-10-04,5912,81,1.4,5993,1293181,14619,1307800
2020-10-03,5627,104,1.8,5731,1287269,14538,1301807
2020-10-02,12856,121,0.9,12977,1281642,14434,1296076
2020-10-01,12727,128,1.0,12855,1268786,14313,1283099
2020-09-30,14670,123,0.8,14793,1256059,14185,1270244
2020-09-29,15260,110,0.7,15370,1241389,14062,1255451
2020-09-28,18889,124,0.7,19013,1226129,13952,1240081
2020-09-27,5870,52,0.9,5922,1207240,13828,1221068
2020-09-26,5889,64,1.1,5953,1201370,13776,1215146
2020-09-25,13609,135,1.0,13744,1195481,13712,1209193
2020-09-24,14186,124,0.9,14310,1181872,13577,1195449
2020-09-23,16057,143,0.9,16200,1167686,13453,1181139
2020-09-22,16583,100,0.6,16683,1151629,13310,1164939
2020-09-21,20460,151,0.7,20611,1135046,13210,1148256
2020-09-20,5670,77,1.3,5747,1114586,13059,1127645
2020-09-19,5735,59,1.0,5794,1108916,12982,1121898
2020-09-18,13874,95,0.7,13969,1103181,12923,1116104
2020-09-17,15064,113,0.7,15177,1089307,12828,1102135
2020-09-16,17420,138,0.8,17558,1074243,12715,1086958
2020-09-15,18812,135,0.7,18947,1056823,12577,1069400
2020-09-14,21213,102,0.5,21315,1038011,12442,1050453
2020-09-13,6625,71,1.1,6696,1016798,12340,1029138
2020-09-12,6958,61,0.9,7019,1010173,12269,1022442
2020-09-11,14638,119,0.8,14757,1003215,12208,1015423
2020-09-10,15491,122,0.8,15613,988577,12089,1000666
2020-09-09,17636,123,0.7,17759,973086,11967,985053
2020-09-08,18687,107,0.6,18794,955450,11844,967294
2020-09-07,20578,128,0.6,20706,936763,11737,948500
2020-09-06,6290,54,0.9,6344,916185,11609,927794
2020-09-05,5889,69,1.2,5958,909895,11555,921450
2020-09-04,15250,124,0.8,15374,904006,11486,915492
2020-09-03,17300,121,0.7,17421,888756,11362,900118
2020-09-02,18905,98,0.5,19003,871456,11241,882697
2020-09-01,20203,107,0.5,20310,852551,11143,863694
2020-08-31,22350,141,0.6,22491,832348,11036,843384
2020-08-30,6680,47,0.7,6727,809998,10895,820893
2020-08-29,6270,39,0.6,6309,803318,10848,814166
2020-08-28,16228,90,0.6,16318,797048,10809,807857
2020-08-27,17127,56,0.3,17183,780820,10719,791539
2020-08-26,18665,43,0.2,18708,763693,10663,774356
2020-08-25,19222,36,0.2,19258,745028,10620,755648
2020-08-24,20914,74,0.4,20988,725806,10584,736390
2020-08-23,6881,21,0.3,6902,704892,10510,715402
2020-08-22,6725,46,0.7,6771,698011,10489,708500
2020-08-21,14969,59,0.4,15028,691286,10443,701729
2020-08-20,15488,50,0.3,15538,676317,10384,686701
2020-08-19,16363,63,0.4,16426,660829,10334,671163
2020-08-18,16812,56,0.3,16868,644466,10271,654737
2020-08-17,18106,75,0.4,18181,627654,10215,637869
2020-08-16,5252,29,0.5,5281,609548,10140,619688
2020-08-15,5971,42,0.7,6013,604296,10111,614407
2020-08-14,13650,74,0.5,13724,598325,10069,608394
2020-08-13,13146,50,0.4,13196,584675,9995,594670
2020-08-12,13335,66,0.5,13401,571529,9945,581474
2020-08-11,12911,45,0.3,12956,558194,9879,568073
2020-08-10,13329,63,0.5,13392,545283,9834,555117
2020-08-09,3125,37,1.2,3162,531954,9771,541725
2020-08-08,3261,34,1.0,3295,528829,9734,538563
2020-08-07,8325,76,0.9,8401,525568,9700,535268
2020-08-06,8552,75,0.9,8627,517243,9624,526867
2020-08-05,8638,66,0.8,8704,508691,9549,518240
2020-08-04,8366,40,0.5,8406,500053,9483,509536
2020-08-03,9256,36,0.4,9292,491687,9443,501130
2020-08-02,1884,13,0.7,1897,482431,9407,491838
2020-08-01,2094,13,0.6,2107,480547,9394,489941
2020-07-31,5358,72,1.3,5430,478453,9381,487834
2020-07-30,5514,24,0.4,5538,473095,9309,482404
2020-07-29,5814,38,0.6,5852,467581,9285,476866
2020-07-28,5868,15,0.3,5883,461767,9247,471014
2020-07-27,6817,22,0.3,6839,455899,9232,465131
2020-07-26,1458,9,0.6,1467,449082,9210,458292
2020-07-25,1693,7,0.4,1700,447624,9201,456825
2020-07-24,4476,29,0.6,4505,445931,9194,455125
2020-07-23,4464,6,0.1,4470,441455,9165,450620
2020-07-22,4835,25,0.5,4860,436991,9159,446150
2020-07-21,4786,6,0.1,4792,432156,9134,441290
2020-07-20,5929,24,0.4,5953,427370,9128,436498
2020-07-19,1341,3,0.2,1344,421441,9104,430545
2020-07-18,1409,1,0.1,1410,420100,9101,429201
2020-07-17,4093,11,0.3,4104,418691,9100,427791
2020-07-16,4536,3,0.1,4539,414598,9089,423687
2020-07-15,5347,7,0.1,5354,410062,9086,419148
2020-07-14,5216,7,0.1,5223,404715,9079,413794
2020-07-13,6267,18,0.3,6285,399499,9072,408571
2020-07-12,1188,7,0.6,1195,393232,9054,402286
2020-07-11,1372,4,0.3,1376,392044,9047,401091
2020-07-10,4630,11,0.2,4641,390672,9043,399715
2020-07-09,4706,9,0.2,4715,386042,9032,395074
2020-07-08,5209,12,0.2,5221,381336,9023,390359
2020-07-07,5306,10,0.2,5316,376127,9011,385138
2020-07-06,6231,18,0.3,6249,370821,9001,379822
2020-07-05,1187,2,0.2,1189,364590,8983,373573
2020-07-04,1419,2,0.1,1421,363403,8981,372384
2020-07-03,4451,13,0.3,4464,361984,8979,370963
2020-07-02,4683,7,0.1,4690,357533,8966,366499
2020-07-01,5065,10,0.2,5075,352850,8959,361809
2020-06-30,4964,10,0.2,4974,347785,8949,356734
2020-06-29,5859,24,0.4,5883,342821,8939,351760
2020-06-28,984,2,0.2,986,336962,8915,345877
2020-06-27,1098,10,0.9,1108,335978,8913,344891
2020-06-26,3882,21,0.5,3903,334880,8903,343783
2020-06-25,4133,19,0.5,4152,330998,8882,339880
2020-06-24,4575,21,0.5,4596,326865,8863,335728
2020-06-23,4640,16,0.3,4656,322290,8842,331132
2020-06-22,5005,24,0.5,5029,317650,8826,326476
2020-06-21,1023,5,0.5,1028,312645,8802,321447
2020-06-20,1050,7,0.7,1057,311622,8797,320419
2020-06-19,3778,18,0.5,3796,310572,8790,319362
2020-06-18,4541,12,0.3,4553,306794,8772,315566
2020-06-17,4961,19,0.4,4980,302253,8760,311013
2020-06-16,5410,39,0.7,5449,297292,8741,306033
2020-06-15,5827,18,0.3,5845,291882,8702,300584
2020-06-14,1127,6,0.5,1133,286055,8684,294739
2020-06-13,1236,8,0.6,1244,284928,8678,293606
2020-06-12,4613,15,0.3,4628,283692,8670,292362
2020-06-11,4855,13,0.3,4868,279079,8655,287734
2020-06-10,4543,15,0.3,4558,274224,8642,282866
2020-06-09,5648,12,0.2,5660,269681,8627,278308
2020-06-08,5728,20,0.3,5748,264033,8615,272648
2020-06-07,923,10,1.1,933,258305,8595,266900
2020-06-06,939,8,0.8,947,257382,8585,265967
2020-06-05,2899,29,1.0,2928,256443,8577,265020
2020-06-04,2899,17,0.6,2916,253544,8548,262092
2020-06-03,3115,14,0.4,3129,250645,8531,259176
2020-06-02,3809,35,0.9,3844,247530,8517,256047
2020-06-01,735,7,0.9,742,243721,8482,252203
2020-05-31,632,6,0.9,638,242986,8475,251461
2020-05-30,813,0,0.0,813,242354,8469,250823
2020-05-29,2572,17,0.7,2589,241541,8469,250010
2020-05-28,2764,17,0.6,2781,238969,8452,247421
2020-05-27,3259,19,0.6,3278,236205,8435,244640
2020-05-26,3438,14,0.4,3452,232946,8416,241362
2020-05-25,4051,19,0.5,4070,229508,8402,237910
2020-05-24,888,9,1.0,897,225457,8383,233840
2020-05-23,1032,7,0.7,1039,224569,8374,232943
2020-05-22,3312,30,0.9,3342,223537,8367,231904
2020-05-21,1131,13,1.1,1144,220225,8337,228562
2020-05-20,3923,24,0.6,3947,219094,8324,227418
2020-05-19,4634,22,0.5,4656,215171,8300,223471
2020-05-18,4380,24,0.5,4404,210537,8278,218815
2020-05-17,660,3,0.5,663,206157,8254,214411
2020-05-16,1287,14,1.1,1301,205497,8251,213748
2020-05-15,4146,26,0.6,4172,204210,8237,212447
2020-05-14,4169,29,0.7,4198,200064,8211,208275
2020-05-13,4443,25,0.6,4468,195895,8182,204077
2020-05-12,4771,23,0.5,4794,191452,8157,199609
2020-05-11,4363,33,0.8,4396,186681,8134,194815
2020-05-10,986,14,1.4,1000,182318,8101,190419
2020-05-09,1289,10,0.8,1299,181332,8087,189419
2020-05-08,3754,46,1.2,3800,180043,8077,188120
2020-05-07,3717,37,1.0,3754,176289,8031,184320
2020-05-06,4242,42,1.0,4284,172572,7994,180566
2020-05-05,4260,61,1.4,4321,168330,7952,176282
2020-05-04,4677,52,1.1,4729,164070,7891,171961
2020-05-03,1211,49,3.9,1260,159393,7839,167232
2020-05-02,1526,29,1.9,1555,158182,7790,165972
2020-05-01,1465,46,3.0,1511,156656,7761,164417
2020-04-30,4390,45,1.0,4435,155191,7715,162906
2020-04-29,3897,57,1.4,3954,150801,7670,158471
2020-04-28,4050,64,1.6,4114,146904,7613,154517
2020-04-27,4010,94,2.3,4104,142854,7549,150403
2020-04-26,932,40,4.1,972,138844,7455,146299
2020-04-25,1103,29,2.6,1132,137912,7415,145327
2020-04-24,3212,69,2.1,3281,136809,7386,144195
2020-04-23,2889,86,2.9,2975,133597,7317,140914
2020-04-22,3244,102,3.0,3346,130708,7231,137939
2020-04-21,3490,91,2.5,3581,127464,7129,134593
2020-04-20,3662,114,3.0,3776,123974,7038,131012
2020-04-19,1105,38,3.3,1143,120312,6924,127236
2020-04-18,1119,56,4.8,1175,119207,6886,126093
2020-04-17,3007,124,4.0,3131,118088,6830,124918
2020-04-16,3010,100,3.2,3110,115081,6706,121787
2020-04-15,3293,136,4.0,3429,112071,6606,118677
2020-04-14,3214,154,4.6,3368,108778,6470,115248
2020-04-13,1235,82,6.2,1317,105564,6316,111880
2020-04-12,1164,81,6.5,1245,104329,6234,110563
2020-04-11,1302,117,8.2,1419,103165,6153,109318
2020-04-10,1281,73,5.4,1354,101863,6036,107899
2020-04-09,1222,109,8.2,1331,100582,5963,106545
2020-04-08,2162,114,5.0,2276,99360,5854,105214
2020-04-07,2815,154,5.2,2969,97198,5740,102938
2020-04-06,3352,178,5.0,3530,94383,5586,99969
2020-04-05,1043,74,6.6,1117,91031,5408,96439
2020-04-04,1293,93,6.7,1386,89988,5334,95322
2020-04-03,3372,185,5.2,3557,88695,5241,93936
2020-04-02,3344,216,6.1,3560,85323,5056,90379
2020-04-01,3718,218,5.5,3936,81979,4840,86819
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
