date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-01-17,1628,22,1.3,1650,3112648,55660,3168308
2021-01-16,6480,122,1.8,6602,3111020,55638,3166658
2021-01-15,17486,302,1.7,17788,3104540,55516,3160056
2021-01-14,19665,397,2.0,20062,3087054,55214,3142268
2021-01-13,21790,396,1.8,22186,3067389,54817,3122206
2021-01-12,23023,506,2.2,23529,3045599,54421,3100020
2021-01-11,32014,552,1.7,32566,3022576,53915,3076491
2021-01-10,14265,381,2.6,14646,2990562,53363,3043925
2021-01-09,15021,353,2.3,15374,2976297,52982,3029279
2021-01-08,27047,583,2.1,27630,2961276,52629,3013905
2021-01-07,28549,656,2.2,29205,2934229,52046,2986275
2021-01-06,29181,648,2.2,29829,2905680,51390,2957070
2021-01-05,30985,734,2.3,31719,2876499,50742,2927241
2021-01-04,37074,868,2.3,37942,2845514,50008,2895522
2021-01-03,14904,400,2.6,15304,2808440,49140,2857580
2021-01-02,14849,466,3.0,15315,2793536,48740,2842276
2021-01-01,6958,312,4.3,7270,2778687,48274,2826961
2020-12-31,8686,384,4.2,9070,2771729,47962,2819691
2020-12-30,18557,590,3.1,19147,2763043,47578,2810621
2020-12-29,18699,655,3.4,19354,2744486,46988,2791474
2020-12-28,21064,713,3.3,21777,2725787,46333,2772120
2020-12-27,9923,380,3.7,10303,2704723,45620,2750343
2020-12-26,10504,420,3.8,10924,2694800,45240,2740040
2020-12-25,6333,257,3.9,6590,2684296,44820,2729116
2020-12-24,5833,273,4.5,6106,2677963,44563,2722526
2020-12-23,17839,540,2.9,18379,2672130,44290,2716420
2020-12-22,26058,504,1.9,26562,2654291,43750,2698041
2020-12-21,31266,537,1.7,31803,2628233,43246,2671479
2020-12-20,12447,268,2.1,12715,2596967,42709,2639676
2020-12-19,13035,293,2.2,13328,2584520,42441,2626961
2020-12-18,23839,432,1.8,24271,2571485,42148,2613633
2020-12-17,23577,377,1.6,23954,2547646,41716,2589362
2020-12-16,22728,432,1.9,23160,2524069,41339,2565408
2020-12-15,22236,381,1.7,22617,2501341,40907,2542248
2020-12-14,25624,461,1.8,26085,2479105,40526,2519631
2020-12-13,8881,256,2.8,9137,2453481,40065,2493546
2020-12-12,8763,239,2.7,9002,2444600,39809,2484409
2020-12-11,17472,370,2.1,17842,2435837,39570,2475407
2020-12-10,18928,410,2.1,19338,2418365,39200,2457565
2020-12-09,18478,429,2.3,18907,2399437,38790,2438227
2020-12-08,18681,360,1.9,19041,2380959,38361,2419320
2020-12-07,23237,465,2.0,23702,2362278,38001,2400279
2020-12-06,7132,262,3.5,7394,2339041,37536,2376577
2020-12-05,6573,228,3.4,6801,2331909,37274,2369183
2020-12-04,15352,358,2.3,15710,2325336,37046,2362382
2020-12-03,17210,377,2.1,17587,2309984,36688,2346672
2020-12-02,17266,376,2.1,17642,2292774,36311,2329085
2020-12-01,18031,326,1.8,18357,2275508,35935,2311443
2020-11-30,22589,410,1.8,22999,2257477,35609,2293086
2020-11-29,6897,210,3.0,7107,2234888,35199,2270087
2020-11-28,6814,207,2.9,7021,2227991,34989,2262980
2020-11-27,15524,423,2.7,15947,2221177,34782,2255959
2020-11-26,18168,441,2.4,18609,2205653,34359,2240012
2020-11-25,18943,487,2.5,19430,2187485,33918,2221403
2020-11-24,19144,382,2.0,19526,2168542,33431,2201973
2020-11-23,25212,565,2.2,25777,2149398,33049,2182447
2020-11-22,8123,260,3.1,8383,2124186,32484,2156670
2020-11-21,8029,280,3.4,8309,2116063,32224,2148287
2020-11-20,17655,498,2.7,18153,2108034,31944,2139978
2020-11-19,18855,540,2.8,19395,2090379,31446,2121825
2020-11-18,20989,615,2.8,21604,2071524,30906,2102430
2020-11-17,21236,587,2.7,21823,2050535,30291,2080826
2020-11-16,27842,659,2.3,28501,2029299,29704,2059003
2020-11-15,10581,385,3.5,10966,2001457,29045,2030502
2020-11-14,9558,360,3.6,9918,1990876,28660,2019536
2020-11-13,21511,663,3.0,22174,1981318,28300,2009618
2020-11-12,23074,607,2.6,23681,1959807,27637,1987444
2020-11-11,23238,631,2.6,23869,1936733,27030,1963763
2020-11-10,25138,577,2.2,25715,1913495,26399,1939894
2020-11-09,30472,659,2.1,31131,1888357,25822,1914179
2020-11-08,11394,360,3.1,11754,1857885,25163,1883048
2020-11-07,12203,369,2.9,12572,1846491,24803,1871294
2020-11-06,26765,618,2.3,27383,1834288,24434,1858722
2020-11-05,27311,553,2.0,27864,1807523,23816,1831339
2020-11-04,25229,655,2.5,25884,1780212,23263,1803475
2020-11-03,26701,644,2.4,27345,1754983,22608,1777591
2020-11-02,27402,634,2.3,28036,1728282,21964,1750246
2020-11-01,9474,315,3.2,9789,1700880,21330,1722210
2020-10-31,9285,378,3.9,9663,1691406,21015,1712421
2020-10-30,20126,605,2.9,20731,1682121,20637,1702758
2020-10-29,20689,423,2.0,21112,1661995,20032,1682027
2020-10-28,20844,522,2.4,21366,1641306,19609,1660915
2020-10-27,20704,378,1.8,21082,1620462,19087,1639549
2020-10-26,23179,457,1.9,23636,1599758,18709,1618467
2020-10-25,7634,189,2.4,7823,1576579,18252,1594831
2020-10-24,7320,229,3.0,7549,1568945,18063,1587008
2020-10-23,15135,362,2.3,15497,1561625,17834,1579459
2020-10-22,15397,267,1.7,15664,1546490,17472,1563962
2020-10-21,16032,225,1.4,16257,1531093,17205,1548298
2020-10-20,16896,180,1.1,17076,1515061,16980,1532041
2020-10-19,20525,210,1.0,20735,1498165,16800,1514965
2020-10-18,6357,91,1.4,6448,1477640,16590,1494230
2020-10-17,5889,81,1.4,5970,1471283,16499,1487782
2020-10-16,13001,133,1.0,13134,1465394,16418,1481812
2020-10-15,13720,136,1.0,13856,1452393,16285,1468678
2020-10-14,15173,162,1.1,15335,1438673,16149,1454822
2020-10-13,15687,146,0.9,15833,1423500,15987,1439487
2020-10-12,19768,151,0.8,19919,1407813,15841,1423654
2020-10-11,6424,77,1.2,6501,1388045,15690,1403735
2020-10-10,5867,63,1.1,5930,1381621,15613,1397234
2020-10-09,12676,138,1.1,12814,1375754,15550,1391304
2020-10-08,12973,158,1.2,13131,1363078,15412,1378490
2020-10-07,14165,205,1.4,14370,1350105,15254,1365359
2020-10-06,14818,199,1.3,15017,1335940,15049,1350989
2020-10-05,19143,198,1.0,19341,1321122,14850,1335972
2020-10-04,5961,82,1.4,6043,1301979,14652,1316631
2020-10-03,5721,105,1.8,5826,1296018,14570,1310588
2020-10-02,13068,123,0.9,13191,1290297,14465,1304762
2020-10-01,12829,128,1.0,12957,1277229,14342,1291571
2020-09-30,14872,124,0.8,14996,1264400,14214,1278614
2020-09-29,15431,110,0.7,15541,1249528,14090,1263618
2020-09-28,19127,125,0.6,19252,1234097,13980,1248077
2020-09-27,5936,52,0.9,5988,1214970,13855,1228825
2020-09-26,5976,64,1.1,6040,1209034,13803,1222837
2020-09-25,13775,136,1.0,13911,1203058,13739,1216797
2020-09-24,14373,125,0.9,14498,1189283,13603,1202886
2020-09-23,16228,143,0.9,16371,1174910,13478,1188388
2020-09-22,16712,101,0.6,16813,1158682,13335,1172017
2020-09-21,20659,152,0.7,20811,1141970,13234,1155204
2020-09-20,5735,77,1.3,5812,1121311,13082,1134393
2020-09-19,5787,59,1.0,5846,1115576,13005,1128581
2020-09-18,14057,95,0.7,14152,1109789,12946,1122735
2020-09-17,15177,113,0.7,15290,1095732,12851,1108583
2020-09-16,17570,139,0.8,17709,1080555,12738,1093293
2020-09-15,18887,135,0.7,19022,1062985,12599,1075584
2020-09-14,21441,102,0.5,21543,1044098,12464,1056562
2020-09-13,6699,72,1.1,6771,1022657,12362,1035019
2020-09-12,7049,62,0.9,7111,1015958,12290,1028248
2020-09-11,14863,120,0.8,14983,1008909,12228,1021137
2020-09-10,15571,123,0.8,15694,994046,12108,1006154
2020-09-09,17828,126,0.7,17954,978475,11985,990460
2020-09-08,18777,107,0.6,18884,960647,11859,972506
2020-09-07,20903,128,0.6,21031,941870,11752,953622
2020-09-06,6374,54,0.8,6428,920967,11624,932591
2020-09-05,5947,70,1.2,6017,914593,11570,926163
2020-09-04,15484,124,0.8,15608,908646,11500,920146
2020-09-03,17619,121,0.7,17740,893162,11376,904538
2020-09-02,19093,98,0.5,19191,875543,11255,886798
2020-09-01,20336,107,0.5,20443,856450,11157,867607
2020-08-31,22592,141,0.6,22733,836114,11050,847164
2020-08-30,6747,47,0.7,6794,813522,10909,824431
2020-08-29,6351,41,0.6,6392,806775,10862,817637
2020-08-28,16419,90,0.5,16509,800424,10821,811245
2020-08-27,17278,56,0.3,17334,784005,10731,794736
2020-08-26,18812,46,0.2,18858,766727,10675,777402
2020-08-25,19346,38,0.2,19384,747915,10629,758544
2020-08-24,21116,76,0.4,21192,728569,10591,739160
2020-08-23,6943,21,0.3,6964,707453,10515,717968
2020-08-22,6756,47,0.7,6803,700510,10494,711004
2020-08-21,15210,59,0.4,15269,693754,10447,704201
2020-08-20,15608,51,0.3,15659,678544,10388,688932
2020-08-19,16472,63,0.4,16535,662936,10337,673273
2020-08-18,16931,56,0.3,16987,646464,10274,656738
2020-08-17,18193,75,0.4,18268,629533,10218,639751
2020-08-16,5267,29,0.5,5296,611340,10143,621483
2020-08-15,5984,41,0.7,6025,606073,10114,616187
2020-08-14,13692,74,0.5,13766,600089,10073,610162
2020-08-13,13213,50,0.4,13263,586397,9999,596396
2020-08-12,13373,66,0.5,13439,573184,9949,583133
2020-08-11,12926,45,0.3,12971,559811,9883,569694
2020-08-10,13433,64,0.5,13497,546885,9838,556723
2020-08-09,3128,37,1.2,3165,533452,9774,543226
2020-08-08,3263,34,1.0,3297,530324,9737,540061
2020-08-07,8365,76,0.9,8441,527061,9703,536764
2020-08-06,8611,75,0.9,8686,518696,9627,528323
2020-08-05,8695,67,0.8,8762,510085,9552,519637
2020-08-04,8399,40,0.5,8439,501390,9485,510875
2020-08-03,9283,37,0.4,9320,492991,9445,502436
2020-08-02,1885,14,0.7,1899,483708,9408,493116
2020-08-01,2097,13,0.6,2110,481823,9394,491217
2020-07-31,5394,73,1.3,5467,479726,9381,489107
2020-07-30,5540,24,0.4,5564,474332,9308,483640
2020-07-29,5855,38,0.6,5893,468792,9284,478076
2020-07-28,5870,15,0.3,5885,462937,9246,472183
2020-07-27,6848,22,0.3,6870,457067,9231,466298
2020-07-26,1461,9,0.6,1470,450219,9209,459428
2020-07-25,1695,7,0.4,1702,448758,9200,457958
2020-07-24,4488,29,0.6,4517,447063,9193,456256
2020-07-23,4473,6,0.1,4479,442575,9164,451739
2020-07-22,4904,25,0.5,4929,438102,9158,447260
2020-07-21,4812,6,0.1,4818,433198,9133,442331
2020-07-20,5989,24,0.4,6013,428386,9127,437513
2020-07-19,1342,3,0.2,1345,422397,9103,431500
2020-07-18,1413,1,0.1,1414,421055,9100,430155
2020-07-17,4128,11,0.3,4139,419642,9099,428741
2020-07-16,4548,3,0.1,4551,415514,9088,424602
2020-07-15,5401,7,0.1,5408,410966,9085,420051
2020-07-14,5254,7,0.1,5261,405565,9078,414643
2020-07-13,6346,18,0.3,6364,400311,9071,409382
2020-07-12,1189,7,0.6,1196,393965,9053,403018
2020-07-11,1390,4,0.3,1394,392776,9046,401822
2020-07-10,4681,12,0.3,4693,391386,9042,400428
2020-07-09,4801,10,0.2,4811,386705,9030,395735
2020-07-08,5287,13,0.2,5300,381904,9020,390924
2020-07-07,5328,10,0.2,5338,376617,9007,385624
2020-07-06,6314,19,0.3,6333,371289,8997,380286
2020-07-05,1190,2,0.2,1192,364975,8978,373953
2020-07-04,1423,2,0.1,1425,363785,8976,372761
2020-07-03,4523,13,0.3,4536,362362,8974,371336
2020-07-02,4735,8,0.2,4743,357839,8961,366800
2020-07-01,5108,11,0.2,5119,353104,8953,362057
2020-06-30,5012,12,0.2,5024,347996,8942,356938
2020-06-29,5911,24,0.4,5935,342984,8930,351914
2020-06-28,984,2,0.2,986,337073,8906,345979
2020-06-27,1100,10,0.9,1110,336089,8904,344993
2020-06-26,3904,25,0.6,3929,334989,8894,343883
2020-06-25,4157,19,0.5,4176,331085,8869,339954
2020-06-24,4602,21,0.5,4623,326928,8850,335778
2020-06-23,4640,16,0.3,4656,322326,8829,331155
2020-06-22,5008,24,0.5,5032,317686,8813,326499
2020-06-21,1023,5,0.5,1028,312678,8789,321467
2020-06-20,1051,7,0.7,1058,311655,8784,320439
2020-06-19,3785,18,0.5,3803,310604,8777,319381
2020-06-18,4544,12,0.3,4556,306819,8759,315578
2020-06-17,4962,18,0.4,4980,302275,8747,311022
2020-06-16,5410,39,0.7,5449,297313,8729,306042
2020-06-15,5828,18,0.3,5846,291903,8690,300593
2020-06-14,1127,6,0.5,1133,286075,8672,294747
2020-06-13,1236,8,0.6,1244,284948,8666,293614
2020-06-12,4613,15,0.3,4628,283712,8658,292370
2020-06-11,4855,13,0.3,4868,279099,8643,287742
2020-06-10,4542,15,0.3,4557,274244,8630,282874
2020-06-09,5648,12,0.2,5660,269702,8615,278317
2020-06-08,5730,20,0.3,5750,264054,8603,272657
2020-06-07,923,10,1.1,933,258324,8583,266907
2020-06-06,939,8,0.8,947,257401,8573,265974
2020-06-05,2899,29,1.0,2928,256462,8565,265027
2020-06-04,2900,17,0.6,2917,253563,8536,262099
2020-06-03,3116,14,0.4,3130,250663,8519,259182
2020-06-02,3808,36,0.9,3844,247547,8505,256052
2020-06-01,736,7,0.9,743,243739,8469,252208
2020-05-31,632,6,0.9,638,243003,8462,251465
2020-05-30,813,0,0.0,813,242371,8456,250827
2020-05-29,2572,17,0.7,2589,241558,8456,250014
2020-05-28,2764,18,0.6,2782,238986,8439,247425
2020-05-27,3259,19,0.6,3278,236222,8421,244643
2020-05-26,3438,14,0.4,3452,232963,8402,241365
2020-05-25,4051,19,0.5,4070,229525,8388,237913
2020-05-24,889,9,1.0,898,225474,8369,233843
2020-05-23,1032,7,0.7,1039,224585,8360,232945
2020-05-22,3312,30,0.9,3342,223553,8353,231906
2020-05-21,1131,13,1.1,1144,220241,8323,228564
2020-05-20,3923,24,0.6,3947,219110,8310,227420
2020-05-19,4635,21,0.5,4656,215187,8286,223473
2020-05-18,4381,24,0.5,4405,210552,8265,218817
2020-05-17,660,3,0.5,663,206171,8241,214412
2020-05-16,1287,14,1.1,1301,205511,8238,213749
2020-05-15,4147,24,0.6,4171,204224,8224,212448
2020-05-14,4169,28,0.7,4197,200077,8200,208277
2020-05-13,4444,24,0.5,4468,195908,8172,204080
2020-05-12,4771,23,0.5,4794,191464,8148,199612
2020-05-11,4364,33,0.8,4397,186693,8125,194818
2020-05-10,988,13,1.3,1001,182329,8092,190421
2020-05-09,1290,10,0.8,1300,181341,8079,189420
2020-05-08,3755,45,1.2,3800,180051,8069,188120
2020-05-07,3717,35,0.9,3752,176296,8024,184320
2020-05-06,4243,41,1.0,4284,172579,7989,180568
2020-05-05,4259,57,1.3,4316,168336,7948,176284
2020-05-04,4676,53,1.1,4729,164077,7891,171968
2020-05-03,1211,49,3.9,1260,159401,7838,167239
2020-05-02,1526,29,1.9,1555,158190,7789,165979
2020-05-01,1465,46,3.0,1511,156664,7760,164424
2020-04-30,4391,48,1.1,4439,155199,7714,162913
2020-04-29,3897,57,1.4,3954,150808,7666,158474
2020-04-28,4050,64,1.6,4114,146911,7609,154520
2020-04-27,4010,94,2.3,4104,142861,7545,150406
2020-04-26,933,40,4.1,973,138851,7451,146302
2020-04-25,1103,29,2.6,1132,137918,7411,145329
2020-04-24,3212,69,2.1,3281,136815,7382,144197
2020-04-23,2889,86,2.9,2975,133603,7313,140916
2020-04-22,3244,102,3.0,3346,130714,7227,137941
2020-04-21,3490,91,2.5,3581,127470,7125,134595
2020-04-20,3664,112,3.0,3776,123980,7034,131014
2020-04-19,1106,37,3.2,1143,120316,6922,127238
2020-04-18,1120,56,4.8,1176,119210,6885,126095
2020-04-17,3007,124,4.0,3131,118090,6829,124919
2020-04-16,3010,100,3.2,3110,115083,6705,121788
2020-04-15,3293,136,4.0,3429,112073,6605,118678
2020-04-14,3214,154,4.6,3368,108780,6469,115249
2020-04-13,1236,81,6.2,1317,105566,6315,111881
2020-04-12,1164,81,6.5,1245,104330,6234,110564
2020-04-11,1303,116,8.2,1419,103166,6153,109319
2020-04-10,1281,73,5.4,1354,101863,6037,107900
2020-04-09,1222,108,8.1,1330,100582,5964,106546
2020-04-08,2161,115,5.1,2276,99360,5856,105216
2020-04-07,2815,154,5.2,2969,97199,5741,102940
2020-04-06,3352,178,5.0,3530,94384,5587,99971
2020-04-05,1042,76,6.8,1118,91032,5409,96441
2020-04-04,1294,92,6.6,1386,89990,5333,95323
2020-04-03,3373,184,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
