date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-07-04,1414,18,1.3,1432,6076280,126838,6203118
2021-07-03,6731,63,0.9,6794,6074866,126820,6201686
2021-07-02,15659,158,1.0,15817,6068135,126757,6194892
2021-07-01,17616,189,1.1,17805,6052476,126599,6179075
2021-06-30,17980,262,1.4,18242,6034860,126410,6161270
2021-06-29,15907,213,1.3,16120,6016880,126148,6143028
2021-06-28,19533,227,1.1,19760,6000973,125935,6126908
2021-06-27,8060,108,1.3,8168,5981440,125708,6107148
2021-06-26,7667,105,1.4,7772,5973380,125600,6098980
2021-06-25,16140,175,1.1,16315,5965713,125495,6091208
2021-06-24,16803,173,1.0,16976,5949573,125320,6074893
2021-06-23,16423,240,1.4,16663,5932770,125147,6057917
2021-06-22,16040,266,1.6,16306,5916347,124907,6041254
2021-06-21,19471,206,1.0,19677,5900307,124641,6024948
2021-06-20,8571,115,1.3,8686,5880836,124435,6005271
2021-06-19,9319,153,1.6,9472,5872265,124320,5996585
2021-06-18,16300,172,1.0,16472,5862946,124167,5987113
2021-06-17,17436,197,1.1,17633,5846646,123995,5970641
2021-06-16,17779,215,1.2,17994,5829210,123798,5953008
2021-06-15,17781,194,1.1,17975,5811431,123583,5935014
2021-06-14,21517,207,1.0,21724,5793650,123389,5917039
2021-06-13,7966,111,1.4,8077,5772133,123182,5895315
2021-06-12,7882,130,1.6,8012,5764167,123071,5887238
2021-06-11,16234,154,0.9,16388,5756285,122941,5879226
2021-06-10,16665,201,1.2,16866,5740051,122787,5862838
2021-06-09,17010,207,1.2,17217,5723386,122586,5845972
2021-06-08,16888,214,1.3,17102,5706376,122379,5828755
2021-06-07,20874,203,1.0,21077,5689488,122165,5811653
2021-06-06,7796,150,1.9,7946,5668614,121962,5790576
2021-06-05,7779,145,1.8,7924,5660818,121812,5782630
2021-06-04,16967,262,1.5,17229,5653039,121667,5774706
2021-06-03,19365,282,1.4,19647,5636072,121405,5757477
2021-06-02,20915,293,1.4,21208,5616707,121123,5737830
2021-06-01,19355,386,2.0,19741,5595792,120830,5716622
2021-05-31,23145,344,1.5,23489,5576437,120444,5696881
2021-05-30,9393,185,1.9,9578,5553292,120100,5673392
2021-05-29,8645,199,2.3,8844,5543899,119915,5663814
2021-05-28,19441,347,1.8,19788,5535254,119716,5654970
2021-05-27,19960,384,1.9,20344,5515813,119369,5635182
2021-05-26,23637,363,1.5,24000,5495853,118985,5614838
2021-05-25,28545,427,1.5,28972,5472216,118622,5590838
2021-05-24,16315,382,2.3,16697,5443671,118195,5561866
2021-05-23,13282,338,2.5,13620,5427356,117813,5545169
2021-05-22,13124,353,2.6,13477,5414074,117475,5531549
2021-05-21,25834,668,2.5,26502,5400950,117122,5518072
2021-05-20,25709,603,2.3,26312,5375116,116454,5491570
2021-05-19,25874,540,2.0,26414,5349407,115851,5465258
2021-05-18,26409,542,2.0,26951,5323533,115311,5438844
2021-05-17,5516,183,3.2,5699,5297124,114769,5411893
2021-05-16,9127,278,3.0,9405,5291608,114586,5406194
2021-05-15,9701,240,2.4,9941,5282481,114308,5396789
2021-05-14,17547,415,2.3,17962,5272780,114068,5386848
2021-05-13,11633,298,2.5,11931,5255233,113653,5368886
2021-05-12,18840,379,2.0,19219,5243600,113355,5356955
2021-05-11,21143,427,2.0,21570,5224760,112976,5337736
2021-05-10,25469,523,2.0,25992,5203617,112549,5316166
2021-05-09,10536,351,3.2,10887,5178148,112026,5290174
2021-05-08,9325,352,3.6,9677,5167612,111675,5279287
2021-05-07,18678,438,2.3,19116,5158287,111323,5269610
2021-05-06,19909,509,2.5,20418,5139609,110885,5250494
2021-05-05,22261,494,2.2,22755,5119700,110376,5230076
2021-05-04,21471,463,2.1,21934,5097439,109882,5207321
2021-05-03,24355,510,2.1,24865,5075968,109419,5185387
2021-05-02,9371,296,3.1,9667,5051613,108909,5160522
2021-05-01,8244,251,3.0,8495,5042242,108613,5150855
2021-04-30,18613,439,2.3,19052,5033998,108362,5142360
2021-04-29,19247,414,2.1,19661,5015385,107923,5123308
2021-04-28,20656,419,2.0,21075,4996138,107509,5103647
2021-04-27,20969,481,2.2,21450,4975482,107090,5082572
2021-04-26,24322,500,2.0,24822,4954513,106609,5061122
2021-04-25,9269,317,3.3,9586,4930191,106109,5036300
2021-04-24,9583,287,2.9,9870,4920922,105792,5026714
2021-04-23,20240,508,2.4,20748,4911339,105505,5016844
2021-04-22,19134,463,2.4,19597,4891099,104997,4996096
2021-04-21,19123,536,2.7,19659,4871965,104534,4976499
2021-04-20,18373,532,2.8,18905,4852842,103998,4956840
2021-04-19,22190,575,2.5,22765,4834469,103466,4937935
2021-04-18,8598,345,3.9,8943,4812279,102891,4915170
2021-04-17,9168,330,3.5,9498,4803681,102546,4906227
2021-04-16,17685,579,3.2,18264,4794513,102216,4896729
2021-04-15,19175,548,2.8,19723,4776828,101637,4878465
2021-04-14,21342,601,2.7,21943,4757653,101089,4858742
2021-04-13,20963,592,2.7,21555,4736311,100488,4836799
2021-04-12,26992,738,2.7,27730,4715348,99896,4815244
2021-04-11,10752,395,3.5,11147,4688356,99158,4787514
2021-04-10,12631,496,3.8,13127,4677604,98763,4776367
2021-04-09,23380,712,3.0,24092,4664973,98267,4763240
2021-04-08,22335,766,3.3,23101,4641593,97555,4739148
2021-04-07,25320,847,3.2,26167,4619258,96789,4716047
2021-04-06,30450,888,2.8,31338,4593938,95942,4689880
2021-04-05,16000,715,4.3,16715,4563488,95054,4658542
2021-04-04,10721,652,5.7,11373,4547488,94339,4641827
2021-04-03,10273,612,5.6,10885,4536767,93687,4630454
2021-04-02,10628,699,6.2,11327,4526494,93075,4619569
2021-04-01,9918,624,5.9,10542,4515866,92376,4608242
2021-03-31,17597,805,4.4,18402,4505948,91752,4597700
2021-03-30,20975,847,3.9,21822,4488351,90947,4579298
2021-03-29,29418,863,2.8,30281,4467376,90100,4557476
2021-03-28,13637,477,3.4,14114,4437958,89237,4527195
2021-03-27,17197,602,3.4,17799,4424321,88760,4513081
2021-03-26,32118,895,2.7,33013,4407124,88158,4495282
2021-03-25,32519,870,2.6,33389,4375006,87263,4462269
2021-03-24,33754,1001,2.9,34755,4342487,86393,4428880
2021-03-23,31966,966,2.9,32932,4308733,85392,4394125
2021-03-22,35839,1106,3.0,36945,4276767,84426,4361193
2021-03-21,14943,649,4.2,15592,4240928,83320,4324248
2021-03-20,16521,710,4.1,17231,4225985,82671,4308656
2021-03-19,29055,1000,3.3,30055,4209464,81961,4291425
2021-03-18,30706,1044,3.3,31750,4180409,80961,4261370
2021-03-17,31721,1058,3.2,32779,4149703,79917,4229620
2021-03-16,29920,1006,3.3,30926,4117982,78859,4196841
2021-03-15,34255,1106,3.1,35361,4088062,77853,4165915
2021-03-14,15892,697,4.2,16589,4053807,76747,4130554
2021-03-13,16405,735,4.3,17140,4037915,76050,4113965
2021-03-12,28861,950,3.2,29811,4021510,75315,4096825
2021-03-11,29822,782,2.6,30604,3992649,74365,4067014
2021-03-10,30744,851,2.7,31595,3962827,73583,4036410
2021-03-09,30926,799,2.5,31725,3932083,72732,4004815
2021-03-08,35063,846,2.4,35909,3901157,71933,3973090
2021-03-07,14985,572,3.7,15557,3866094,71087,3937181
2021-03-06,15273,465,3.0,15738,3851109,70515,3921624
2021-03-05,25567,703,2.7,26270,3835836,70050,3905886
2021-03-04,24333,601,2.4,24934,3810269,69347,3879616
2021-03-03,23801,659,2.7,24460,3785936,68746,3854682
2021-03-02,23337,637,2.7,23974,3762135,68087,3830222
2021-03-01,26390,551,2.0,26941,3738798,67450,3806248
2021-02-28,10968,391,3.4,11359,3712408,66899,3779307
2021-02-27,10190,381,3.6,10571,3701440,66508,3767948
2021-02-26,19181,491,2.5,19672,3691250,66127,3757377
2021-02-25,18251,526,2.8,18777,3672069,65636,3737705
2021-02-24,17819,461,2.5,18280,3653818,65110,3718928
2021-02-23,16698,445,2.6,17143,3635999,64649,3700648
2021-02-22,20068,410,2.0,20478,3619301,64204,3683505
2021-02-21,7429,221,2.9,7650,3599233,63794,3663027
2021-02-20,8696,215,2.4,8911,3591804,63573,3655377
2021-02-19,17764,337,1.9,18101,3583108,63358,3646466
2021-02-18,18446,301,1.6,18747,3565344,63021,3628365
2021-02-17,19571,320,1.6,19891,3546898,62720,3609618
2021-02-16,19378,305,1.5,19683,3527327,62400,3589727
2021-02-15,21916,331,1.5,22247,3507949,62095,3570044
2021-02-14,6571,160,2.4,6731,3486033,61764,3547797
2021-02-13,8209,184,2.2,8393,3479462,61604,3541066
2021-02-12,17868,247,1.4,18115,3471253,61420,3532673
2021-02-11,17554,262,1.5,17816,3453385,61173,3514558
2021-02-10,19119,310,1.6,19429,3435831,60911,3496742
2021-02-09,20710,270,1.3,20980,3416712,60601,3477313
2021-02-08,22612,301,1.3,22913,3396002,60331,3456333
2021-02-07,6720,167,2.4,6887,3373390,60030,3433420
2021-02-06,7397,198,2.6,7595,3366670,59863,3426533
2021-02-05,15793,288,1.8,16081,3359273,59665,3418938
2021-02-04,17399,253,1.4,17652,3343480,59377,3402857
2021-02-03,17635,325,1.8,17960,3326081,59124,3385205
2021-02-02,17528,291,1.6,17819,3308446,58799,3367245
2021-02-01,22300,318,1.4,22618,3290918,58508,3349426
2021-01-31,6958,182,2.5,7140,3268618,58190,3326808
2021-01-30,7158,175,2.4,7333,3261660,58008,3319668
2021-01-29,17654,295,1.6,17949,3254502,57833,3312335
2021-01-28,20143,284,1.4,20427,3236848,57538,3294386
2021-01-27,20412,344,1.7,20756,3216705,57254,3273959
2021-01-26,21064,275,1.3,21339,3196293,56910,3253203
2021-01-25,27527,385,1.4,27912,3175229,56635,3231864
2021-01-24,9383,189,2.0,9572,3147702,56250,3203952
2021-01-23,8267,213,2.5,8480,3138319,56061,3194380
2021-01-22,14679,329,2.2,15008,3130052,55848,3185900
2021-01-21,14880,345,2.3,15225,3115373,55519,3170892
2021-01-20,17207,353,2.0,17560,3100493,55174,3155667
2021-01-19,17520,342,1.9,17862,3083286,54821,3138107
2021-01-18,22808,446,1.9,23254,3065766,54479,3120245
2021-01-17,8413,226,2.6,8639,3042958,54033,3096991
2021-01-16,8382,267,3.1,8649,3034545,53807,3088352
2021-01-15,18182,397,2.1,18579,3026163,53540,3079703
2021-01-14,19719,454,2.3,20173,3007981,53143,3061124
2021-01-13,21802,460,2.1,22262,2988262,52689,3040951
2021-01-12,22978,563,2.4,23541,2966460,52229,3018689
2021-01-11,31936,638,2.0,32574,2943482,51666,2995148
2021-01-10,14210,435,3.0,14645,2911546,51028,2962574
2021-01-09,14968,414,2.7,15382,2897336,50593,2947929
2021-01-08,26993,649,2.3,27642,2882368,50179,2932547
2021-01-07,28480,735,2.5,29215,2855375,49530,2904905
2021-01-06,29126,708,2.4,29834,2826895,48795,2875690
2021-01-05,30934,788,2.5,31722,2797769,48087,2845856
2021-01-04,37009,936,2.5,37945,2766835,47299,2814134
2021-01-03,14865,443,2.9,15308,2729826,46363,2776189
2021-01-02,14803,523,3.4,15326,2714961,45920,2760881
2021-01-01,6937,345,4.7,7282,2700158,45397,2745555
2020-12-31,8643,434,4.8,9077,2693221,45052,2738273
2020-12-30,18513,639,3.3,19152,2684578,44618,2729196
2020-12-29,18660,696,3.6,19356,2666065,43979,2710044
2020-12-28,21001,778,3.6,21779,2647405,43283,2690688
2020-12-27,9883,424,4.1,10307,2626404,42505,2668909
2020-12-26,10461,466,4.3,10927,2616521,42081,2658602
2020-12-25,6301,293,4.4,6594,2606060,41615,2647675
2020-12-24,5815,291,4.8,6106,2599759,41322,2641081
2020-12-23,17800,586,3.2,18386,2593944,41031,2634975
2020-12-22,26009,560,2.1,26569,2576144,40445,2616589
2020-12-21,31187,621,2.0,31808,2550135,39885,2590020
2020-12-20,12420,299,2.4,12719,2518948,39264,2558212
2020-12-19,13022,309,2.3,13331,2506528,38965,2545493
2020-12-18,23810,474,2.0,24284,2493506,38656,2532162
2020-12-17,23534,430,1.8,23964,2469696,38182,2507878
2020-12-16,22715,450,1.9,23165,2446162,37752,2483914
2020-12-15,22177,440,1.9,22617,2423447,37302,2460749
2020-12-14,25553,544,2.1,26097,2401270,36862,2438132
2020-12-13,8859,284,3.1,9143,2375717,36318,2412035
2020-12-12,8746,255,2.8,9001,2366858,36034,2402892
2020-12-11,17444,403,2.3,17847,2358112,35779,2393891
2020-12-10,18903,435,2.2,19338,2340668,35376,2376044
2020-12-09,18471,452,2.4,18923,2321765,34941,2356706
2020-12-08,18654,392,2.1,19046,2303294,34489,2337783
2020-12-07,23208,499,2.1,23707,2284640,34097,2318737
2020-12-06,7129,262,3.5,7391,2261432,33598,2295030
2020-12-05,6562,252,3.7,6814,2254303,33336,2287639
2020-12-04,15330,380,2.4,15710,2247741,33084,2280825
2020-12-03,17192,399,2.3,17591,2232411,32704,2265115
2020-12-02,17228,420,2.4,17648,2215219,32305,2247524
2020-12-01,18004,362,2.0,18366,2197991,31885,2229876
2020-11-30,22555,448,1.9,23003,2179987,31523,2211510
2020-11-29,6878,229,3.2,7107,2157432,31075,2188507
2020-11-28,6794,236,3.4,7030,2150554,30846,2181400
2020-11-27,15503,445,2.8,15948,2143760,30610,2174370
2020-11-26,18130,477,2.6,18607,2128257,30165,2158422
2020-11-25,18928,513,2.6,19441,2110127,29688,2139815
2020-11-24,19113,413,2.1,19526,2091199,29175,2120374
2020-11-23,25179,608,2.4,25787,2072086,28762,2100848
2020-11-22,8099,279,3.3,8378,2046907,28154,2075061
2020-11-21,8024,288,3.5,8312,2038808,27875,2066683
2020-11-20,17641,518,2.9,18159,2030784,27587,2058371
2020-11-19,18831,564,2.9,19395,2013143,27069,2040212
2020-11-18,20963,650,3.0,21613,1994312,26505,2020817
2020-11-17,21190,633,2.9,21823,1973349,25855,1999204
2020-11-16,27789,720,2.5,28509,1952159,25222,1977381
2020-11-15,10564,405,3.7,10969,1924370,24502,1948872
2020-11-14,9548,379,3.8,9927,1913806,24097,1937903
2020-11-13,21484,697,3.1,22181,1904258,23718,1927976
2020-11-12,23048,637,2.7,23685,1882774,23021,1905795
2020-11-11,23217,662,2.8,23879,1859726,22384,1882110
2020-11-10,25125,602,2.3,25727,1836509,21722,1858231
2020-11-09,30431,706,2.3,31137,1811384,21120,1832504
2020-11-08,11367,384,3.3,11751,1780953,20414,1801367
2020-11-07,12192,388,3.1,12580,1769586,20030,1789616
2020-11-06,26742,649,2.4,27391,1757394,19642,1777036
2020-11-05,27270,602,2.2,27872,1730652,18993,1749645
2020-11-04,25205,690,2.7,25895,1703382,18391,1721773
2020-11-03,26665,682,2.5,27347,1678177,17701,1695878
2020-11-02,27396,647,2.3,28043,1651512,17019,1668531
2020-11-01,9465,322,3.3,9787,1624116,16372,1640488
2020-10-31,9281,385,4.0,9666,1614651,16050,1630701
2020-10-30,20120,616,3.0,20736,1605370,15665,1621035
2020-10-29,20686,431,2.0,21117,1585250,15049,1600299
2020-10-28,20852,514,2.4,21366,1564564,14618,1579182
2020-10-27,20694,391,1.9,21085,1543712,14104,1557816
2020-10-26,23158,486,2.1,23644,1523018,13713,1536731
2020-10-25,7628,202,2.6,7830,1499860,13227,1513087
2020-10-24,7320,231,3.1,7551,1492232,13025,1505257
2020-10-23,15138,367,2.4,15505,1484912,12794,1497706
2020-10-22,15385,285,1.8,15670,1469774,12427,1482201
2020-10-21,16049,220,1.4,16269,1454389,12142,1466531
2020-10-20,16901,182,1.1,17083,1438340,11922,1450262
2020-10-19,20526,219,1.1,20745,1421439,11740,1433179
2020-10-18,6359,93,1.4,6452,1400913,11521,1412434
2020-10-17,5886,88,1.5,5974,1394554,11428,1405982
2020-10-16,13008,137,1.0,13145,1388668,11340,1400008
2020-10-15,13717,140,1.0,13857,1375660,11203,1386863
2020-10-14,15180,162,1.1,15342,1361943,11063,1373006
2020-10-13,15685,155,1.0,15840,1346763,10901,1357664
2020-10-12,19756,165,0.8,19921,1331078,10746,1341824
2020-10-11,6422,78,1.2,6500,1311322,10581,1321903
2020-10-10,5873,65,1.1,5938,1304900,10503,1315403
2020-10-09,12683,141,1.1,12824,1299027,10438,1309465
2020-10-08,12972,168,1.3,13140,1286344,10297,1296641
2020-10-07,14172,199,1.4,14371,1273372,10129,1283501
2020-10-06,14822,198,1.3,15020,1259200,9930,1269130
2020-10-05,19137,208,1.1,19345,1244378,9732,1254110
2020-10-04,5949,89,1.5,6038,1225241,9524,1234765
2020-10-03,5719,110,1.9,5829,1219292,9435,1228727
2020-10-02,13068,134,1.0,13202,1213573,9325,1222898
2020-10-01,12828,131,1.0,12959,1200505,9191,1209696
2020-09-30,14886,118,0.8,15004,1187677,9060,1196737
2020-09-29,15439,110,0.7,15549,1172791,8942,1181733
2020-09-28,19134,124,0.6,19258,1157352,8832,1166184
2020-09-27,5939,54,0.9,5993,1138218,8708,1146926
2020-09-26,5980,63,1.0,6043,1132279,8654,1140933
2020-09-25,13785,130,0.9,13915,1126299,8591,1134890
2020-09-24,14367,133,0.9,14500,1112514,8461,1120975
2020-09-23,16236,143,0.9,16379,1098147,8328,1106475
2020-09-22,16716,101,0.6,16817,1081911,8185,1090096
2020-09-21,20654,163,0.8,20817,1065195,8084,1073279
2020-09-20,5743,77,1.3,5820,1044541,7921,1052462
2020-09-19,5796,58,1.0,5854,1038798,7844,1046642
2020-09-18,14060,94,0.7,14154,1033002,7786,1040788
2020-09-17,15178,116,0.8,15294,1018942,7692,1026634
2020-09-16,17573,137,0.8,17710,1003764,7576,1011340
2020-09-15,18895,132,0.7,19027,986191,7439,993630
2020-09-14,21445,104,0.5,21549,967296,7307,974603
2020-09-13,6698,78,1.2,6776,945851,7203,953054
2020-09-12,7051,67,0.9,7118,939153,7125,946278
2020-09-11,14869,118,0.8,14987,932102,7058,939160
2020-09-10,15566,132,0.8,15698,917233,6940,924173
2020-09-09,17837,124,0.7,17961,901667,6808,908475
2020-09-08,18774,113,0.6,18887,883830,6684,890514
2020-09-07,20905,132,0.6,21037,865056,6571,871627
2020-09-06,6370,60,0.9,6430,844151,6439,850590
2020-09-05,5949,73,1.2,6022,837781,6379,844160
2020-09-04,15493,119,0.8,15612,831832,6306,838138
2020-09-03,17626,125,0.7,17751,816339,6187,822526
2020-09-02,19099,101,0.5,19200,798713,6062,804775
2020-09-01,20334,115,0.6,20449,779614,5961,785575
2020-08-31,22597,148,0.7,22745,759280,5846,765126
2020-08-30,6752,50,0.7,6802,736683,5698,742381
2020-08-29,6358,41,0.6,6399,729931,5648,735579
2020-08-28,16434,84,0.5,16518,723573,5607,729180
2020-08-27,17304,52,0.3,17356,707139,5523,712662
2020-08-26,18830,40,0.2,18870,689835,5471,695306
2020-08-25,19353,42,0.2,19395,671005,5431,676436
2020-08-24,21131,67,0.3,21198,651652,5389,657041
2020-08-23,6948,19,0.3,6967,630521,5322,635843
2020-08-22,6773,45,0.7,6818,623573,5303,628876
2020-08-21,15224,53,0.3,15277,616800,5258,622058
2020-08-20,15620,50,0.3,15670,601576,5205,606781
2020-08-19,16481,60,0.4,16541,585956,5155,591111
2020-08-18,16936,58,0.3,16994,569475,5095,574570
2020-08-17,18202,74,0.4,18276,552539,5037,557576
2020-08-16,5275,27,0.5,5302,534337,4963,539300
2020-08-15,5995,43,0.7,6038,529062,4936,533998
2020-08-14,13707,76,0.6,13783,523067,4893,527960
2020-08-13,13220,54,0.4,13274,509360,4817,514177
2020-08-12,13385,63,0.5,13448,496140,4763,500903
2020-08-11,12937,42,0.3,12979,482755,4700,487455
2020-08-10,13445,63,0.5,13508,469818,4658,474476
2020-08-09,3142,34,1.1,3176,456373,4595,460968
2020-08-08,3269,35,1.1,3304,453231,4561,457792
2020-08-07,8371,80,0.9,8451,449962,4526,454488
2020-08-06,8614,78,0.9,8692,441591,4446,446037
2020-08-05,8700,66,0.8,8766,432977,4368,437345
2020-08-04,8404,40,0.5,8444,424277,4302,428579
2020-08-03,9289,38,0.4,9327,415873,4262,420135
2020-08-02,1894,13,0.7,1907,406584,4224,410808
2020-08-01,2102,14,0.7,2116,404690,4211,408901
2020-07-31,5402,72,1.3,5474,402588,4197,406785
2020-07-30,5544,23,0.4,5567,397186,4125,401311
2020-07-29,5863,37,0.6,5900,391642,4102,395744
2020-07-28,5879,16,0.3,5895,385779,4065,389844
2020-07-27,6855,24,0.3,6879,379900,4049,383949
2020-07-26,1464,9,0.6,1473,373045,4025,377070
2020-07-25,1703,6,0.4,1709,371581,4016,375597
2020-07-24,4506,24,0.5,4530,369878,4010,373888
2020-07-23,4479,6,0.1,4485,365372,3986,369358
2020-07-22,4909,22,0.4,4931,360893,3980,364873
2020-07-21,4820,6,0.1,4826,355984,3958,359942
2020-07-20,6003,21,0.3,6024,351164,3952,355116
2020-07-19,1347,3,0.2,1350,345161,3931,349092
2020-07-18,1420,1,0.1,1421,343814,3928,347742
2020-07-17,4133,12,0.3,4145,342394,3927,346321
2020-07-16,4556,4,0.1,4560,338261,3915,342176
2020-07-15,5405,6,0.1,5411,333705,3911,337616
2020-07-14,5259,8,0.2,5267,328300,3905,332205
2020-07-13,6356,19,0.3,6375,323041,3897,326938
2020-07-12,1196,5,0.4,1201,316685,3878,320563
2020-07-11,1393,4,0.3,1397,315489,3873,319362
2020-07-10,4691,13,0.3,4704,314096,3869,317965
2020-07-09,4812,8,0.2,4820,309405,3856,313261
2020-07-08,5295,11,0.2,5306,304593,3848,308441
2020-07-07,5340,10,0.2,5350,299298,3837,303135
2020-07-06,6316,14,0.2,6330,293958,3827,297785
2020-07-05,1198,1,0.1,1199,287642,3813,291455
2020-07-04,1428,2,0.1,1430,286444,3812,290256
2020-07-03,4534,10,0.2,4544,285016,3810,288826
2020-07-02,4738,9,0.2,4747,280482,3800,284282
2020-07-01,5116,8,0.2,5124,275744,3791,279535
2020-06-30,5021,10,0.2,5031,270628,3783,274411
2020-06-29,5919,26,0.4,5945,265607,3773,269380
2020-06-28,993,1,0.1,994,259688,3747,263435
2020-06-27,1106,10,0.9,1116,258695,3746,262441
2020-06-26,3914,22,0.6,3936,257589,3736,261325
2020-06-25,4163,17,0.4,4180,253675,3714,257389
2020-06-24,4613,21,0.5,4634,249512,3697,253209
2020-06-23,4653,13,0.3,4666,244899,3676,248575
2020-06-22,5011,28,0.6,5039,240246,3663,243909
2020-06-21,1030,4,0.4,1034,235235,3635,238870
2020-06-20,1059,6,0.6,1065,234205,3631,237836
2020-06-19,3795,18,0.5,3813,233146,3625,236771
2020-06-18,4552,13,0.3,4565,229351,3607,232958
2020-06-17,4970,15,0.3,4985,224799,3594,228393
2020-06-16,5422,36,0.7,5458,219829,3579,223408
2020-06-15,5836,18,0.3,5854,214407,3543,217950
2020-06-14,1129,6,0.5,1135,208571,3525,212096
2020-06-13,1242,7,0.6,1249,207442,3519,210961
2020-06-12,4622,13,0.3,4635,206200,3512,209712
2020-06-11,4859,11,0.2,4870,201578,3499,205077
2020-06-10,4548,14,0.3,4562,196719,3488,200207
2020-06-09,5647,13,0.2,5660,192171,3474,195645
2020-06-08,5737,18,0.3,5755,186524,3461,189985
2020-06-07,939,9,0.9,948,180787,3443,184230
2020-06-06,944,8,0.8,952,179848,3434,183282
2020-06-05,2905,30,1.0,2935,178904,3426,182330
2020-06-04,2914,17,0.6,2931,175999,3396,179395
2020-06-03,3128,12,0.4,3140,173085,3379,176464
2020-06-02,3818,31,0.8,3849,169957,3367,173324
2020-06-01,739,7,0.9,746,166139,3336,169475
2020-05-31,630,6,0.9,636,165400,3329,168729
2020-05-30,812,0,0.0,812,164770,3323,168093
2020-05-29,2579,16,0.6,2595,163958,3323,167281
2020-05-28,2771,16,0.6,2787,161379,3307,164686
2020-05-27,3270,18,0.5,3288,158608,3291,161899
2020-05-26,3446,12,0.3,3458,155338,3273,158611
2020-05-25,4054,18,0.4,4072,151892,3261,155153
2020-05-24,896,6,0.7,902,147838,3243,151081
2020-05-23,1036,6,0.6,1042,146942,3237,150179
2020-05-22,3323,26,0.8,3349,145906,3231,149137
2020-05-21,1136,14,1.2,1150,142583,3205,145788
2020-05-20,3937,19,0.5,3956,141447,3191,144638
2020-05-19,4643,20,0.4,4663,137510,3172,140682
2020-05-18,4396,17,0.4,4413,132867,3152,136019
2020-05-17,663,4,0.6,667,128471,3135,131606
2020-05-16,1299,13,1.0,1312,127808,3131,130939
2020-05-15,4157,23,0.6,4180,126509,3118,129627
2020-05-14,4184,23,0.5,4207,122352,3095,125447
2020-05-13,4453,19,0.4,4472,118168,3072,121240
2020-05-12,4779,19,0.4,4798,113715,3053,116768
2020-05-11,4377,25,0.6,4402,108936,3034,111970
2020-05-10,992,12,1.2,1004,104559,3009,107568
2020-05-09,1294,11,0.8,1305,103567,2997,106564
2020-05-08,3764,42,1.1,3806,102273,2986,105259
2020-05-07,3724,29,0.8,3753,98509,2944,101453
2020-05-06,4245,39,0.9,4284,94785,2915,97700
2020-05-05,4273,43,1.0,4316,90540,2876,93416
2020-05-04,4684,45,1.0,4729,86267,2833,89100
2020-05-03,1216,44,3.5,1260,81583,2788,84371
2020-05-02,1532,23,1.5,1555,80367,2744,83111
2020-05-01,1469,43,2.8,1512,78835,2721,81556
2020-04-30,4400,39,0.9,4439,77366,2678,80044
2020-04-29,3916,39,1.0,3955,72966,2639,75605
2020-04-28,4063,50,1.2,4113,69050,2600,71650
2020-04-27,4033,71,1.7,4104,64987,2550,67537
2020-04-26,936,37,3.8,973,60954,2479,63433
2020-04-25,1107,25,2.2,1132,60018,2442,62460
2020-04-24,3228,53,1.6,3281,58911,2417,61328
2020-04-23,2907,69,2.3,2976,55683,2364,58047
2020-04-22,3269,77,2.3,3346,52776,2295,55071
2020-04-21,3504,78,2.2,3582,49507,2218,51725
2020-04-20,3693,84,2.2,3777,46003,2140,48143
2020-04-19,1107,36,3.1,1143,42310,2056,44366
2020-04-18,1127,49,4.2,1176,41203,2020,43223
2020-04-17,3024,108,3.4,3132,40076,1971,42047
2020-04-16,3030,80,2.6,3110,37052,1863,38915
2020-04-15,3325,103,3.0,3428,34022,1783,35805
2020-04-14,3247,122,3.6,3369,30697,1680,32377
2020-04-13,1241,77,5.8,1318,27450,1558,29008
2020-04-12,1169,76,6.1,1245,26209,1481,27690
2020-04-11,1313,109,7.7,1422,25040,1405,26445
2020-04-10,1287,68,5.0,1355,23727,1296,25023
2020-04-09,1227,103,7.7,1330,22440,1228,23668
2020-04-08,2170,106,4.7,2276,21213,1125,22338
2020-04-07,2832,140,4.7,2972,19043,1019,20062
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
