date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-05-27,6467,94,1.4,6561,5501051,118923,5619974
2021-05-26,22909,294,1.3,23203,5494584,118829,5613413
2021-05-25,28385,425,1.5,28810,5471675,118535,5590210
2021-05-24,16308,382,2.3,16690,5443290,118110,5561400
2021-05-23,13279,338,2.5,13617,5426982,117728,5544710
2021-05-22,13122,352,2.6,13474,5413703,117390,5531093
2021-05-21,25828,668,2.5,26496,5400581,117038,5517619
2021-05-20,25703,597,2.3,26300,5374753,116370,5491123
2021-05-19,25854,539,2.0,26393,5349050,115773,5464823
2021-05-18,26401,541,2.0,26942,5323196,115234,5438430
2021-05-17,5516,183,3.2,5699,5296795,114693,5411488
2021-05-16,9132,277,2.9,9409,5291279,114510,5405789
2021-05-15,9700,240,2.4,9940,5282147,114233,5396380
2021-05-14,17541,414,2.3,17955,5272447,113993,5386440
2021-05-13,11632,298,2.5,11930,5254906,113579,5368485
2021-05-12,18832,379,2.0,19211,5243274,113281,5356555
2021-05-11,21143,426,2.0,21569,5224442,112902,5337344
2021-05-10,25447,524,2.0,25971,5203299,112476,5315775
2021-05-09,10541,351,3.2,10892,5177852,111952,5289804
2021-05-08,9325,351,3.6,9676,5167311,111601,5278912
2021-05-07,18677,437,2.3,19114,5157986,111250,5269236
2021-05-06,19902,508,2.5,20410,5139309,110813,5250122
2021-05-05,22258,491,2.2,22749,5119407,110305,5229712
2021-05-04,21467,462,2.1,21929,5097149,109814,5206963
2021-05-03,24342,509,2.0,24851,5075682,109352,5185034
2021-05-02,9379,296,3.1,9675,5051340,108843,5160183
2021-05-01,8243,251,3.0,8494,5041961,108547,5150508
2021-04-30,18611,439,2.3,19050,5033718,108296,5142014
2021-04-29,19219,414,2.1,19633,5015107,107857,5122964
2021-04-28,20625,415,2.0,21040,4995888,107443,5103331
2021-04-27,20963,480,2.2,21443,4975263,107028,5082291
2021-04-26,24313,500,2.0,24813,4954300,106548,5060848
2021-04-25,9272,317,3.3,9589,4929987,106048,5036035
2021-04-24,9581,288,2.9,9869,4920715,105731,5026446
2021-04-23,20236,507,2.4,20743,4911134,105443,5016577
2021-04-22,19125,463,2.4,19588,4890898,104936,4995834
2021-04-21,19120,536,2.7,19656,4871773,104473,4976246
2021-04-20,18369,532,2.8,18901,4852653,103937,4956590
2021-04-19,22196,575,2.5,22771,4834284,103405,4937689
2021-04-18,8591,344,3.9,8935,4812088,102830,4914918
2021-04-17,9164,330,3.5,9494,4803497,102486,4905983
2021-04-16,17679,579,3.2,18258,4794333,102156,4896489
2021-04-15,19171,547,2.8,19718,4776654,101577,4878231
2021-04-14,21341,600,2.7,21941,4757483,101030,4858513
2021-04-13,20963,592,2.7,21555,4736142,100430,4836572
2021-04-12,26993,738,2.7,27731,4715179,99838,4815017
2021-04-11,10732,394,3.5,11126,4688186,99100,4787286
2021-04-10,12606,495,3.8,13101,4677454,98706,4776160
2021-04-09,23353,712,3.0,24065,4664848,98211,4763059
2021-04-08,22316,766,3.3,23082,4641495,97499,4738994
2021-04-07,25316,846,3.2,26162,4619179,96733,4715912
2021-04-06,30451,886,2.8,31337,4593863,95887,4689750
2021-04-05,16003,713,4.3,16716,4563412,95001,4658413
2021-04-04,10724,650,5.7,11374,4547409,94288,4641697
2021-04-03,10273,612,5.6,10885,4536685,93638,4630323
2021-04-02,10625,698,6.2,11323,4526412,93026,4619438
2021-04-01,9917,624,5.9,10541,4515787,92328,4608115
2021-03-31,17599,805,4.4,18404,4505870,91704,4597574
2021-03-30,20976,847,3.9,21823,4488271,90899,4579170
2021-03-29,29420,863,2.8,30283,4467295,90052,4557347
2021-03-28,13636,477,3.4,14113,4437875,89189,4527064
2021-03-27,17197,602,3.4,17799,4424239,88712,4512951
2021-03-26,32119,895,2.7,33014,4407042,88110,4495152
2021-03-25,32513,869,2.6,33382,4374923,87215,4462138
2021-03-24,33757,999,2.9,34756,4342410,86346,4428756
2021-03-23,31965,964,2.9,32929,4308653,85347,4394000
2021-03-22,35841,1105,3.0,36946,4276688,84383,4361071
2021-03-21,14945,649,4.2,15594,4240847,83278,4324125
2021-03-20,16522,710,4.1,17232,4225902,82629,4308531
2021-03-19,29056,1000,3.3,30056,4209380,81919,4291299
2021-03-18,30707,1044,3.3,31751,4180324,80919,4261243
2021-03-17,31720,1059,3.2,32779,4149617,79875,4229492
2021-03-16,29920,1006,3.3,30926,4117897,78816,4196713
2021-03-15,34256,1105,3.1,35361,4087977,77810,4165787
2021-03-14,15894,697,4.2,16591,4053721,76705,4130426
2021-03-13,16404,735,4.3,17139,4037827,76008,4113835
2021-03-12,28862,949,3.2,29811,4021423,75273,4096696
2021-03-11,29823,780,2.5,30603,3992561,74324,4066885
2021-03-10,30744,851,2.7,31595,3962738,73544,4036282
2021-03-09,30929,798,2.5,31727,3931994,72693,4004687
2021-03-08,35064,846,2.4,35910,3901065,71895,3972960
2021-03-07,14985,572,3.7,15557,3866001,71049,3937050
2021-03-06,15273,465,3.0,15738,3851016,70477,3921493
2021-03-05,25563,702,2.7,26265,3835743,70012,3905755
2021-03-04,24332,601,2.4,24933,3810180,69310,3879490
2021-03-03,23801,658,2.7,24459,3785848,68709,3854557
2021-03-02,23337,637,2.7,23974,3762047,68051,3830098
2021-03-01,26393,550,2.0,26943,3738710,67414,3806124
2021-02-28,10969,391,3.4,11360,3712317,66864,3779181
2021-02-27,10190,381,3.6,10571,3701348,66473,3767821
2021-02-26,19183,489,2.5,19672,3691158,66092,3757250
2021-02-25,18252,525,2.8,18777,3671975,65603,3737578
2021-02-24,17818,461,2.5,18279,3653723,65078,3718801
2021-02-23,16699,444,2.6,17143,3635905,64617,3700522
2021-02-22,20065,410,2.0,20475,3619206,64173,3683379
2021-02-21,7429,220,2.9,7649,3599141,63763,3662904
2021-02-20,8696,215,2.4,8911,3591712,63543,3655255
2021-02-19,17765,337,1.9,18102,3583016,63328,3646344
2021-02-18,18446,301,1.6,18747,3565251,62991,3628242
2021-02-17,19572,320,1.6,19892,3546805,62690,3609495
2021-02-16,19379,304,1.5,19683,3527233,62370,3589603
2021-02-15,21916,331,1.5,22247,3507854,62066,3569920
2021-02-14,6569,160,2.4,6729,3485938,61735,3547673
2021-02-13,8209,184,2.2,8393,3479369,61575,3540944
2021-02-12,17869,247,1.4,18116,3471160,61391,3532551
2021-02-11,17553,262,1.5,17815,3453291,61144,3514435
2021-02-10,19121,310,1.6,19431,3435738,60882,3496620
2021-02-09,20709,270,1.3,20979,3416617,60572,3477189
2021-02-08,22611,301,1.3,22912,3395908,60302,3456210
2021-02-07,6719,167,2.4,6886,3373297,60001,3433298
2021-02-06,7397,198,2.6,7595,3366578,59834,3426412
2021-02-05,15792,288,1.8,16080,3359181,59636,3418817
2021-02-04,17404,253,1.4,17657,3343389,59348,3402737
2021-02-03,17636,324,1.8,17960,3325985,59095,3385080
2021-02-02,17525,291,1.6,17816,3308349,58771,3367120
2021-02-01,22298,318,1.4,22616,3290824,58480,3349304
2021-01-31,6959,180,2.5,7139,3268526,58162,3326688
2021-01-30,7158,175,2.4,7333,3261567,57982,3319549
2021-01-29,17653,296,1.6,17949,3254409,57807,3312216
2021-01-28,20141,283,1.4,20424,3236756,57511,3294267
2021-01-27,20411,344,1.7,20755,3216615,57228,3273843
2021-01-26,21064,275,1.3,21339,3196204,56884,3253088
2021-01-25,27527,385,1.4,27912,3175140,56609,3231749
2021-01-24,9385,189,2.0,9574,3147613,56224,3203837
2021-01-23,8266,213,2.5,8479,3138228,56035,3194263
2021-01-22,14680,329,2.2,15009,3129962,55822,3185784
2021-01-21,14880,345,2.3,15225,3115282,55493,3170775
2021-01-20,17205,353,2.0,17558,3100402,55148,3155550
2021-01-19,17518,342,1.9,17860,3083197,54795,3137992
2021-01-18,22807,446,1.9,23253,3065679,54453,3120132
2021-01-17,8413,226,2.6,8639,3042872,54007,3096879
2021-01-16,8383,267,3.1,8650,3034459,53781,3088240
2021-01-15,18180,396,2.1,18576,3026076,53514,3079590
2021-01-14,19717,454,2.3,20171,3007896,53118,3061014
2021-01-13,21802,460,2.1,22262,2988179,52664,3040843
2021-01-12,22979,563,2.4,23542,2966377,52204,3018581
2021-01-11,31937,638,2.0,32575,2943398,51641,2995039
2021-01-10,14210,435,3.0,14645,2911461,51003,2962464
2021-01-09,14968,414,2.7,15382,2897251,50568,2947819
2021-01-08,26991,649,2.3,27640,2882283,50154,2932437
2021-01-07,28480,735,2.5,29215,2855292,49505,2904797
2021-01-06,29124,708,2.4,29832,2826812,48770,2875582
2021-01-05,30936,789,2.5,31725,2797688,48062,2845750
2021-01-04,37007,936,2.5,37943,2766752,47273,2814025
2021-01-03,14865,443,2.9,15308,2729745,46337,2776082
2021-01-02,14805,523,3.4,15328,2714880,45894,2760774
2021-01-01,6936,345,4.7,7281,2700075,45371,2745446
2020-12-31,8642,434,4.8,9076,2693139,45026,2738165
2020-12-30,18512,638,3.3,19150,2684497,44592,2729089
2020-12-29,18662,695,3.6,19357,2665985,43954,2709939
2020-12-28,21002,777,3.6,21779,2647323,43259,2690582
2020-12-27,9883,424,4.1,10307,2626321,42482,2668803
2020-12-26,10461,466,4.3,10927,2616438,42058,2658496
2020-12-25,6301,293,4.4,6594,2605977,41592,2647569
2020-12-24,5816,290,4.7,6106,2599676,41299,2640975
2020-12-23,17800,586,3.2,18386,2593860,41009,2634869
2020-12-22,26009,560,2.1,26569,2576060,40423,2616483
2020-12-21,31186,620,1.9,31806,2550051,39863,2589914
2020-12-20,12420,299,2.4,12719,2518865,39243,2558108
2020-12-19,13022,309,2.3,13331,2506445,38944,2545389
2020-12-18,23810,474,2.0,24284,2493423,38635,2532058
2020-12-17,23534,430,1.8,23964,2469613,38161,2507774
2020-12-16,22715,450,1.9,23165,2446079,37731,2483810
2020-12-15,22179,438,1.9,22617,2423364,37281,2460645
2020-12-14,25552,544,2.1,26096,2401185,36843,2438028
2020-12-13,8859,283,3.1,9142,2375633,36299,2411932
2020-12-12,8746,255,2.8,9001,2366774,36016,2402790
2020-12-11,17444,403,2.3,17847,2358028,35761,2393789
2020-12-10,18904,435,2.2,19339,2340584,35358,2375942
2020-12-09,18471,452,2.4,18923,2321680,34923,2356603
2020-12-08,18653,392,2.1,19045,2303209,34471,2337680
2020-12-07,23209,498,2.1,23707,2284556,34079,2318635
2020-12-06,7129,262,3.5,7391,2261347,33581,2294928
2020-12-05,6562,252,3.7,6814,2254218,33319,2287537
2020-12-04,15329,379,2.4,15708,2247656,33067,2280723
2020-12-03,17192,399,2.3,17591,2232327,32688,2265015
2020-12-02,17227,420,2.4,17647,2215135,32289,2247424
2020-12-01,18004,361,2.0,18365,2197908,31869,2229777
2020-11-30,22555,448,1.9,23003,2179904,31508,2211412
2020-11-29,6879,229,3.2,7108,2157349,31060,2188409
2020-11-28,6794,236,3.4,7030,2150470,30831,2181301
2020-11-27,15503,445,2.8,15948,2143676,30595,2174271
2020-11-26,18130,477,2.6,18607,2128173,30150,2158323
2020-11-25,18928,513,2.6,19441,2110043,29673,2139716
2020-11-24,19114,413,2.1,19527,2091115,29160,2120275
2020-11-23,25179,608,2.4,25787,2072001,28747,2100748
2020-11-22,8099,279,3.3,8378,2046822,28139,2074961
2020-11-21,8024,288,3.5,8312,2038723,27860,2066583
2020-11-20,17641,518,2.9,18159,2030699,27572,2058271
2020-11-19,18830,564,2.9,19394,2013058,27054,2040112
2020-11-18,20962,650,3.0,21612,1994228,26490,2020718
2020-11-17,21189,633,2.9,21822,1973266,25840,1999106
2020-11-16,27789,720,2.5,28509,1952077,25207,1977284
2020-11-15,10565,405,3.7,10970,1924288,24487,1948775
2020-11-14,9548,379,3.8,9927,1913723,24082,1937805
2020-11-13,21484,697,3.1,22181,1904175,23703,1927878
2020-11-12,23049,637,2.7,23686,1882691,23006,1905697
2020-11-11,23217,662,2.8,23879,1859642,22369,1882011
2020-11-10,25126,601,2.3,25727,1836425,21707,1858132
2020-11-09,30431,706,2.3,31137,1811299,21106,1832405
2020-11-08,11368,384,3.3,11752,1780868,20400,1801268
2020-11-07,12190,389,3.1,12579,1769500,20016,1789516
2020-11-06,26742,649,2.4,27391,1757310,19627,1776937
2020-11-05,27269,602,2.2,27871,1730568,18978,1749546
2020-11-04,25204,690,2.7,25894,1703299,18376,1721675
2020-11-03,26666,682,2.5,27348,1678095,17686,1695781
2020-11-02,27396,646,2.3,28042,1651429,17004,1668433
2020-11-01,9465,322,3.3,9787,1624033,16358,1640391
2020-10-31,9282,384,4.0,9666,1614568,16036,1630604
2020-10-30,20121,615,3.0,20736,1605286,15652,1620938
2020-10-29,20686,431,2.0,21117,1585165,15037,1600202
2020-10-28,20852,514,2.4,21366,1564479,14606,1579085
2020-10-27,20693,391,1.9,21084,1543627,14092,1557719
2020-10-26,23161,484,2.0,23645,1522934,13701,1536635
2020-10-25,7629,202,2.6,7831,1499773,13217,1512990
2020-10-24,7320,231,3.1,7551,1492144,13015,1505159
2020-10-23,15136,367,2.4,15503,1484824,12784,1497608
2020-10-22,15385,285,1.8,15670,1469688,12417,1482105
2020-10-21,16048,220,1.4,16268,1454303,12132,1466435
2020-10-20,16902,181,1.1,17083,1438255,11912,1450167
2020-10-19,20525,218,1.1,20743,1421353,11731,1433084
2020-10-18,6359,93,1.4,6452,1400828,11513,1412341
2020-10-17,5885,88,1.5,5973,1394469,11420,1405889
2020-10-16,13006,137,1.0,13143,1388584,11332,1399916
2020-10-15,13717,140,1.0,13857,1375578,11195,1386773
2020-10-14,15180,162,1.1,15342,1361861,11055,1372916
2020-10-13,15685,155,1.0,15840,1346681,10893,1357574
2020-10-12,19756,165,0.8,19921,1330996,10738,1341734
2020-10-11,6423,78,1.2,6501,1311240,10573,1321813
2020-10-10,5873,65,1.1,5938,1304817,10495,1315312
2020-10-09,12683,141,1.1,12824,1298944,10430,1309374
2020-10-08,12971,168,1.3,13139,1286261,10289,1296550
2020-10-07,14172,199,1.4,14371,1273290,10121,1283411
2020-10-06,14822,198,1.3,15020,1259118,9922,1269040
2020-10-05,19137,206,1.1,19343,1244296,9724,1254020
2020-10-04,5950,89,1.5,6039,1225159,9518,1234677
2020-10-03,5719,110,1.9,5829,1219209,9429,1228638
2020-10-02,13065,134,1.0,13199,1213490,9319,1222809
2020-10-01,12828,131,1.0,12959,1200425,9185,1209610
2020-09-30,14887,118,0.8,15005,1187597,9054,1196651
2020-09-29,15436,110,0.7,15546,1172710,8936,1181646
2020-09-28,19133,124,0.6,19257,1157274,8826,1166100
2020-09-27,5940,54,0.9,5994,1138141,8702,1146843
2020-09-26,5980,63,1.0,6043,1132201,8648,1140849
2020-09-25,13785,130,0.9,13915,1126221,8585,1134806
2020-09-24,14366,133,0.9,14499,1112436,8455,1120891
2020-09-23,16233,143,0.9,16376,1098070,8322,1106392
2020-09-22,16715,101,0.6,16816,1081837,8179,1090016
2020-09-21,20654,163,0.8,20817,1065122,8078,1073200
2020-09-20,5743,77,1.3,5820,1044468,7915,1052383
2020-09-19,5797,58,1.0,5855,1038725,7838,1046563
2020-09-18,14060,94,0.7,14154,1032928,7780,1040708
2020-09-17,15177,116,0.8,15293,1018868,7686,1026554
2020-09-16,17574,137,0.8,17711,1003691,7570,1011261
2020-09-15,18892,132,0.7,19024,986117,7433,993550
2020-09-14,21446,104,0.5,21550,967225,7301,974526
2020-09-13,6698,78,1.2,6776,945779,7197,952976
2020-09-12,7051,67,0.9,7118,939081,7119,946200
2020-09-11,14869,118,0.8,14987,932030,7052,939082
2020-09-10,15567,132,0.8,15699,917161,6934,924095
2020-09-09,17837,124,0.7,17961,901594,6802,908396
2020-09-08,18774,113,0.6,18887,883757,6678,890435
2020-09-07,20905,132,0.6,21037,864983,6565,871548
2020-09-06,6370,60,0.9,6430,844078,6433,850511
2020-09-05,5949,73,1.2,6022,837708,6373,844081
2020-09-04,15491,119,0.8,15610,831759,6300,838059
2020-09-03,17621,125,0.7,17746,816268,6181,822449
2020-09-02,19096,101,0.5,19197,798647,6056,804703
2020-09-01,20332,115,0.6,20447,779551,5955,785506
2020-08-31,22596,148,0.7,22744,759219,5840,765059
2020-08-30,6752,50,0.7,6802,736623,5692,742315
2020-08-29,6358,41,0.6,6399,729871,5642,735513
2020-08-28,16433,84,0.5,16517,723513,5601,729114
2020-08-27,17288,52,0.3,17340,707080,5517,712597
2020-08-26,18831,40,0.2,18871,689792,5465,695257
2020-08-25,19353,42,0.2,19395,670961,5425,676386
2020-08-24,21130,67,0.3,21197,651608,5383,656991
2020-08-23,6948,19,0.3,6967,630478,5316,635794
2020-08-22,6773,45,0.7,6818,623530,5297,628827
2020-08-21,15222,53,0.3,15275,616757,5252,622009
2020-08-20,15620,50,0.3,15670,601535,5199,606734
2020-08-19,16481,60,0.4,16541,585915,5149,591064
2020-08-18,16936,58,0.3,16994,569434,5089,574523
2020-08-17,18201,74,0.4,18275,552498,5031,557529
2020-08-16,5275,27,0.5,5302,534297,4957,539254
2020-08-15,5995,43,0.7,6038,529022,4930,533952
2020-08-14,13705,76,0.6,13781,523027,4887,527914
2020-08-13,13220,54,0.4,13274,509322,4811,514133
2020-08-12,13384,63,0.5,13447,496102,4757,500859
2020-08-11,12937,42,0.3,12979,482718,4694,487412
2020-08-10,13445,63,0.5,13508,469781,4652,474433
2020-08-09,3142,34,1.1,3176,456336,4589,460925
2020-08-08,3269,35,1.1,3304,453194,4555,457749
2020-08-07,8371,79,0.9,8450,449925,4520,454445
2020-08-06,8612,78,0.9,8690,441554,4441,445995
2020-08-05,8700,66,0.8,8766,432942,4363,437305
2020-08-04,8404,40,0.5,8444,424242,4297,428539
2020-08-03,9289,38,0.4,9327,415838,4257,420095
2020-08-02,1894,13,0.7,1907,406549,4219,410768
2020-08-01,2103,13,0.6,2116,404655,4206,408861
2020-07-31,5401,72,1.3,5473,402552,4193,406745
2020-07-30,5544,23,0.4,5567,397151,4121,401272
2020-07-29,5863,37,0.6,5900,391607,4098,395705
2020-07-28,5879,16,0.3,5895,385744,4061,389805
2020-07-27,6855,24,0.3,6879,379865,4045,383910
2020-07-26,1464,9,0.6,1473,373010,4021,377031
2020-07-25,1703,6,0.4,1709,371546,4012,375558
2020-07-24,4505,24,0.5,4529,369843,4006,373849
2020-07-23,4479,6,0.1,4485,365338,3982,369320
2020-07-22,4909,22,0.4,4931,360859,3976,364835
2020-07-21,4820,6,0.1,4826,355950,3954,359904
2020-07-20,6003,21,0.3,6024,351130,3948,355078
2020-07-19,1347,3,0.2,1350,345127,3927,349054
2020-07-18,1420,1,0.1,1421,343780,3924,347704
2020-07-17,4133,12,0.3,4145,342360,3923,346283
2020-07-16,4556,4,0.1,4560,338227,3911,342138
2020-07-15,5405,6,0.1,5411,333671,3907,337578
2020-07-14,5259,8,0.2,5267,328266,3901,332167
2020-07-13,6356,19,0.3,6375,323007,3893,326900
2020-07-12,1196,5,0.4,1201,316651,3874,320525
2020-07-11,1393,4,0.3,1397,315455,3869,319324
2020-07-10,4690,13,0.3,4703,314062,3865,317927
2020-07-09,4811,8,0.2,4819,309372,3852,313224
2020-07-08,5295,11,0.2,5306,304561,3844,308405
2020-07-07,5340,10,0.2,5350,299266,3833,303099
2020-07-06,6316,14,0.2,6330,293926,3823,297749
2020-07-05,1198,1,0.1,1199,287610,3809,291419
2020-07-04,1428,2,0.1,1430,286412,3808,290220
2020-07-03,4533,10,0.2,4543,284984,3806,288790
2020-07-02,4738,9,0.2,4747,280451,3796,284247
2020-07-01,5116,8,0.2,5124,275713,3787,279500
2020-06-30,5021,10,0.2,5031,270597,3779,274376
2020-06-29,5919,26,0.4,5945,265576,3769,269345
2020-06-28,993,1,0.1,994,259657,3743,263400
2020-06-27,1106,10,0.9,1116,258664,3742,262406
2020-06-26,3913,22,0.6,3935,257558,3732,261290
2020-06-25,4163,17,0.4,4180,253645,3710,257355
2020-06-24,4612,21,0.5,4633,249482,3693,253175
2020-06-23,4653,13,0.3,4666,244870,3672,248542
2020-06-22,5012,27,0.5,5039,240217,3659,243876
2020-06-21,1030,4,0.4,1034,235205,3632,238837
2020-06-20,1059,6,0.6,1065,234175,3628,237803
2020-06-19,3795,18,0.5,3813,233116,3622,236738
2020-06-18,4552,13,0.3,4565,229321,3604,232925
2020-06-17,4970,15,0.3,4985,224769,3591,228360
2020-06-16,5422,36,0.7,5458,219799,3576,223375
2020-06-15,5835,18,0.3,5853,214377,3540,217917
2020-06-14,1129,6,0.5,1135,208542,3522,212064
2020-06-13,1242,7,0.6,1249,207413,3516,210929
2020-06-12,4622,13,0.3,4635,206171,3509,209680
2020-06-11,4859,11,0.2,4870,201549,3496,205045
2020-06-10,4548,14,0.3,4562,196690,3485,200175
2020-06-09,5647,13,0.2,5660,192142,3471,195613
2020-06-08,5736,18,0.3,5754,186495,3458,189953
2020-06-07,939,9,0.9,948,180759,3440,184199
2020-06-06,944,8,0.8,952,179820,3431,183251
2020-06-05,2904,30,1.0,2934,178876,3423,182299
2020-06-04,2911,17,0.6,2928,175972,3393,179365
2020-06-03,3127,12,0.4,3139,173061,3376,176437
2020-06-02,3814,31,0.8,3845,169934,3364,173298
2020-06-01,739,7,0.9,746,166120,3333,169453
2020-05-31,630,6,0.9,636,165381,3326,168707
2020-05-30,812,0,0.0,812,164751,3320,168071
2020-05-29,2578,16,0.6,2594,163939,3320,167259
2020-05-28,2770,16,0.6,2786,161361,3304,164665
2020-05-27,3270,18,0.5,3288,158591,3288,161879
2020-05-26,3446,12,0.3,3458,155321,3270,158591
2020-05-25,4054,18,0.4,4072,151875,3258,155133
2020-05-24,896,6,0.7,902,147821,3240,151061
2020-05-23,1036,6,0.6,1042,146925,3234,150159
2020-05-22,3322,26,0.8,3348,145889,3228,149117
2020-05-21,1136,14,1.2,1150,142567,3202,145769
2020-05-20,3937,19,0.5,3956,141431,3188,144619
2020-05-19,4643,20,0.4,4663,137494,3169,140663
2020-05-18,4396,17,0.4,4413,132851,3149,136000
2020-05-17,663,4,0.6,667,128455,3132,131587
2020-05-16,1298,13,1.0,1311,127792,3128,130920
2020-05-15,4158,22,0.5,4180,126494,3115,129609
2020-05-14,4184,23,0.5,4207,122336,3093,125429
2020-05-13,4452,19,0.4,4471,118152,3070,121222
2020-05-12,4779,19,0.4,4798,113700,3051,116751
2020-05-11,4379,23,0.5,4402,108921,3032,111953
2020-05-10,992,12,1.2,1004,104542,3009,107551
2020-05-09,1294,11,0.8,1305,103550,2997,106547
2020-05-08,3764,42,1.1,3806,102256,2986,105242
2020-05-07,3723,29,0.8,3752,98492,2944,101436
2020-05-06,4245,39,0.9,4284,94769,2915,97684
2020-05-05,4273,43,1.0,4316,90524,2876,93400
2020-05-04,4684,45,1.0,4729,86251,2833,89084
2020-05-03,1216,44,3.5,1260,81567,2788,84355
2020-05-02,1532,23,1.5,1555,80351,2744,83095
2020-05-01,1467,43,2.8,1510,78819,2721,81540
2020-04-30,4400,39,0.9,4439,77352,2678,80030
2020-04-29,3915,39,1.0,3954,72952,2639,75591
2020-04-28,4063,50,1.2,4113,69037,2600,71637
2020-04-27,4033,71,1.7,4104,64974,2550,67524
2020-04-26,936,37,3.8,973,60941,2479,63420
2020-04-25,1107,25,2.2,1132,60005,2442,62447
2020-04-24,3228,53,1.6,3281,58898,2417,61315
2020-04-23,2906,69,2.3,2975,55670,2364,58034
2020-04-22,3269,77,2.3,3346,52764,2295,55059
2020-04-21,3503,78,2.2,3581,49495,2218,51713
2020-04-20,3693,84,2.2,3777,45992,2140,48132
2020-04-19,1107,36,3.1,1143,42299,2056,44355
2020-04-18,1127,49,4.2,1176,41192,2020,43212
2020-04-17,3023,108,3.4,3131,40065,1971,42036
2020-04-16,3030,80,2.6,3110,37042,1863,38905
2020-04-15,3326,103,3.0,3429,34012,1783,35795
2020-04-14,3246,122,3.6,3368,30686,1680,32366
2020-04-13,1240,77,5.8,1317,27440,1558,28998
2020-04-12,1169,76,6.1,1245,26200,1481,27681
2020-04-11,1311,109,7.7,1420,25031,1405,26436
2020-04-10,1286,68,5.0,1354,23720,1296,25016
2020-04-09,1227,103,7.7,1330,22434,1228,23662
2020-04-08,2170,106,4.7,2276,21207,1125,22332
2020-04-07,2830,140,4.7,2970,19037,1019,20056
2020-04-06,3370,159,4.5,3529,16207,879,17086
2020-04-05,1046,72,6.4,1118,12837,720,13557
2020-04-04,1298,88,6.3,1386,11791,648,12439
2020-04-03,3392,164,4.6,3556,10493,560,11053
2020-04-02,3362,198,5.6,3560,7101,396,7497
2020-04-01,3739,198,5.0,3937,3739,198,3937
