date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-18,3225,30,0.9,3255,2048475,30138,2078613
2020-11-17,17910,406,2.2,18316,2045250,30108,2075358
2020-11-16,26650,643,2.4,27293,2027340,29702,2057042
2020-11-15,10530,379,3.5,10909,2000690,29059,2029749
2020-11-14,9458,359,3.7,9817,1990160,28680,2018840
2020-11-13,21034,664,3.1,21698,1980702,28321,2009023
2020-11-12,22936,608,2.6,23544,1959668,27657,1987325
2020-11-11,23228,629,2.6,23857,1936732,27049,1963781
2020-11-10,25133,577,2.2,25710,1913504,26420,1939924
2020-11-09,30474,659,2.1,31133,1888371,25843,1914214
2020-11-08,11397,360,3.1,11757,1857897,25184,1883081
2020-11-07,12203,369,2.9,12572,1846500,24824,1871324
2020-11-06,26763,618,2.3,27381,1834297,24455,1858752
2020-11-05,27309,553,2.0,27862,1807534,23837,1831371
2020-11-04,25223,655,2.5,25878,1780225,23284,1803509
2020-11-03,26702,643,2.4,27345,1755002,22629,1777631
2020-11-02,27399,634,2.3,28033,1728300,21986,1750286
2020-11-01,9477,315,3.2,9792,1700901,21352,1722253
2020-10-31,9285,378,3.9,9663,1691424,21037,1712461
2020-10-30,20119,606,2.9,20725,1682139,20659,1702798
2020-10-29,20689,423,2.0,21112,1662020,20053,1682073
2020-10-28,20844,521,2.4,21365,1641331,19630,1660961
2020-10-27,20702,378,1.8,21080,1620487,19109,1639596
2020-10-26,23181,457,1.9,23638,1599785,18731,1618516
2020-10-25,7640,189,2.4,7829,1576604,18274,1594878
2020-10-24,7320,229,3.0,7549,1568964,18085,1587049
2020-10-23,15134,362,2.3,15496,1561644,17856,1579500
2020-10-22,15396,267,1.7,15663,1546510,17494,1564004
2020-10-21,16034,225,1.4,16259,1531114,17227,1548341
2020-10-20,16895,180,1.1,17075,1515080,17002,1532082
2020-10-19,20526,208,1.0,20734,1498185,16822,1515007
2020-10-18,6360,90,1.4,6450,1477659,16614,1494273
2020-10-17,5889,81,1.4,5970,1471299,16524,1487823
2020-10-16,12997,133,1.0,13130,1465410,16443,1481853
2020-10-15,13720,136,1.0,13856,1452413,16310,1468723
2020-10-14,15173,164,1.1,15337,1438693,16174,1454867
2020-10-13,15687,146,0.9,15833,1423520,16010,1439530
2020-10-12,19774,155,0.8,19929,1407833,15864,1423697
2020-10-11,6427,77,1.2,6504,1388059,15709,1403768
2020-10-10,5868,63,1.1,5931,1381632,15632,1397264
2020-10-09,12673,138,1.1,12811,1375764,15569,1391333
2020-10-08,12973,158,1.2,13131,1363091,15431,1378522
2020-10-07,14164,205,1.4,14369,1350118,15273,1365391
2020-10-06,14818,199,1.3,15017,1335954,15068,1351022
2020-10-05,19147,198,1.0,19345,1321136,14869,1336005
2020-10-04,5962,82,1.4,6044,1301989,14671,1316660
2020-10-03,5721,105,1.8,5826,1296027,14589,1310616
2020-10-02,13064,123,0.9,13187,1290306,14484,1304790
2020-10-01,12827,128,1.0,12955,1277242,14361,1291603
2020-09-30,14872,124,0.8,14996,1264415,14233,1278648
2020-09-29,15431,110,0.7,15541,1249543,14109,1263652
2020-09-28,19130,125,0.6,19255,1234112,13999,1248111
2020-09-27,5942,52,0.9,5994,1214982,13874,1228856
2020-09-26,5973,64,1.1,6037,1209040,13822,1222862
2020-09-25,13775,136,1.0,13911,1203067,13758,1216825
2020-09-24,14374,125,0.9,14499,1189292,13622,1202914
2020-09-23,16230,142,0.9,16372,1174918,13497,1188415
2020-09-22,16713,101,0.6,16814,1158688,13355,1172043
2020-09-21,20660,152,0.7,20812,1141975,13254,1155229
2020-09-20,5737,77,1.3,5814,1121315,13102,1134417
2020-09-19,5787,59,1.0,5846,1115578,13025,1128603
2020-09-18,14054,95,0.7,14149,1109791,12966,1122757
2020-09-17,15178,113,0.7,15291,1095737,12871,1108608
2020-09-16,17572,139,0.8,17711,1080559,12758,1093317
2020-09-15,18887,135,0.7,19022,1062987,12619,1075606
2020-09-14,21442,102,0.5,21544,1044100,12484,1056584
2020-09-13,6700,72,1.1,6772,1022658,12382,1035040
2020-09-12,7047,62,0.9,7109,1015958,12310,1028268
2020-09-11,14864,120,0.8,14984,1008911,12248,1021159
2020-09-10,15571,123,0.8,15694,994047,12128,1006175
2020-09-09,17828,126,0.7,17954,978476,12005,990481
2020-09-08,18777,107,0.6,18884,960648,11879,972527
2020-09-07,20903,128,0.6,21031,941871,11772,953643
2020-09-06,6374,54,0.8,6428,920968,11644,932612
2020-09-05,5947,70,1.2,6017,914594,11590,926184
2020-09-04,15485,124,0.8,15609,908647,11520,920167
2020-09-03,17619,121,0.7,17740,893162,11396,904558
2020-09-02,19093,98,0.5,19191,875543,11275,886818
2020-09-01,20336,107,0.5,20443,856450,11177,867627
2020-08-31,22592,141,0.6,22733,836114,11070,847184
2020-08-30,6747,47,0.7,6794,813522,10929,824451
2020-08-29,6351,41,0.6,6392,806775,10882,817657
2020-08-28,16420,90,0.5,16510,800424,10841,811265
2020-08-27,17278,56,0.3,17334,784004,10751,794755
2020-08-26,18811,46,0.2,18857,766726,10695,777421
2020-08-25,19346,38,0.2,19384,747915,10649,758564
2020-08-24,21116,76,0.4,21192,728569,10611,739180
2020-08-23,6943,21,0.3,6964,707453,10535,717988
2020-08-22,6756,47,0.7,6803,700510,10514,711024
2020-08-21,15210,59,0.4,15269,693754,10467,704221
2020-08-20,15608,50,0.3,15658,678544,10408,688952
2020-08-19,16472,63,0.4,16535,662936,10358,673294
2020-08-18,16932,55,0.3,16987,646464,10295,656759
2020-08-17,18193,75,0.4,18268,629532,10240,639772
2020-08-16,5267,29,0.5,5296,611339,10165,621504
2020-08-15,5982,43,0.7,6025,606072,10136,616208
2020-08-14,13692,74,0.5,13766,600090,10093,610183
2020-08-13,13213,50,0.4,13263,586398,10019,596417
2020-08-12,13373,66,0.5,13439,573185,9969,583154
2020-08-11,12925,45,0.3,12970,559812,9903,569715
2020-08-10,13433,64,0.5,13497,546887,9858,556745
2020-08-09,3128,37,1.2,3165,533454,9794,543248
2020-08-08,3263,34,1.0,3297,530326,9757,540083
2020-08-07,8365,76,0.9,8441,527063,9723,536786
2020-08-06,8611,75,0.9,8686,518698,9647,528345
2020-08-05,8695,67,0.8,8762,510087,9572,519659
2020-08-04,8399,40,0.5,8439,501392,9505,510897
2020-08-03,9283,37,0.4,9320,492993,9465,502458
2020-08-02,1885,14,0.7,1899,483710,9428,493138
2020-08-01,2097,13,0.6,2110,481825,9414,491239
2020-07-31,5394,73,1.3,5467,479728,9401,489129
2020-07-30,5540,24,0.4,5564,474334,9328,483662
2020-07-29,5855,38,0.6,5893,468794,9304,478098
2020-07-28,5870,15,0.3,5885,462939,9266,472205
2020-07-27,6848,22,0.3,6870,457069,9251,466320
2020-07-26,1461,9,0.6,1470,450221,9229,459450
2020-07-25,1695,7,0.4,1702,448760,9220,457980
2020-07-24,4488,29,0.6,4517,447065,9213,456278
2020-07-23,4473,6,0.1,4479,442577,9184,451761
2020-07-22,4904,25,0.5,4929,438104,9178,447282
2020-07-21,4812,6,0.1,4818,433200,9153,442353
2020-07-20,5989,24,0.4,6013,428388,9147,437535
2020-07-19,1342,3,0.2,1345,422399,9123,431522
2020-07-18,1413,1,0.1,1414,421057,9120,430177
2020-07-17,4128,11,0.3,4139,419644,9119,428763
2020-07-16,4548,3,0.1,4551,415516,9108,424624
2020-07-15,5401,7,0.1,5408,410968,9105,420073
2020-07-14,5254,7,0.1,5261,405567,9098,414665
2020-07-13,6346,17,0.3,6363,400313,9091,409404
2020-07-12,1189,7,0.6,1196,393967,9074,403041
2020-07-11,1390,4,0.3,1394,392778,9067,401845
2020-07-10,4681,12,0.3,4693,391388,9063,400451
2020-07-09,4800,11,0.2,4811,386707,9051,395758
2020-07-08,5287,13,0.2,5300,381907,9040,390947
2020-07-07,5328,10,0.2,5338,376620,9027,385647
2020-07-06,6314,19,0.3,6333,371292,9017,380309
2020-07-05,1190,2,0.2,1192,364978,8998,373976
2020-07-04,1423,2,0.1,1425,363788,8996,372784
2020-07-03,4523,13,0.3,4536,362365,8994,371359
2020-07-02,4735,8,0.2,4743,357842,8981,366823
2020-07-01,5108,11,0.2,5119,353107,8973,362080
2020-06-30,5012,12,0.2,5024,347999,8962,356961
2020-06-29,5911,24,0.4,5935,342987,8950,351937
2020-06-28,984,2,0.2,986,337076,8926,346002
2020-06-27,1100,10,0.9,1110,336092,8924,345016
2020-06-26,3903,25,0.6,3928,334992,8914,343906
2020-06-25,4157,19,0.5,4176,331089,8889,339978
2020-06-24,4602,21,0.5,4623,326932,8870,335802
2020-06-23,4640,16,0.3,4656,322330,8849,331179
2020-06-22,5008,24,0.5,5032,317690,8833,326523
2020-06-21,1023,5,0.5,1028,312682,8809,321491
2020-06-20,1051,7,0.7,1058,311659,8804,320463
2020-06-19,3785,18,0.5,3803,310608,8797,319405
2020-06-18,4544,12,0.3,4556,306823,8779,315602
2020-06-17,4962,18,0.4,4980,302279,8767,311046
2020-06-16,5410,39,0.7,5449,297317,8749,306066
2020-06-15,5828,18,0.3,5846,291907,8710,300617
2020-06-14,1127,6,0.5,1133,286079,8692,294771
2020-06-13,1236,8,0.6,1244,284952,8686,293638
2020-06-12,4613,15,0.3,4628,283716,8678,292394
2020-06-11,4855,13,0.3,4868,279103,8663,287766
2020-06-10,4543,15,0.3,4558,274248,8650,282898
2020-06-09,5649,12,0.2,5661,269705,8635,278340
2020-06-08,5730,20,0.3,5750,264056,8623,272679
2020-06-07,923,10,1.1,933,258326,8603,266929
2020-06-06,939,8,0.8,947,257403,8593,265996
2020-06-05,2899,29,1.0,2928,256464,8585,265049
2020-06-04,2900,17,0.6,2917,253565,8556,262121
2020-06-03,3115,14,0.4,3129,250665,8539,259204
2020-06-02,3809,35,0.9,3844,247550,8525,256075
2020-06-01,736,7,0.9,743,243741,8490,252231
2020-05-31,632,6,0.9,638,243005,8483,251488
2020-05-30,813,0,0.0,813,242373,8477,250850
2020-05-29,2572,17,0.7,2589,241560,8477,250037
2020-05-28,2764,18,0.6,2782,238988,8460,247448
2020-05-27,3259,19,0.6,3278,236224,8442,244666
2020-05-26,3438,14,0.4,3452,232965,8423,241388
2020-05-25,4051,19,0.5,4070,229527,8409,237936
2020-05-24,889,9,1.0,898,225476,8390,233866
2020-05-23,1032,7,0.7,1039,224587,8381,232968
2020-05-22,3312,30,0.9,3342,223555,8374,231929
2020-05-21,1131,13,1.1,1144,220243,8344,228587
2020-05-20,3923,24,0.6,3947,219112,8331,227443
2020-05-19,4634,22,0.5,4656,215189,8307,223496
2020-05-18,4381,24,0.5,4405,210555,8285,218840
2020-05-17,660,3,0.5,663,206174,8261,214435
2020-05-16,1287,14,1.1,1301,205514,8258,213772
2020-05-15,4146,26,0.6,4172,204227,8244,212471
2020-05-14,4170,32,0.8,4202,200081,8218,208299
2020-05-13,4444,24,0.5,4468,195911,8186,204097
2020-05-12,4771,23,0.5,4794,191467,8162,199629
2020-05-11,4364,33,0.8,4397,186696,8139,194835
2020-05-10,988,13,1.3,1001,182332,8106,190438
2020-05-09,1289,10,0.8,1299,181344,8093,189437
2020-05-08,3754,46,1.2,3800,180055,8083,188138
2020-05-07,3718,40,1.1,3758,176301,8037,184338
2020-05-06,4242,42,1.0,4284,172583,7997,180580
2020-05-05,4260,61,1.4,4321,168341,7955,176296
2020-05-04,4676,53,1.1,4729,164081,7894,171975
2020-05-03,1211,49,3.9,1260,159405,7841,167246
2020-05-02,1526,29,1.9,1555,158194,7792,165986
2020-05-01,1465,46,3.0,1511,156668,7763,164431
2020-04-30,4391,48,1.1,4439,155203,7717,162920
2020-04-29,3897,57,1.4,3954,150812,7669,158481
2020-04-28,4050,64,1.6,4114,146915,7612,154527
2020-04-27,4010,94,2.3,4104,142865,7548,150413
2020-04-26,933,40,4.1,973,138855,7454,146309
2020-04-25,1103,29,2.6,1132,137922,7414,145336
2020-04-24,3213,68,2.1,3281,136819,7385,144204
2020-04-23,2889,86,2.9,2975,133606,7317,140923
2020-04-22,3244,102,3.0,3346,130717,7231,137948
2020-04-21,3490,91,2.5,3581,127473,7129,134602
2020-04-20,3664,112,3.0,3776,123983,7038,131021
2020-04-19,1106,37,3.2,1143,120319,6926,127245
2020-04-18,1119,56,4.8,1175,119213,6889,126102
2020-04-17,3007,124,4.0,3131,118094,6833,124927
2020-04-16,3010,100,3.2,3110,115087,6709,121796
2020-04-15,3293,136,4.0,3429,112077,6609,118686
2020-04-14,3214,154,4.6,3368,108784,6473,115257
2020-04-13,1236,81,6.2,1317,105570,6319,111889
2020-04-12,1164,81,6.5,1245,104334,6238,110572
2020-04-11,1303,116,8.2,1419,103170,6157,109327
2020-04-10,1281,73,5.4,1354,101867,6041,107908
2020-04-09,1225,113,8.4,1338,100586,5968,106554
2020-04-08,2161,115,5.1,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97200,5740,102940
2020-04-06,3353,177,5.0,3530,94385,5586,99971
2020-04-05,1042,76,6.8,1118,91032,5409,96441
2020-04-04,1294,92,6.6,1386,89990,5333,95323
2020-04-03,3372,185,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
