date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-01-06,3417,70,2.0,3487,2872818,50561,2923379
2021-01-05,24696,527,2.1,25223,2869401,50491,2919892
2021-01-04,36364,820,2.2,37184,2844705,49964,2894669
2021-01-03,14855,399,2.6,15254,2808341,49144,2857485
2021-01-02,14839,468,3.1,15307,2793486,48745,2842231
2021-01-01,6941,312,4.3,7253,2778647,48277,2826924
2020-12-31,8683,384,4.2,9067,2771706,47965,2819671
2020-12-30,18549,590,3.1,19139,2763023,47581,2810604
2020-12-29,18700,655,3.4,19355,2744474,46991,2791465
2020-12-28,21067,712,3.3,21779,2725774,46336,2772110
2020-12-27,9922,380,3.7,10302,2704707,45624,2750331
2020-12-26,10505,420,3.8,10925,2694785,45244,2740029
2020-12-25,6333,257,3.9,6590,2684280,44824,2729104
2020-12-24,5829,274,4.5,6103,2677947,44567,2722514
2020-12-23,17837,540,2.9,18377,2672118,44293,2716411
2020-12-22,26056,504,1.9,26560,2654281,43753,2698034
2020-12-21,31266,537,1.7,31803,2628225,43249,2671474
2020-12-20,12446,268,2.1,12714,2596959,42712,2639671
2020-12-19,13036,292,2.2,13328,2584513,42444,2626957
2020-12-18,23837,432,1.8,24269,2571477,42152,2613629
2020-12-17,23574,376,1.6,23950,2547640,41720,2589360
2020-12-16,22725,430,1.9,23155,2524066,41344,2565410
2020-12-15,22235,381,1.7,22616,2501341,40914,2542255
2020-12-14,25624,461,1.8,26085,2479106,40533,2519639
2020-12-13,8883,256,2.8,9139,2453482,40072,2493554
2020-12-12,8763,239,2.7,9002,2444599,39816,2484415
2020-12-11,17472,370,2.1,17842,2435836,39577,2475413
2020-12-10,18927,410,2.1,19337,2418364,39207,2457571
2020-12-09,18476,429,2.3,18905,2399437,38797,2438234
2020-12-08,18681,360,1.9,19041,2380961,38368,2419329
2020-12-07,23238,465,2.0,23703,2362280,38008,2400288
2020-12-06,7133,263,3.6,7396,2339042,37543,2376585
2020-12-05,6573,228,3.4,6801,2331909,37280,2369189
2020-12-04,15353,358,2.3,15711,2325336,37052,2362388
2020-12-03,17209,378,2.1,17587,2309983,36694,2346677
2020-12-02,17264,376,2.1,17640,2292774,36316,2329090
2020-12-01,18029,328,1.8,18357,2275510,35940,2311450
2020-11-30,22589,410,1.8,22999,2257481,35612,2293093
2020-11-29,6899,210,3.0,7109,2234892,35202,2270094
2020-11-28,6815,207,2.9,7022,2227993,34992,2262985
2020-11-27,15524,423,2.7,15947,2221178,34785,2255963
2020-11-26,18167,442,2.4,18609,2205654,34362,2240016
2020-11-25,18943,486,2.5,19429,2187487,33920,2221407
2020-11-24,19144,382,2.0,19526,2168544,33434,2201978
2020-11-23,25210,566,2.2,25776,2149400,33052,2182452
2020-11-22,8124,260,3.1,8384,2124190,32486,2156676
2020-11-21,8031,278,3.3,8309,2116066,32226,2148292
2020-11-20,17657,497,2.7,18154,2108035,31948,2139983
2020-11-19,18855,540,2.8,19395,2090378,31451,2121829
2020-11-18,20989,615,2.8,21604,2071523,30911,2102434
2020-11-17,21236,587,2.7,21823,2050534,30296,2080830
2020-11-16,27842,659,2.3,28501,2029298,29709,2059007
2020-11-15,10580,385,3.5,10965,2001456,29050,2030506
2020-11-14,9558,360,3.6,9918,1990876,28665,2019541
2020-11-13,21510,664,3.0,22174,1981318,28305,2009623
2020-11-12,23074,607,2.6,23681,1959808,27641,1987449
2020-11-11,23236,631,2.6,23867,1936734,27034,1963768
2020-11-10,25139,576,2.2,25715,1913498,26403,1939901
2020-11-09,30474,659,2.1,31133,1888359,25827,1914186
2020-11-08,11396,360,3.1,11756,1857885,25168,1883053
2020-11-07,12203,369,2.9,12572,1846489,24808,1871297
2020-11-06,26765,618,2.3,27383,1834286,24439,1858725
2020-11-05,27310,554,2.0,27864,1807521,23821,1831342
2020-11-04,25229,655,2.5,25884,1780211,23267,1803478
2020-11-03,26702,643,2.4,27345,1754982,22612,1777594
2020-11-02,27402,634,2.3,28036,1728280,21969,1750249
2020-11-01,9474,315,3.2,9789,1700878,21335,1722213
2020-10-31,9285,378,3.9,9663,1691404,21020,1712424
2020-10-30,20126,605,2.9,20731,1682119,20642,1702761
2020-10-29,20690,422,2.0,21112,1661993,20037,1682030
2020-10-28,20844,522,2.4,21366,1641303,19615,1660918
2020-10-27,20704,378,1.8,21082,1620459,19093,1639552
2020-10-26,23179,457,1.9,23636,1599755,18715,1618470
2020-10-25,7634,189,2.4,7823,1576576,18258,1594834
2020-10-24,7320,229,3.0,7549,1568942,18069,1587011
2020-10-23,15135,362,2.3,15497,1561622,17840,1579462
2020-10-22,15395,269,1.7,15664,1546487,17478,1563965
2020-10-21,16032,225,1.4,16257,1531092,17209,1548301
2020-10-20,16896,180,1.1,17076,1515060,16984,1532044
2020-10-19,20526,208,1.0,20734,1498164,16804,1514968
2020-10-18,6358,90,1.4,6448,1477638,16596,1494234
2020-10-17,5889,81,1.4,5970,1471280,16506,1487786
2020-10-16,13001,133,1.0,13134,1465391,16425,1481816
2020-10-15,13720,137,1.0,13857,1452390,16292,1468682
2020-10-14,15172,163,1.1,15335,1438670,16155,1454825
2020-10-13,15687,146,0.9,15833,1423498,15992,1439490
2020-10-12,19768,151,0.8,19919,1407811,15846,1423657
2020-10-11,6424,77,1.2,6501,1388043,15695,1403738
2020-10-10,5868,62,1.0,5930,1381619,15618,1397237
2020-10-09,12676,138,1.1,12814,1375751,15556,1391307
2020-10-08,12973,158,1.2,13131,1363075,15418,1378493
2020-10-07,14165,205,1.4,14370,1350102,15260,1365362
2020-10-06,14818,199,1.3,15017,1335937,15055,1350992
2020-10-05,19143,198,1.0,19341,1321119,14856,1335975
2020-10-04,5961,82,1.4,6043,1301976,14658,1316634
2020-10-03,5721,105,1.8,5826,1296015,14576,1310591
2020-10-02,13068,123,0.9,13191,1290294,14471,1304765
2020-10-01,12829,128,1.0,12957,1277226,14348,1291574
2020-09-30,14872,124,0.8,14996,1264397,14220,1278617
2020-09-29,15431,110,0.7,15541,1249525,14096,1263621
2020-09-28,19129,123,0.6,19252,1234094,13986,1248080
2020-09-27,5937,52,0.9,5989,1214965,13863,1228828
2020-09-26,5975,64,1.1,6039,1209028,13811,1222839
2020-09-25,13776,136,1.0,13912,1203053,13747,1216800
2020-09-24,14373,125,0.9,14498,1189277,13611,1202888
2020-09-23,16228,143,0.9,16371,1174904,13486,1188390
2020-09-22,16712,101,0.6,16813,1158676,13343,1172019
2020-09-21,20659,152,0.7,20811,1141964,13242,1155206
2020-09-20,5736,77,1.3,5813,1121305,13090,1134395
2020-09-19,5787,59,1.0,5846,1115569,13013,1128582
2020-09-18,14057,95,0.7,14152,1109782,12954,1122736
2020-09-17,15177,113,0.7,15290,1095725,12859,1108584
2020-09-16,17570,139,0.8,17709,1080548,12746,1093294
2020-09-15,18887,135,0.7,19022,1062978,12607,1075585
2020-09-14,21441,102,0.5,21543,1044091,12472,1056563
2020-09-13,6699,72,1.1,6771,1022650,12370,1035020
2020-09-12,7049,62,0.9,7111,1015951,12298,1028249
2020-09-11,14863,120,0.8,14983,1008902,12236,1021138
2020-09-10,15571,123,0.8,15694,994039,12116,1006155
2020-09-09,17828,126,0.7,17954,978468,11993,990461
2020-09-08,18777,107,0.6,18884,960640,11867,972507
2020-09-07,20903,128,0.6,21031,941863,11760,953623
2020-09-06,6374,54,0.8,6428,920960,11632,932592
2020-09-05,5947,70,1.2,6017,914586,11578,926164
2020-09-04,15484,124,0.8,15608,908639,11508,920147
2020-09-03,17619,121,0.7,17740,893155,11384,904539
2020-09-02,19093,98,0.5,19191,875536,11263,886799
2020-09-01,20336,107,0.5,20443,856443,11165,867608
2020-08-31,22592,141,0.6,22733,836107,11058,847165
2020-08-30,6747,47,0.7,6794,813515,10917,824432
2020-08-29,6352,40,0.6,6392,806768,10870,817638
2020-08-28,16419,90,0.5,16509,800416,10830,811246
2020-08-27,17278,56,0.3,17334,783997,10740,794737
2020-08-26,18812,46,0.2,18858,766719,10684,777403
2020-08-25,19345,39,0.2,19384,747907,10638,758545
2020-08-24,21116,76,0.4,21192,728562,10599,739161
2020-08-23,6943,21,0.3,6964,707446,10523,717969
2020-08-22,6756,47,0.7,6803,700503,10502,711005
2020-08-21,15210,59,0.4,15269,693747,10455,704202
2020-08-20,15608,51,0.3,15659,678537,10396,688933
2020-08-19,16472,63,0.4,16535,662929,10345,673274
2020-08-18,16932,55,0.3,16987,646457,10282,656739
2020-08-17,18193,75,0.4,18268,629525,10227,639752
2020-08-16,5267,29,0.5,5296,611332,10152,621484
2020-08-15,5984,41,0.7,6025,606065,10123,616188
2020-08-14,13692,74,0.5,13766,600081,10082,610163
2020-08-13,13213,50,0.4,13263,586389,10008,596397
2020-08-12,13373,66,0.5,13439,573176,9958,583134
2020-08-11,12926,45,0.3,12971,559803,9892,569695
2020-08-10,13433,64,0.5,13497,546877,9847,556724
2020-08-09,3128,37,1.2,3165,533444,9783,543227
2020-08-08,3263,34,1.0,3297,530316,9746,540062
2020-08-07,8365,76,0.9,8441,527053,9712,536765
2020-08-06,8611,75,0.9,8686,518688,9636,528324
2020-08-05,8694,68,0.8,8762,510077,9561,519638
2020-08-04,8399,40,0.5,8439,501383,9493,510876
2020-08-03,9283,37,0.4,9320,492984,9453,502437
2020-08-02,1885,14,0.7,1899,483701,9416,493117
2020-08-01,2097,13,0.6,2110,481816,9402,491218
2020-07-31,5394,73,1.3,5467,479719,9389,489108
2020-07-30,5540,24,0.4,5564,474325,9316,483641
2020-07-29,5855,38,0.6,5893,468785,9292,478077
2020-07-28,5870,15,0.3,5885,462930,9254,472184
2020-07-27,6848,22,0.3,6870,457060,9239,466299
2020-07-26,1461,9,0.6,1470,450212,9217,459429
2020-07-25,1695,7,0.4,1702,448751,9208,457959
2020-07-24,4488,29,0.6,4517,447056,9201,456257
2020-07-23,4473,6,0.1,4479,442568,9172,451740
2020-07-22,4904,25,0.5,4929,438095,9166,447261
2020-07-21,4812,6,0.1,4818,433191,9141,442332
2020-07-20,5989,24,0.4,6013,428379,9135,437514
2020-07-19,1342,3,0.2,1345,422390,9111,431501
2020-07-18,1413,1,0.1,1414,421048,9108,430156
2020-07-17,4128,11,0.3,4139,419635,9107,428742
2020-07-16,4548,3,0.1,4551,415507,9096,424603
2020-07-15,5401,7,0.1,5408,410959,9093,420052
2020-07-14,5254,7,0.1,5261,405558,9086,414644
2020-07-13,6345,19,0.3,6364,400304,9079,409383
2020-07-12,1189,7,0.6,1196,393959,9060,403019
2020-07-11,1390,4,0.3,1394,392770,9053,401823
2020-07-10,4681,12,0.3,4693,391380,9049,400429
2020-07-09,4801,10,0.2,4811,386699,9037,395736
2020-07-08,5287,13,0.2,5300,381898,9027,390925
2020-07-07,5328,10,0.2,5338,376611,9014,385625
2020-07-06,6314,19,0.3,6333,371283,9004,380287
2020-07-05,1190,2,0.2,1192,364969,8985,373954
2020-07-04,1423,2,0.1,1425,363779,8983,372762
2020-07-03,4523,13,0.3,4536,362356,8981,371337
2020-07-02,4735,8,0.2,4743,357833,8968,366801
2020-07-01,5108,11,0.2,5119,353098,8960,362058
2020-06-30,5012,12,0.2,5024,347990,8949,356939
2020-06-29,5911,24,0.4,5935,342978,8937,351915
2020-06-28,984,2,0.2,986,337067,8913,345980
2020-06-27,1100,10,0.9,1110,336083,8911,344994
2020-06-26,3904,25,0.6,3929,334983,8901,343884
2020-06-25,4157,19,0.5,4176,331079,8876,339955
2020-06-24,4602,21,0.5,4623,326922,8857,335779
2020-06-23,4640,16,0.3,4656,322320,8836,331156
2020-06-22,5008,24,0.5,5032,317680,8820,326500
2020-06-21,1023,5,0.5,1028,312672,8796,321468
2020-06-20,1052,6,0.6,1058,311649,8791,320440
2020-06-19,3785,18,0.5,3803,310597,8785,319382
2020-06-18,4544,12,0.3,4556,306812,8767,315579
2020-06-17,4962,18,0.4,4980,302268,8755,311023
2020-06-16,5410,39,0.7,5449,297306,8737,306043
2020-06-15,5828,18,0.3,5846,291896,8698,300594
2020-06-14,1126,7,0.6,1133,286068,8680,294748
2020-06-13,1236,8,0.6,1244,284942,8673,293615
2020-06-12,4613,15,0.3,4628,283706,8665,292371
2020-06-11,4855,13,0.3,4868,279093,8650,287743
2020-06-10,4542,15,0.3,4557,274238,8637,282875
2020-06-09,5649,12,0.2,5661,269696,8622,278318
2020-06-08,5730,20,0.3,5750,264047,8610,272657
2020-06-07,923,10,1.1,933,258317,8590,266907
2020-06-06,939,8,0.8,947,257394,8580,265974
2020-06-05,2899,29,1.0,2928,256455,8572,265027
2020-06-04,2900,17,0.6,2917,253556,8543,262099
2020-06-03,3116,14,0.4,3130,250656,8526,259182
2020-06-02,3807,37,1.0,3844,247540,8512,256052
2020-06-01,736,7,0.9,743,243733,8475,252208
2020-05-31,632,6,0.9,638,242997,8468,251465
2020-05-30,813,0,0.0,813,242365,8462,250827
2020-05-29,2572,17,0.7,2589,241552,8462,250014
2020-05-28,2764,18,0.6,2782,238980,8445,247425
2020-05-27,3259,19,0.6,3278,236216,8427,244643
2020-05-26,3438,14,0.4,3452,232957,8408,241365
2020-05-25,4051,19,0.5,4070,229519,8394,237913
2020-05-24,889,9,1.0,898,225468,8375,233843
2020-05-23,1032,7,0.7,1039,224579,8366,232945
2020-05-22,3312,30,0.9,3342,223547,8359,231906
2020-05-21,1131,13,1.1,1144,220235,8329,228564
2020-05-20,3923,24,0.6,3947,219104,8316,227420
2020-05-19,4635,21,0.5,4656,215181,8292,223473
2020-05-18,4381,24,0.5,4405,210546,8271,218817
2020-05-17,660,3,0.5,663,206165,8247,214412
2020-05-16,1287,14,1.1,1301,205505,8244,213749
2020-05-15,4147,24,0.6,4171,204218,8230,212448
2020-05-14,4169,28,0.7,4197,200071,8206,208277
2020-05-13,4444,24,0.5,4468,195902,8178,204080
2020-05-12,4770,24,0.5,4794,191458,8154,199612
2020-05-11,4364,33,0.8,4397,186688,8130,194818
2020-05-10,987,14,1.4,1001,182324,8097,190421
2020-05-09,1290,10,0.8,1300,181337,8083,189420
2020-05-08,3755,45,1.2,3800,180047,8073,188120
2020-05-07,3717,35,0.9,3752,176292,8028,184320
2020-05-06,4242,42,1.0,4284,172575,7993,180568
2020-05-05,4259,57,1.3,4316,168333,7951,176284
2020-05-04,4676,53,1.1,4729,164074,7894,171968
2020-05-03,1211,49,3.9,1260,159398,7841,167239
2020-05-02,1526,29,1.9,1555,158187,7792,165979
2020-05-01,1465,46,3.0,1511,156661,7763,164424
2020-04-30,4391,48,1.1,4439,155196,7717,162913
2020-04-29,3897,57,1.4,3954,150805,7669,158474
2020-04-28,4050,64,1.6,4114,146908,7612,154520
2020-04-27,4010,94,2.3,4104,142858,7548,150406
2020-04-26,933,40,4.1,973,138848,7454,146302
2020-04-25,1103,29,2.6,1132,137915,7414,145329
2020-04-24,3213,68,2.1,3281,136812,7385,144197
2020-04-23,2889,86,2.9,2975,133599,7317,140916
2020-04-22,3244,102,3.0,3346,130710,7231,137941
2020-04-21,3490,91,2.5,3581,127466,7129,134595
2020-04-20,3663,113,3.0,3776,123976,7038,131014
2020-04-19,1105,38,3.3,1143,120313,6925,127238
2020-04-18,1120,56,4.8,1176,119208,6887,126095
2020-04-17,3007,124,4.0,3131,118088,6831,124919
2020-04-16,3010,100,3.2,3110,115081,6707,121788
2020-04-15,3293,136,4.0,3429,112071,6607,118678
2020-04-14,3214,154,4.6,3368,108778,6471,115249
2020-04-13,1235,82,6.2,1317,105564,6317,111881
2020-04-12,1164,81,6.5,1245,104329,6235,110564
2020-04-11,1303,116,8.2,1419,103165,6154,109319
2020-04-10,1281,73,5.4,1354,101862,6038,107900
2020-04-09,1222,108,8.1,1330,100581,5965,106546
2020-04-08,2161,115,5.1,2276,99359,5857,105216
2020-04-07,2815,154,5.2,2969,97198,5742,102940
2020-04-06,3353,177,5.0,3530,94383,5588,99971
2020-04-05,1042,76,6.8,1118,91030,5411,96441
2020-04-04,1293,93,6.7,1386,89988,5335,95323
2020-04-03,3372,185,5.2,3557,88695,5242,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
