date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-13,2152,14,0.646352723915051,2166,1142340,15461,1157801
2020-10-12,11204,116,1.02473498233216,11320,1140188,15447,1155635
2020-10-11,3944,75,1.86613585469022,4019,1128984,15331,1144315
2020-10-10,3882,62,1.5720081135902602,3944,1125040,15256,1140296
2020-10-09,8361,147,1.7277856135402,8508,1121158,15194,1136352
2020-10-08,8684,170,1.9200361418567902,8854,1112797,15047,1127844
2020-10-07,9415,200,2.08008320332813,9615,1104113,14877,1118990
2020-10-06,9964,199,1.9580832431368702,10163,1094698,14677,1109375
2020-10-05,12738,204,1.57626332869726,12942,1084734,14478,1099212
2020-10-04,3824,86,2.19948849104859,3910,1071996,14274,1086270
2020-10-03,3969,111,2.7205882352941204,4080,1068172,14188,1082360
2020-10-02,9027,129,1.4089121887287,9156,1064203,14077,1078280
2020-10-01,8909,133,1.4709135147091397,9042,1055176,13948,1069124
2020-09-30,10344,121,1.15623506927855,10465,1046267,13815,1060082
2020-09-29,10774,109,1.0015620692823701,10883,1035923,13694,1049617
2020-09-28,13248,123,0.919901278887144,13371,1025149,13585,1038734
2020-09-27,3971,54,1.3416149068323,4025,1011901,13462,1025363
2020-09-26,4336,62,1.40973169622556,4398,1007930,13408,1021338
2020-09-25,9882,132,1.31815458358298,10014,1003594,13346,1016940
2020-09-24,10413,132,1.2517780938833603,10545,993712,13214,1006926
2020-09-23,11917,142,1.1775437432622902,12059,983299,13082,996381
2020-09-22,12235,104,0.8428559850879329,12339,971382,12940,984322
2020-09-21,15038,165,1.08531210945208,15203,959147,12836,971983
2020-09-20,4070,75,1.80940892641737,4145,944109,12671,956780
2020-09-19,4298,58,1.33149678604224,4356,940039,12596,952635
2020-09-18,10372,95,0.907614407184485,10467,935741,12538,948279
2020-09-17,11524,116,0.996563573883162,11640,925369,12443,937812
2020-09-16,13423,139,1.0249225777908901,13562,913845,12327,926172
2020-09-15,14514,130,0.887735591368479,14644,900422,12188,912610
2020-09-14,16311,101,0.61540336339264,16412,885908,12058,897966
2020-09-13,5015,77,1.51217596229379,5092,869597,11957,881554
2020-09-12,5413,61,1.11435878699306,5474,864582,11880,876462
2020-09-11,11355,124,1.08023346981444,11479,859169,11819,870988
2020-09-10,12210,134,1.0855476344782902,12344,847814,11695,859509
2020-09-09,13989,125,0.8856454584100891,14114,835604,11561,847165
2020-09-08,15091,113,0.743225466982373,15204,821615,11436,833051
2020-09-07,16431,131,0.7909672744837579,16562,806524,11323,817847
2020-09-06,4991,60,1.18788358740843,5051,790093,11192,801285
2020-09-05,4802,73,1.4974358974358999,4875,785102,11132,796234
2020-09-04,12286,119,0.9592906086255542,12405,780300,11059,791359
2020-09-03,14136,126,0.883466554480438,14262,768014,10940,778954
2020-09-02,15463,101,0.64893343613467,15564,753878,10814,764692
2020-09-01,16659,114,0.6796637453049541,16773,738415,10713,749128
2020-08-31,18228,147,0.8,18375,721756,10599,732355
2020-08-30,5517,50,0.89814981138854,5567,703528,10452,713980
2020-08-29,5182,41,0.784989469653456,5223,698011,10402,708413
2020-08-28,13411,83,0.615088187342523,13494,692829,10361,703190
2020-08-27,14206,53,0.37169506978049005,14259,679418,10278,689696
2020-08-26,15484,40,0.25766555011595,15524,665212,10225,675437
2020-08-25,15912,41,0.257004952046637,15953,649728,10185,659913
2020-08-24,17325,68,0.39096188121658104,17393,633816,10144,643960
2020-08-23,5739,20,0.347282514325404,5759,616491,10076,626567
2020-08-22,5614,45,0.7951934970842909,5659,610752,10056,620808
2020-08-21,12454,53,0.42376269289198,12507,605138,10011,615149
2020-08-20,13080,50,0.380807311500381,13130,592684,9958,602642
2020-08-19,13682,61,0.443862329913411,13743,579604,9908,589512
2020-08-18,14086,56,0.395983594965351,14142,565922,9847,575769
2020-08-17,15135,76,0.499638419564789,15211,551836,9791,561627
2020-08-16,4372,27,0.6137758581495789,4399,536701,9715,546416
2020-08-15,5040,42,0.8264462809917359,5082,532329,9688,542017
2020-08-14,11507,79,0.68185741412049,11586,527289,9646,536935
2020-08-13,11061,54,0.48582995951417,11115,515782,9567,525349
2020-08-12,11241,67,0.592500884329678,11308,504721,9513,514234
2020-08-11,10818,43,0.395911978639168,10861,493480,9446,502926
2020-08-10,11025,66,0.595077089532053,11091,482662,9403,492065
2020-08-09,2565,36,1.3840830449827,2601,471637,9337,480974
2020-08-08,2703,34,1.24223602484472,2737,469072,9301,478373
2020-08-07,7004,77,1.0874170314927298,7081,466369,9267,475636
2020-08-06,7185,79,1.0875550660793,7264,459365,9190,468555
2020-08-05,7206,68,0.9348364036293649,7274,452180,9111,461291
2020-08-04,7041,41,0.578932504942107,7082,444974,9043,454017
2020-08-03,7683,39,0.505050505050505,7722,437933,9002,446935
2020-08-02,1498,13,0.8603573792190601,1511,430250,8963,439213
2020-08-01,1752,13,0.7365439093484419,1765,428752,8950,437702
2020-07-31,4516,74,1.6122004357298503,4590,427000,8937,435937
2020-07-30,4604,24,0.518582541054451,4628,422484,8863,431347
2020-07-29,4913,37,0.7474747474747478,4950,417880,8839,426719
2020-07-28,4903,16,0.32526936369180703,4919,412967,8802,421769
2020-07-27,5750,26,0.450138504155125,5776,408064,8786,416850
2020-07-26,1156,9,0.772532188841202,1165,402314,8760,411074
2020-07-25,1413,6,0.42283298097251604,1419,401158,8751,409909
2020-07-24,3763,26,0.6861968857218261,3789,399745,8745,408490
2020-07-23,3763,6,0.159193420005306,3769,395982,8719,404701
2020-07-22,4045,24,0.5898255099533061,4069,392219,8713,400932
2020-07-21,4110,6,0.14577259475218698,4116,388174,8689,396863
2020-07-20,5150,20,0.38684719535783396,5170,384064,8683,392747
2020-07-19,1092,3,0.273972602739726,1095,378914,8663,387577
2020-07-18,1171,1,0.0853242320819113,1172,377822,8660,386482
2020-07-17,3514,13,0.368585199886589,3527,376651,8659,385310
2020-07-16,3905,4,0.102327961115375,3909,373137,8646,381783
2020-07-15,4651,7,0.150279089738085,4658,369232,8642,377874
2020-07-14,4542,9,0.19775873434410002,4551,364581,8635,373216
2020-07-13,5409,19,0.350036845983788,5428,360039,8626,368665
2020-07-12,971,5,0.512295081967213,976,354630,8607,363237
2020-07-11,1159,4,0.343938091143594,1163,353659,8602,362261
2020-07-10,4002,13,0.32378580323785805,4015,352500,8598,361098
2020-07-09,4088,8,0.1953125,4096,348498,8585,357083
2020-07-08,4508,11,0.243416685107325,4519,344410,8577,352987
2020-07-07,4615,10,0.216216216216216,4625,339902,8566,348468
2020-07-06,5403,14,0.25844563411482396,5417,335287,8556,343843
2020-07-05,982,2,0.203252032520325,984,329884,8542,338426
2020-07-04,1173,2,0.170212765957447,1175,328902,8540,337442
2020-07-03,3857,10,0.258598396689941,3867,327729,8538,336267
2020-07-02,4079,9,0.22015655577299398,4088,323872,8528,332400
2020-07-01,4422,9,0.2031144211239,4431,319793,8519,328312
2020-06-30,4371,11,0.251026928343222,4382,315371,8510,323881
2020-06-29,5105,27,0.526110678098207,5132,311000,8499,319499
2020-06-28,807,1,0.12376237623762401,808,305895,8472,314367
2020-06-27,890,9,1.00111234705228,899,305088,8471,313559
2020-06-26,3400,22,0.642898889538282,3422,304198,8462,312660
2020-06-25,3602,18,0.497237569060774,3620,300798,8440,309238
2020-06-24,4050,21,0.51584377302874,4071,297196,8422,305618
2020-06-23,4066,15,0.36755697133055604,4081,293146,8401,301547
2020-06-22,4418,26,0.5850585058505849,4444,289080,8386,297466
2020-06-21,845,4,0.47114252061248496,849,284662,8360,293022
2020-06-20,872,8,0.9090909090909091,880,283817,8356,292173
2020-06-19,3313,18,0.54037826478535,3331,282945,8348,291293
2020-06-18,4012,13,0.322981366459627,4025,279632,8330,287962
2020-06-17,4472,16,0.35650623885918,4488,275620,8317,283937
2020-06-16,4875,37,0.753257328990228,4912,271148,8301,279449
2020-06-15,5188,18,0.345754898194391,5206,266273,8264,274537
2020-06-14,963,7,0.721649484536083,970,261085,8246,269331
2020-06-13,1050,7,0.662251655629139,1057,260122,8239,268361
2020-06-12,4117,14,0.338900992495764,4131,259072,8232,267304
2020-06-11,4355,11,0.251946862116354,4366,254955,8218,263173
2020-06-10,4037,15,0.370187561697927,4052,250600,8207,258807
2020-06-09,4784,12,0.25020850708924103,4796,246563,8192,254755
2020-06-08,5197,19,0.36426380368098205,5216,241779,8180,249959
2020-06-07,754,9,1.1795543905635602,763,236582,8161,244743
2020-06-06,786,9,1.13207547169811,795,235828,8152,243980
2020-06-05,2486,30,1.19236883942766,2516,235042,8143,243185
2020-06-04,2525,17,0.6687647521636509,2542,232556,8113,240669
2020-06-03,2473,13,0.522928399034594,2486,230031,8096,238127
2020-06-02,2754,32,1.14860014357502,2786,227558,8083,235641
2020-06-01,596,7,1.16086235489221,603,224804,8051,232855
2020-05-31,502,6,1.1811023622047199,508,224208,8044,232252
2020-05-30,669,0,0.0,669,223706,8038,231744
2020-05-29,2229,16,0.7126948775055679,2245,223037,8038,231075
2020-05-28,2439,17,0.692182410423453,2456,220808,8022,228830
2020-05-27,2799,18,0.6389776357827479,2817,218369,8005,226374
2020-05-26,2978,12,0.40133779264214003,2990,215570,7987,223557
2020-05-25,3538,18,0.506186726659168,3556,212592,7975,220567
2020-05-24,732,6,0.8130081300813009,738,209054,7957,217011
2020-05-23,863,6,0.6904487917146149,869,208322,7951,216273
2020-05-22,2910,26,0.8855585831062671,2936,207459,7945,215404
2020-05-21,963,14,1.43295803480041,977,204549,7919,212468
2020-05-20,3504,19,0.5393130854385471,3523,203586,7905,211491
2020-05-19,3801,20,0.523423187647213,3821,200082,7886,207968
2020-05-18,3911,19,0.483460559796438,3930,196281,7866,204147
2020-05-17,554,4,0.7168458781362009,558,192370,7847,200217
2020-05-16,1118,13,1.14942528735632,1131,191816,7843,199659
2020-05-15,3695,22,0.591875168146355,3717,190698,7830,198528
2020-05-14,3741,23,0.611052072263549,3764,187003,7808,194811
2020-05-13,3645,19,0.5185589519650661,3664,183262,7785,191047
2020-05-12,3802,19,0.49725202826485204,3821,179617,7766,187383
2020-05-11,3919,24,0.608673598782653,3943,175815,7747,183562
2020-05-10,837,12,1.41342756183746,849,171896,7723,179619
2020-05-09,1150,11,0.947459086993971,1161,171059,7711,178770
2020-05-08,3350,43,1.26731506041851,3393,169909,7700,177609
2020-05-07,3348,31,0.9174311926605501,3379,166559,7657,174216
2020-05-06,3778,41,1.07357947106572,3819,163211,7626,170837
2020-05-05,3846,47,1.20729514513229,3893,159433,7585,167018
2020-05-04,4187,45,1.06332703213611,4232,155587,7538,163125
2020-05-03,1060,43,3.8984587488667297,1103,151400,7493,158893
2020-05-02,1347,23,1.67883211678832,1370,150340,7450,157790
2020-05-01,1276,43,3.26004548900682,1319,148993,7427,156420
2020-04-30,3978,39,0.9708737864077671,4017,147717,7384,155101
2020-04-29,3425,42,1.2114219786559,3467,143739,7345,151084
2020-04-28,3597,51,1.3980263157894701,3648,140314,7303,147617
2020-04-27,3566,71,1.9521583722848501,3637,136717,7252,143969
2020-04-26,814,37,4.34782608695652,851,133151,7181,140332
2020-04-25,959,25,2.54065040650407,984,132337,7144,139481
2020-04-24,2860,55,1.88679245283019,2915,131378,7119,138497
2020-04-23,2563,71,2.6955201214882303,2634,128518,7064,135582
2020-04-22,2898,76,2.55548083389375,2974,125955,6993,132948
2020-04-21,3174,81,2.48847926267281,3255,123057,6917,129974
2020-04-20,3300,88,2.5974025974026,3388,119883,6836,126719
2020-04-19,985,35,3.43137254901961,1020,116583,6748,123331
2020-04-18,984,50,4.83558994197292,1034,115598,6713,122311
2020-04-17,2685,113,4.0385989992852,2798,114614,6663,121277
2020-04-16,2684,83,2.99963859775931,2767,111929,6550,118479
2020-04-15,2930,110,3.61842105263158,3040,109245,6467,115712
2020-04-14,2844,127,4.27465499831706,2971,106315,6357,112672
2020-04-13,1082,78,6.72413793103448,1160,103471,6230,109701
2020-04-12,1054,75,6.64304694419841,1129,102389,6152,108541
2020-04-11,1187,110,8.48111025443331,1297,101335,6077,107412
2020-04-10,1164,70,5.67260940032415,1234,100148,5967,106115
2020-04-09,1105,105,8.67768595041322,1210,98984,5897,104881
2020-04-08,1976,108,5.18234165067179,2084,97879,5792,103671
2020-04-07,2590,151,5.508938343670191,2741,95903,5684,101587
2020-04-06,3098,164,5.027590435315759,3262,93313,5533,98846
2020-04-05,977,73,6.952380952380951,1050,90215,5369,95584
2020-04-04,1219,91,6.94656488549618,1310,89238,5296,94534
2020-04-03,3148,177,5.323308270676691,3325,88019,5205,93224
2020-04-02,3105,199,6.02300242130751,3304,84871,5028,89899
2020-04-01,3505,207,5.57650862068966,3712,81766,4829,86595
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
