date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-06-03,7925,70,0.9,7995,5623790,121063,5744853
2021-06-02,20501,264,1.3,20765,5615865,120993,5736858
2021-06-01,19260,374,1.9,19634,5595364,120729,5716093
2021-05-31,23123,341,1.5,23464,5576104,120355,5696459
2021-05-30,9391,185,1.9,9576,5552981,120014,5672995
2021-05-29,8645,197,2.2,8842,5543590,119829,5663419
2021-05-28,19434,347,1.8,19781,5534945,119632,5654577
2021-05-27,19945,383,1.9,20328,5515511,119285,5634796
2021-05-26,23630,362,1.5,23992,5495566,118902,5614468
2021-05-25,28501,427,1.5,28928,5471936,118540,5590476
2021-05-24,16315,382,2.3,16697,5443435,118113,5561548
2021-05-23,13285,338,2.5,13623,5427120,117731,5544851
2021-05-22,13124,353,2.6,13477,5413835,117393,5531228
2021-05-21,25829,668,2.5,26497,5400711,117040,5517751
2021-05-20,25702,598,2.3,26300,5374882,116372,5491254
2021-05-19,25854,539,2.0,26393,5349180,115774,5464954
2021-05-18,26401,541,2.0,26942,5323326,115235,5438561
2021-05-17,5517,183,3.2,5700,5296925,114694,5411619
2021-05-16,9132,277,2.9,9409,5291408,114511,5405919
2021-05-15,9700,240,2.4,9940,5282276,114234,5396510
2021-05-14,17544,413,2.3,17957,5272576,113994,5386570
2021-05-13,11633,298,2.5,11931,5255032,113581,5368613
2021-05-12,18834,379,2.0,19213,5243399,113283,5356682
2021-05-11,21142,426,2.0,21568,5224565,112904,5337469
2021-05-10,25458,524,2.0,25982,5203423,112478,5315901
2021-05-09,10541,351,3.2,10892,5177965,111954,5289919
2021-05-08,9325,351,3.6,9676,5167424,111603,5279027
2021-05-07,18677,437,2.3,19114,5158099,111252,5269351
2021-05-06,19903,508,2.5,20411,5139422,110815,5250237
2021-05-05,22257,491,2.2,22748,5119519,110307,5229826
2021-05-04,21469,463,2.1,21932,5097262,109816,5207078
2021-05-03,24343,509,2.0,24852,5075793,109353,5185146
2021-05-02,9376,296,3.1,9672,5051450,108844,5160294
2021-05-01,8242,251,3.0,8493,5042074,108548,5150622
2021-04-30,18613,439,2.3,19052,5033832,108297,5142129
2021-04-29,19219,414,2.1,19633,5015219,107858,5123077
2021-04-28,20624,416,2.0,21040,4996000,107444,5103444
2021-04-27,20963,480,2.2,21443,4975376,107028,5082404
2021-04-26,24313,500,2.0,24813,4954413,106548,5060961
2021-04-25,9271,317,3.3,9588,4930100,106048,5036148
2021-04-24,9580,288,2.9,9868,4920829,105731,5026560
2021-04-23,20236,507,2.4,20743,4911249,105443,5016692
2021-04-22,19125,463,2.4,19588,4891013,104936,4995949
2021-04-21,19120,536,2.7,19656,4871888,104473,4976361
2021-04-20,18369,532,2.8,18901,4852768,103937,4956705
2021-04-19,22193,575,2.5,22768,4834399,103405,4937804
2021-04-18,8592,344,3.8,8936,4812206,102830,4915036
2021-04-17,9164,330,3.5,9494,4803614,102486,4906100
2021-04-16,17679,579,3.2,18258,4794450,102156,4896606
2021-04-15,19170,547,2.8,19717,4776771,101577,4878348
2021-04-14,21341,600,2.7,21941,4757601,101030,4858631
2021-04-13,20963,592,2.7,21555,4736260,100430,4836690
2021-04-12,26991,738,2.7,27729,4715297,99838,4815135
2021-04-11,10753,394,3.5,11147,4688306,99100,4787406
2021-04-10,12606,495,3.8,13101,4677553,98706,4776259
2021-04-09,23353,712,3.0,24065,4664947,98211,4763158
2021-04-08,22316,766,3.3,23082,4641594,97499,4739093
2021-04-07,25316,846,3.2,26162,4619278,96733,4716011
2021-04-06,30451,886,2.8,31337,4593962,95887,4689849
2021-04-05,16003,713,4.3,16716,4563511,95001,4658512
2021-04-04,10723,650,5.7,11373,4547508,94288,4641796
2021-04-03,10273,612,5.6,10885,4536785,93638,4630423
2021-04-02,10627,698,6.2,11325,4526512,93026,4619538
2021-04-01,9918,624,5.9,10542,4515885,92328,4608213
2021-03-31,17597,805,4.4,18402,4505967,91704,4597671
2021-03-30,20976,847,3.9,21823,4488370,90899,4579269
2021-03-29,29418,863,2.8,30281,4467394,90052,4557446
2021-03-28,13636,477,3.4,14113,4437976,89189,4527165
2021-03-27,17196,602,3.4,17798,4424340,88712,4513052
2021-03-26,32118,895,2.7,33013,4407144,88110,4495254
2021-03-25,32516,869,2.6,33385,4375026,87215,4462241
2021-03-24,33756,999,2.9,34755,4342510,86346,4428856
2021-03-23,31966,964,2.9,32930,4308754,85347,4394101
2021-03-22,35841,1105,3.0,36946,4276788,84383,4361171
2021-03-21,14945,649,4.2,15594,4240947,83278,4324225
2021-03-20,16521,710,4.1,17231,4226002,82629,4308631
2021-03-19,29055,1000,3.3,30055,4209481,81919,4291400
2021-03-18,30706,1044,3.3,31750,4180426,80919,4261345
2021-03-17,31720,1059,3.2,32779,4149720,79875,4229595
2021-03-16,29920,1006,3.3,30926,4118000,78816,4196816
2021-03-15,34255,1105,3.1,35360,4088080,77810,4165890
2021-03-14,15893,697,4.2,16590,4053825,76705,4130530
2021-03-13,16404,735,4.3,17139,4037932,76008,4113940
2021-03-12,28862,949,3.2,29811,4021528,75273,4096801
2021-03-11,29823,780,2.5,30603,3992666,74324,4066990
2021-03-10,30743,851,2.7,31594,3962843,73544,4036387
2021-03-09,30929,798,2.5,31727,3932100,72693,4004793
2021-03-08,35063,846,2.4,35909,3901171,71895,3973066
2021-03-07,14985,572,3.7,15557,3866108,71049,3937157
2021-03-06,15273,465,3.0,15738,3851123,70477,3921600
2021-03-05,25565,702,2.7,26267,3835850,70012,3905862
2021-03-04,24332,601,2.4,24933,3810285,69310,3879595
2021-03-03,23802,658,2.7,24460,3785953,68709,3854662
2021-03-02,23337,637,2.7,23974,3762151,68051,3830202
2021-03-01,26392,550,2.0,26942,3738814,67414,3806228
2021-02-28,10969,391,3.4,11360,3712422,66864,3779286
2021-02-27,10189,381,3.6,10570,3701453,66473,3767926
2021-02-26,19183,489,2.5,19672,3691264,66092,3757356
2021-02-25,18251,525,2.8,18776,3672081,65603,3737684
2021-02-24,17819,461,2.5,18280,3653830,65078,3718908
2021-02-23,16699,444,2.6,17143,3636011,64617,3700628
2021-02-22,20067,410,2.0,20477,3619312,64173,3683485
2021-02-21,7429,220,2.9,7649,3599245,63763,3663008
2021-02-20,8696,215,2.4,8911,3591816,63543,3655359
2021-02-19,17765,337,1.9,18102,3583120,63328,3646448
2021-02-18,18446,301,1.6,18747,3565355,62991,3628346
2021-02-17,19571,320,1.6,19891,3546909,62690,3609599
2021-02-16,19379,304,1.5,19683,3527338,62370,3589708
2021-02-15,21917,331,1.5,22248,3507959,62066,3570025
2021-02-14,6570,160,2.4,6730,3486042,61735,3547777
2021-02-13,8209,184,2.2,8393,3479472,61575,3541047
2021-02-12,17868,247,1.4,18115,3471263,61391,3532654
2021-02-11,17554,262,1.5,17816,3453395,61144,3514539
2021-02-10,19119,310,1.6,19429,3435841,60882,3496723
2021-02-09,20710,270,1.3,20980,3416722,60572,3477294
2021-02-08,22612,301,1.3,22913,3396012,60302,3456314
2021-02-07,6719,167,2.4,6886,3373400,60001,3433401
2021-02-06,7397,198,2.6,7595,3366681,59834,3426515
2021-02-05,15792,288,1.8,16080,3359284,59636,3418920
2021-02-04,17403,253,1.4,17656,3343492,59348,3402840
2021-02-03,17637,324,1.8,17961,3326089,59095,3385184
2021-02-02,17525,291,1.6,17816,3308452,58771,3367223
2021-02-01,22298,318,1.4,22616,3290927,58480,3349407
2021-01-31,6959,180,2.5,7139,3268629,58162,3326791
2021-01-30,7158,175,2.4,7333,3261670,57982,3319652
2021-01-29,17653,296,1.6,17949,3254512,57807,3312319
2021-01-28,20141,283,1.4,20424,3236859,57511,3294370
2021-01-27,20412,344,1.7,20756,3216718,57228,3273946
2021-01-26,21064,275,1.3,21339,3196306,56884,3253190
2021-01-25,27528,385,1.4,27913,3175242,56609,3231851
2021-01-24,9383,189,2.0,9572,3147714,56224,3203938
2021-01-23,8266,213,2.5,8479,3138331,56035,3194366
2021-01-22,14679,329,2.2,15008,3130065,55822,3185887
2021-01-21,14880,345,2.3,15225,3115386,55493,3170879
2021-01-20,17205,353,2.0,17558,3100506,55148,3155654
2021-01-19,17518,342,1.9,17860,3083301,54795,3138096
2021-01-18,22808,446,1.9,23254,3065783,54453,3120236
2021-01-17,8413,226,2.6,8639,3042975,54007,3096982
2021-01-16,8383,267,3.1,8650,3034562,53781,3088343
2021-01-15,18181,396,2.1,18577,3026179,53514,3079693
2021-01-14,19718,454,2.3,20172,3007998,53118,3061116
2021-01-13,21802,460,2.1,22262,2988280,52664,3040944
2021-01-12,22978,563,2.4,23541,2966478,52204,3018682
2021-01-11,31937,638,2.0,32575,2943500,51641,2995141
2021-01-10,14210,435,3.0,14645,2911563,51003,2962566
2021-01-09,14968,414,2.7,15382,2897353,50568,2947921
2021-01-08,26993,649,2.3,27642,2882385,50154,2932539
2021-01-07,28480,735,2.5,29215,2855392,49505,2904897
2021-01-06,29125,708,2.4,29833,2826912,48770,2875682
2021-01-05,30934,789,2.5,31723,2797787,48062,2845849
2021-01-04,37009,936,2.5,37945,2766853,47273,2814126
2021-01-03,14865,443,2.9,15308,2729844,46337,2776181
2021-01-02,14804,523,3.4,15327,2714979,45894,2760873
2021-01-01,6936,345,4.7,7281,2700175,45371,2745546
2020-12-31,8642,434,4.8,9076,2693239,45026,2738265
2020-12-30,18512,638,3.3,19150,2684597,44592,2729189
2020-12-29,18662,695,3.6,19357,2666085,43954,2710039
2020-12-28,21002,777,3.6,21779,2647423,43259,2690682
2020-12-27,9883,424,4.1,10307,2626421,42482,2668903
2020-12-26,10461,466,4.3,10927,2616538,42058,2658596
2020-12-25,6301,293,4.4,6594,2606077,41592,2647669
2020-12-24,5816,290,4.7,6106,2599776,41299,2641075
2020-12-23,17800,586,3.2,18386,2593960,41009,2634969
2020-12-22,26009,560,2.1,26569,2576160,40423,2616583
2020-12-21,31187,620,1.9,31807,2550151,39863,2590014
2020-12-20,12420,299,2.4,12719,2518964,39243,2558207
2020-12-19,13022,309,2.3,13331,2506544,38944,2545488
2020-12-18,23810,474,2.0,24284,2493522,38635,2532157
2020-12-17,23534,430,1.8,23964,2469712,38161,2507873
2020-12-16,22715,450,1.9,23165,2446178,37731,2483909
2020-12-15,22179,438,1.9,22617,2423463,37281,2460744
2020-12-14,25553,544,2.1,26097,2401284,36843,2438127
2020-12-13,8860,283,3.1,9143,2375731,36299,2412030
2020-12-12,8746,255,2.8,9001,2366871,36016,2402887
2020-12-11,17445,403,2.3,17848,2358125,35761,2393886
2020-12-10,18903,435,2.2,19338,2340680,35358,2376038
2020-12-09,18471,452,2.4,18923,2321777,34923,2356700
2020-12-08,18653,392,2.1,19045,2303306,34471,2337777
2020-12-07,23209,498,2.1,23707,2284653,34079,2318732
2020-12-06,7129,262,3.5,7391,2261444,33581,2295025
2020-12-05,6562,252,3.7,6814,2254315,33319,2287634
2020-12-04,15331,379,2.4,15710,2247753,33067,2280820
2020-12-03,17192,399,2.3,17591,2232422,32688,2265110
2020-12-02,17227,420,2.4,17647,2215230,32289,2247519
2020-12-01,18004,361,2.0,18365,2198003,31869,2229872
2020-11-30,22555,448,1.9,23003,2179999,31508,2211507
2020-11-29,6879,229,3.2,7108,2157444,31060,2188504
2020-11-28,6794,236,3.4,7030,2150565,30831,2181396
2020-11-27,15503,445,2.8,15948,2143771,30595,2174366
2020-11-26,18130,477,2.6,18607,2128268,30150,2158418
2020-11-25,18928,513,2.6,19441,2110138,29673,2139811
2020-11-24,19113,413,2.1,19526,2091210,29160,2120370
2020-11-23,25179,608,2.4,25787,2072097,28747,2100844
2020-11-22,8099,279,3.3,8378,2046918,28139,2075057
2020-11-21,8024,288,3.5,8312,2038819,27860,2066679
2020-11-20,17641,518,2.9,18159,2030795,27572,2058367
2020-11-19,18831,564,2.9,19395,2013154,27054,2040208
2020-11-18,20962,650,3.0,21612,1994323,26490,2020813
2020-11-17,21189,633,2.9,21822,1973361,25840,1999201
2020-11-16,27789,720,2.5,28509,1952172,25207,1977379
2020-11-15,10565,405,3.7,10970,1924383,24487,1948870
2020-11-14,9548,379,3.8,9927,1913818,24082,1937900
2020-11-13,21484,697,3.1,22181,1904270,23703,1927973
2020-11-12,23049,637,2.7,23686,1882786,23006,1905792
2020-11-11,23217,662,2.8,23879,1859737,22369,1882106
2020-11-10,25126,601,2.3,25727,1836520,21707,1858227
2020-11-09,30431,706,2.3,31137,1811394,21106,1832500
2020-11-08,11367,384,3.3,11751,1780963,20400,1801363
2020-11-07,12191,389,3.1,12580,1769596,20016,1789612
2020-11-06,26742,649,2.4,27391,1757405,19627,1777032
2020-11-05,27269,602,2.2,27871,1730663,18978,1749641
2020-11-04,25205,690,2.7,25895,1703394,18376,1721770
2020-11-03,26666,682,2.5,27348,1678189,17686,1695875
2020-11-02,27397,646,2.3,28043,1651523,17004,1668527
2020-11-01,9465,322,3.3,9787,1624126,16358,1640484
2020-10-31,9282,384,4.0,9666,1614661,16036,1630697
2020-10-30,20121,615,3.0,20736,1605379,15652,1621031
2020-10-29,20686,431,2.0,21117,1585258,15037,1600295
2020-10-28,20852,514,2.4,21366,1564572,14606,1579178
2020-10-27,20694,391,1.9,21085,1543720,14092,1557812
2020-10-26,23161,484,2.0,23645,1523026,13701,1536727
2020-10-25,7629,202,2.6,7831,1499865,13217,1513082
2020-10-24,7320,231,3.1,7551,1492236,13015,1505251
2020-10-23,15137,367,2.4,15504,1484916,12784,1497700
2020-10-22,15385,285,1.8,15670,1469779,12417,1482196
2020-10-21,16049,220,1.4,16269,1454394,12132,1466526
2020-10-20,16902,181,1.1,17083,1438345,11912,1450257
2020-10-19,20527,218,1.1,20745,1421443,11731,1433174
2020-10-18,6359,93,1.4,6452,1400916,11513,1412429
2020-10-17,5886,88,1.5,5974,1394557,11420,1405977
2020-10-16,13007,137,1.0,13144,1388671,11332,1400003
2020-10-15,13717,140,1.0,13857,1375664,11195,1386859
2020-10-14,15180,162,1.1,15342,1361947,11055,1373002
2020-10-13,15685,155,1.0,15840,1346767,10893,1357660
2020-10-12,19756,165,0.8,19921,1331082,10738,1341820
2020-10-11,6423,78,1.2,6501,1311326,10573,1321899
2020-10-10,5873,65,1.1,5938,1304903,10495,1315398
2020-10-09,12683,141,1.1,12824,1299030,10430,1309460
2020-10-08,12971,168,1.3,13139,1286347,10289,1296636
2020-10-07,14172,199,1.4,14371,1273376,10121,1283497
2020-10-06,14822,198,1.3,15020,1259204,9922,1269126
2020-10-05,19139,206,1.1,19345,1244382,9724,1254106
2020-10-04,5950,89,1.5,6039,1225243,9518,1234761
2020-10-03,5719,110,1.9,5829,1219293,9429,1228722
2020-10-02,13066,134,1.0,13200,1213574,9319,1222893
2020-10-01,12828,131,1.0,12959,1200508,9185,1209693
2020-09-30,14887,118,0.8,15005,1187680,9054,1196734
2020-09-29,15439,110,0.7,15549,1172793,8936,1181729
2020-09-28,19134,124,0.6,19258,1157354,8826,1166180
2020-09-27,5940,54,0.9,5994,1138220,8702,1146922
2020-09-26,5980,63,1.0,6043,1132280,8648,1140928
2020-09-25,13785,130,0.9,13915,1126300,8585,1134885
2020-09-24,14367,133,0.9,14500,1112515,8455,1120970
2020-09-23,16236,143,0.9,16379,1098148,8322,1106470
2020-09-22,16715,101,0.6,16816,1081912,8179,1090091
2020-09-21,20654,163,0.8,20817,1065197,8078,1073275
2020-09-20,5743,77,1.3,5820,1044543,7915,1052458
2020-09-19,5796,58,1.0,5854,1038800,7838,1046638
2020-09-18,14060,94,0.7,14154,1033004,7780,1040784
2020-09-17,15178,116,0.8,15294,1018944,7686,1026630
2020-09-16,17573,137,0.8,17710,1003766,7570,1011336
2020-09-15,18895,132,0.7,19027,986193,7433,993626
2020-09-14,21445,104,0.5,21549,967298,7301,974599
2020-09-13,6698,78,1.2,6776,945853,7197,953050
2020-09-12,7051,67,0.9,7118,939155,7119,946274
2020-09-11,14869,118,0.8,14987,932104,7052,939156
2020-09-10,15567,132,0.8,15699,917235,6934,924169
2020-09-09,17837,124,0.7,17961,901668,6802,908470
2020-09-08,18774,113,0.6,18887,883831,6678,890509
2020-09-07,20905,132,0.6,21037,865057,6565,871622
2020-09-06,6370,60,0.9,6430,844152,6433,850585
2020-09-05,5949,73,1.2,6022,837782,6373,844155
2020-09-04,15493,119,0.8,15612,831833,6300,838133
2020-09-03,17626,125,0.7,17751,816340,6181,822521
2020-09-02,19099,101,0.5,19200,798714,6056,804770
2020-09-01,20334,115,0.6,20449,779615,5955,785570
2020-08-31,22597,148,0.7,22745,759281,5840,765121
2020-08-30,6752,50,0.7,6802,736684,5692,742376
2020-08-29,6358,41,0.6,6399,729932,5642,735574
2020-08-28,16434,84,0.5,16518,723574,5601,729175
2020-08-27,17304,52,0.3,17356,707140,5517,712657
2020-08-26,18830,40,0.2,18870,689836,5465,695301
2020-08-25,19353,42,0.2,19395,671006,5425,676431
2020-08-24,21131,67,0.3,21198,651653,5383,657036
2020-08-23,6948,19,0.3,6967,630522,5316,635838
2020-08-22,6773,45,0.7,6818,623574,5297,628871
2020-08-21,15224,53,0.3,15277,616801,5252,622053
2020-08-20,15620,50,0.3,15670,601577,5199,606776
2020-08-19,16481,60,0.4,16541,585957,5149,591106
2020-08-18,16936,58,0.3,16994,569476,5089,574565
2020-08-17,18202,74,0.4,18276,552540,5031,557571
2020-08-16,5275,27,0.5,5302,534338,4957,539295
2020-08-15,5995,43,0.7,6038,529063,4930,533993
2020-08-14,13707,76,0.6,13783,523068,4887,527955
2020-08-13,13220,54,0.4,13274,509361,4811,514172
2020-08-12,13385,63,0.5,13448,496141,4757,500898
2020-08-11,12937,42,0.3,12979,482756,4694,487450
2020-08-10,13445,63,0.5,13508,469819,4652,474471
2020-08-09,3142,34,1.1,3176,456374,4589,460963
2020-08-08,3269,35,1.1,3304,453232,4555,457787
2020-08-07,8372,79,0.9,8451,449963,4520,454483
2020-08-06,8614,78,0.9,8692,441591,4441,446032
2020-08-05,8700,66,0.8,8766,432977,4363,437340
2020-08-04,8404,40,0.5,8444,424277,4297,428574
2020-08-03,9289,38,0.4,9327,415873,4257,420130
2020-08-02,1894,13,0.7,1907,406584,4219,410803
2020-08-01,2103,13,0.6,2116,404690,4206,408896
2020-07-31,5402,72,1.3,5474,402587,4193,406780
2020-07-30,5544,23,0.4,5567,397185,4121,401306
2020-07-29,5863,37,0.6,5900,391641,4098,395739
2020-07-28,5879,16,0.3,5895,385778,4061,389839
2020-07-27,6855,24,0.3,6879,379899,4045,383944
2020-07-26,1464,9,0.6,1473,373044,4021,377065
2020-07-25,1703,6,0.4,1709,371580,4012,375592
2020-07-24,4506,24,0.5,4530,369877,4006,373883
2020-07-23,4479,6,0.1,4485,365371,3982,369353
2020-07-22,4909,22,0.4,4931,360892,3976,364868
2020-07-21,4820,6,0.1,4826,355983,3954,359937
2020-07-20,6003,21,0.3,6024,351163,3948,355111
2020-07-19,1347,3,0.2,1350,345160,3927,349087
2020-07-18,1420,1,0.1,1421,343813,3924,347737
2020-07-17,4133,12,0.3,4145,342393,3923,346316
2020-07-16,4556,4,0.1,4560,338260,3911,342171
2020-07-15,5405,6,0.1,5411,333704,3907,337611
2020-07-14,5259,8,0.2,5267,328299,3901,332200
2020-07-13,6356,19,0.3,6375,323040,3893,326933
2020-07-12,1196,5,0.4,1201,316684,3874,320558
2020-07-11,1393,4,0.3,1397,315488,3869,319357
2020-07-10,4691,13,0.3,4704,314095,3865,317960
2020-07-09,4812,8,0.2,4820,309404,3852,313256
2020-07-08,5295,11,0.2,5306,304592,3844,308436
2020-07-07,5340,10,0.2,5350,299297,3833,303130
2020-07-06,6316,14,0.2,6330,293957,3823,297780
2020-07-05,1198,1,0.1,1199,287641,3809,291450
2020-07-04,1428,2,0.1,1430,286443,3808,290251
2020-07-03,4533,10,0.2,4543,285015,3806,288821
2020-07-02,4738,9,0.2,4747,280482,3796,284278
2020-07-01,5116,8,0.2,5124,275744,3787,279531
2020-06-30,5021,10,0.2,5031,270628,3779,274407
2020-06-29,5919,26,0.4,5945,265607,3769,269376
2020-06-28,993,1,0.1,994,259688,3743,263431
2020-06-27,1106,10,0.9,1116,258695,3742,262437
2020-06-26,3913,22,0.6,3935,257589,3732,261321
2020-06-25,4163,17,0.4,4180,253676,3710,257386
2020-06-24,4613,21,0.5,4634,249513,3693,253206
2020-06-23,4653,13,0.3,4666,244900,3672,248572
2020-06-22,5012,27,0.5,5039,240247,3659,243906
2020-06-21,1030,4,0.4,1034,235235,3632,238867
2020-06-20,1059,6,0.6,1065,234205,3628,237833
2020-06-19,3795,18,0.5,3813,233146,3622,236768
2020-06-18,4552,13,0.3,4565,229351,3604,232955
2020-06-17,4970,15,0.3,4985,224799,3591,228390
2020-06-16,5422,36,0.7,5458,219829,3576,223405
2020-06-15,5836,18,0.3,5854,214407,3540,217947
2020-06-14,1129,6,0.5,1135,208571,3522,212093
2020-06-13,1242,7,0.6,1249,207442,3516,210958
2020-06-12,4622,13,0.3,4635,206200,3509,209709
2020-06-11,4859,11,0.2,4870,201578,3496,205074
2020-06-10,4548,14,0.3,4562,196719,3485,200204
2020-06-09,5647,13,0.2,5660,192171,3471,195642
2020-06-08,5737,18,0.3,5755,186524,3458,189982
2020-06-07,939,9,0.9,948,180787,3440,184227
2020-06-06,944,8,0.8,952,179848,3431,183279
2020-06-05,2905,30,1.0,2935,178904,3423,182327
2020-06-04,2913,17,0.6,2930,175999,3393,179392
2020-06-03,3128,12,0.4,3140,173086,3376,176462
2020-06-02,3818,31,0.8,3849,169958,3364,173322
2020-06-01,739,7,0.9,746,166140,3333,169473
2020-05-31,630,6,0.9,636,165401,3326,168727
2020-05-30,812,0,0.0,812,164771,3320,168091
2020-05-29,2579,16,0.6,2595,163959,3320,167279
2020-05-28,2771,16,0.6,2787,161380,3304,164684
2020-05-27,3270,18,0.5,3288,158609,3288,161897
2020-05-26,3446,12,0.3,3458,155339,3270,158609
2020-05-25,4054,18,0.4,4072,151893,3258,155151
2020-05-24,896,6,0.7,902,147839,3240,151079
2020-05-23,1036,6,0.6,1042,146943,3234,150177
2020-05-22,3323,26,0.8,3349,145907,3228,149135
2020-05-21,1136,14,1.2,1150,142584,3202,145786
2020-05-20,3937,19,0.5,3956,141448,3188,144636
2020-05-19,4643,20,0.4,4663,137511,3169,140680
2020-05-18,4396,17,0.4,4413,132868,3149,136017
2020-05-17,663,4,0.6,667,128472,3132,131604
2020-05-16,1299,13,1.0,1312,127809,3128,130937
2020-05-15,4158,22,0.5,4180,126510,3115,129625
2020-05-14,4184,23,0.5,4207,122352,3093,125445
2020-05-13,4453,19,0.4,4472,118168,3070,121238
2020-05-12,4779,19,0.4,4798,113715,3051,116766
2020-05-11,4379,23,0.5,4402,108936,3032,111968
2020-05-10,992,12,1.2,1004,104557,3009,107566
2020-05-09,1294,11,0.8,1305,103565,2997,106562
2020-05-08,3764,42,1.1,3806,102271,2986,105257
2020-05-07,3729,29,0.8,3758,98507,2944,101451
2020-05-06,4245,39,0.9,4284,94778,2915,97693
2020-05-05,4273,43,1.0,4316,90533,2876,93409
2020-05-04,4684,45,1.0,4729,86260,2833,89093
2020-05-03,1216,44,3.5,1260,81576,2788,84364
2020-05-02,1532,23,1.5,1555,80360,2744,83104
2020-05-01,1469,43,2.8,1512,78828,2721,81549
2020-04-30,4400,39,0.9,4439,77359,2678,80037
2020-04-29,3916,39,1.0,3955,72959,2639,75598
2020-04-28,4063,50,1.2,4113,69043,2600,71643
2020-04-27,4033,71,1.7,4104,64980,2550,67530
2020-04-26,936,37,3.8,973,60947,2479,63426
2020-04-25,1107,25,2.2,1132,60011,2442,62453
2020-04-24,3228,53,1.6,3281,58904,2417,61321
2020-04-23,2907,69,2.3,2976,55676,2364,58040
2020-04-22,3269,77,2.3,3346,52769,2295,55064
2020-04-21,3503,78,2.2,3581,49500,2218,51718
2020-04-20,3693,84,2.2,3777,45997,2140,48137
2020-04-19,1107,36,3.1,1143,42304,2056,44360
2020-04-18,1127,49,4.2,1176,41197,2020,43217
2020-04-17,3023,108,3.4,3131,40070,1971,42041
2020-04-16,3030,80,2.6,3110,37047,1863,38910
2020-04-15,3325,103,3.0,3428,34017,1783,35800
2020-04-14,3247,122,3.6,3369,30692,1680,32372
2020-04-13,1241,77,5.8,1318,27445,1558,29003
2020-04-12,1169,76,6.1,1245,26204,1481,27685
2020-04-11,1313,109,7.7,1422,25035,1405,26440
2020-04-10,1287,68,5.0,1355,23722,1296,25018
2020-04-09,1227,103,7.7,1330,22435,1228,23663
2020-04-08,2170,106,4.7,2276,21208,1125,22333
2020-04-07,2829,140,4.7,2969,19038,1019,20057
2020-04-06,3372,159,4.5,3531,16209,879,17088
2020-04-05,1046,72,6.4,1118,12837,720,13557
2020-04-04,1298,88,6.3,1386,11791,648,12439
2020-04-03,3392,164,4.6,3556,10493,560,11053
2020-04-02,3362,198,5.6,3560,7101,396,7497
2020-04-01,3739,198,5.0,3937,3739,198,3937
