date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-22,3370,41,1.2,3411,1521348,17136,1538484
2020-10-21,14530,179,1.2,14709,1517978,17095,1535073
2020-10-20,16541,175,1.0,16716,1503448,16916,1520364
2020-10-19,20215,206,1.0,20421,1486907,16741,1503648
2020-10-18,6280,88,1.4,6368,1466692,16535,1483227
2020-10-17,5803,81,1.4,5884,1460412,16447,1476859
2020-10-16,12832,130,1.0,12962,1454609,16366,1470975
2020-10-15,13568,133,1.0,13701,1441777,16236,1458013
2020-10-14,14985,157,1.0,15142,1428209,16103,1444312
2020-10-13,15548,145,0.9,15693,1413224,15946,1429170
2020-10-12,19466,150,0.8,19616,1397676,15801,1413477
2020-10-11,6344,76,1.2,6420,1378210,15651,1393861
2020-10-10,5791,62,1.1,5853,1371866,15575,1387441
2020-10-09,12471,138,1.1,12609,1366075,15513,1381588
2020-10-08,12868,158,1.2,13026,1353604,15375,1368979
2020-10-07,14002,202,1.4,14204,1340736,15217,1355953
2020-10-06,14706,196,1.3,14902,1326734,15015,1341749
2020-10-05,18858,197,1.0,19055,1312028,14819,1326847
2020-10-04,5913,81,1.4,5994,1293170,14622,1307792
2020-10-03,5627,104,1.8,5731,1287257,14541,1301798
2020-10-02,12855,121,0.9,12976,1281630,14437,1296067
2020-10-01,12727,128,1.0,12855,1268775,14316,1283091
2020-09-30,14670,123,0.8,14793,1256048,14188,1270236
2020-09-29,15259,110,0.7,15369,1241378,14065,1255443
2020-09-28,18889,124,0.7,19013,1226119,13955,1240074
2020-09-27,5870,52,0.9,5922,1207230,13831,1221061
2020-09-26,5889,64,1.1,5953,1201360,13779,1215139
2020-09-25,13609,135,1.0,13744,1195471,13715,1209186
2020-09-24,14187,124,0.9,14311,1181862,13580,1195442
2020-09-23,16058,142,0.9,16200,1167675,13456,1181131
2020-09-22,16583,100,0.6,16683,1151617,13314,1164931
2020-09-21,20460,151,0.7,20611,1135034,13214,1148248
2020-09-20,5671,77,1.3,5748,1114574,13063,1127637
2020-09-19,5735,59,1.0,5794,1108903,12986,1121889
2020-09-18,13873,95,0.7,13968,1103168,12927,1116095
2020-09-17,15063,113,0.7,15176,1089295,12832,1102127
2020-09-16,17420,138,0.8,17558,1074232,12719,1086951
2020-09-15,18812,135,0.7,18947,1056812,12581,1069393
2020-09-14,21213,102,0.5,21315,1038000,12446,1050446
2020-09-13,6627,71,1.1,6698,1016787,12344,1029131
2020-09-12,6958,61,0.9,7019,1010160,12273,1022433
2020-09-11,14638,119,0.8,14757,1003202,12212,1015414
2020-09-10,15489,123,0.8,15612,988564,12093,1000657
2020-09-09,17636,123,0.7,17759,973075,11970,985045
2020-09-08,18687,107,0.6,18794,955439,11847,967286
2020-09-07,20578,128,0.6,20706,936752,11740,948492
2020-09-06,6290,54,0.9,6344,916174,11612,927786
2020-09-05,5889,69,1.2,5958,909884,11558,921442
2020-09-04,15250,124,0.8,15374,903995,11489,915484
2020-09-03,17300,121,0.7,17421,888745,11365,900110
2020-09-02,18905,98,0.5,19003,871445,11244,882689
2020-09-01,20203,107,0.5,20310,852540,11146,863686
2020-08-31,22349,141,0.6,22490,832337,11039,843376
2020-08-30,6680,47,0.7,6727,809988,10898,820886
2020-08-29,6269,40,0.6,6309,803308,10851,814159
2020-08-28,16230,90,0.6,16320,797039,10811,807850
2020-08-27,17127,56,0.3,17183,780809,10721,791530
2020-08-26,18670,43,0.2,18713,763682,10665,774347
2020-08-25,19222,37,0.2,19259,745012,10622,755634
2020-08-24,20912,74,0.4,20986,725790,10585,736375
2020-08-23,6882,21,0.3,6903,704878,10511,715389
2020-08-22,6720,47,0.7,6767,697996,10490,708486
2020-08-21,14970,59,0.4,15029,691276,10443,701719
2020-08-20,15487,50,0.3,15537,676306,10384,686690
2020-08-19,16362,63,0.4,16425,660819,10334,671153
2020-08-18,16804,56,0.3,16860,644457,10271,654728
2020-08-17,18107,75,0.4,18182,627653,10215,637868
2020-08-16,5252,29,0.5,5281,609546,10140,619686
2020-08-15,5970,42,0.7,6012,604294,10111,614405
2020-08-14,13649,74,0.5,13723,598324,10069,608393
2020-08-13,13146,50,0.4,13196,584675,9995,594670
2020-08-12,13335,66,0.5,13401,571529,9945,581474
2020-08-11,12911,45,0.3,12956,558194,9879,568073
2020-08-10,13329,63,0.5,13392,545283,9834,555117
2020-08-09,3125,37,1.2,3162,531954,9771,541725
2020-08-08,3261,34,1.0,3295,528829,9734,538563
2020-08-07,8325,76,0.9,8401,525568,9700,535268
2020-08-06,8553,75,0.9,8628,517243,9624,526867
2020-08-05,8638,67,0.8,8705,508690,9549,518239
2020-08-04,8365,40,0.5,8405,500052,9482,509534
2020-08-03,9256,36,0.4,9292,491687,9442,501129
2020-08-02,1884,13,0.7,1897,482431,9406,491837
2020-08-01,2094,13,0.6,2107,480547,9393,489940
2020-07-31,5358,72,1.3,5430,478453,9380,487833
2020-07-30,5514,24,0.4,5538,473095,9308,482403
2020-07-29,5814,38,0.6,5852,467581,9284,476865
2020-07-28,5868,15,0.3,5883,461767,9246,471013
2020-07-27,6817,22,0.3,6839,455899,9231,465130
2020-07-26,1458,9,0.6,1467,449082,9209,458291
2020-07-25,1693,7,0.4,1700,447624,9200,456824
2020-07-24,4476,29,0.6,4505,445931,9193,455124
2020-07-23,4464,6,0.1,4470,441455,9164,450619
2020-07-22,4835,25,0.5,4860,436991,9158,446149
2020-07-21,4785,6,0.1,4791,432156,9133,441289
2020-07-20,5929,24,0.4,5953,427371,9127,436498
2020-07-19,1341,3,0.2,1344,421442,9103,430545
2020-07-18,1409,1,0.1,1410,420101,9100,429201
2020-07-17,4095,11,0.3,4106,418692,9099,427791
2020-07-16,4536,3,0.1,4539,414597,9088,423685
2020-07-15,5347,7,0.1,5354,410061,9085,419146
2020-07-14,5216,7,0.1,5223,404714,9078,413792
2020-07-13,6267,18,0.3,6285,399498,9071,408569
2020-07-12,1188,7,0.6,1195,393231,9053,402284
2020-07-11,1371,4,0.3,1375,392043,9046,401089
2020-07-10,4630,11,0.2,4641,390672,9042,399714
2020-07-09,4705,9,0.2,4714,386042,9031,395073
2020-07-08,5208,12,0.2,5220,381337,9022,390359
2020-07-07,5306,10,0.2,5316,376129,9010,385139
2020-07-06,6231,18,0.3,6249,370823,9000,379823
2020-07-05,1187,2,0.2,1189,364592,8982,373574
2020-07-04,1419,2,0.1,1421,363405,8980,372385
2020-07-03,4451,13,0.3,4464,361986,8978,370964
2020-07-02,4683,7,0.1,4690,357535,8965,366500
2020-07-01,5064,10,0.2,5074,352852,8958,361810
2020-06-30,4965,10,0.2,4975,347788,8948,356736
2020-06-29,5859,24,0.4,5883,342823,8938,351761
2020-06-28,984,2,0.2,986,336964,8914,345878
2020-06-27,1098,10,0.9,1108,335980,8912,344892
2020-06-26,3882,21,0.5,3903,334882,8902,343784
2020-06-25,4134,18,0.4,4152,331000,8881,339881
2020-06-24,4575,21,0.5,4596,326866,8863,335729
2020-06-23,4639,16,0.3,4655,322291,8842,331133
2020-06-22,5006,24,0.5,5030,317652,8826,326478
2020-06-21,1023,5,0.5,1028,312646,8802,321448
2020-06-20,1051,7,0.7,1058,311623,8797,320420
2020-06-19,3778,18,0.5,3796,310572,8790,319362
2020-06-18,4541,12,0.3,4553,306794,8772,315566
2020-06-17,4961,19,0.4,4980,302253,8760,311013
2020-06-16,5410,39,0.7,5449,297292,8741,306033
2020-06-15,5827,18,0.3,5845,291882,8702,300584
2020-06-14,1127,6,0.5,1133,286055,8684,294739
2020-06-13,1236,8,0.6,1244,284928,8678,293606
2020-06-12,4613,15,0.3,4628,283692,8670,292362
2020-06-11,4855,13,0.3,4868,279079,8655,287734
2020-06-10,4543,15,0.3,4558,274224,8642,282866
2020-06-09,5648,12,0.2,5660,269681,8627,278308
2020-06-08,5728,20,0.3,5748,264033,8615,272648
2020-06-07,923,10,1.1,933,258305,8595,266900
2020-06-06,939,8,0.8,947,257382,8585,265967
2020-06-05,2899,29,1.0,2928,256443,8577,265020
2020-06-04,2899,17,0.6,2916,253544,8548,262092
2020-06-03,3115,14,0.4,3129,250645,8531,259176
2020-06-02,3807,37,1.0,3844,247530,8517,256047
2020-06-01,735,7,0.9,742,243723,8480,252203
2020-05-31,632,6,0.9,638,242988,8473,251461
2020-05-30,813,0,0.0,813,242356,8467,250823
2020-05-29,2572,17,0.7,2589,241543,8467,250010
2020-05-28,2763,18,0.6,2781,238971,8450,247421
2020-05-27,3259,19,0.6,3278,236208,8432,244640
2020-05-26,3438,14,0.4,3452,232949,8413,241362
2020-05-25,4051,19,0.5,4070,229511,8399,237910
2020-05-24,888,9,1.0,897,225460,8380,233840
2020-05-23,1032,7,0.7,1039,224572,8371,232943
2020-05-22,3312,30,0.9,3342,223540,8364,231904
2020-05-21,1131,13,1.1,1144,220228,8334,228562
2020-05-20,3923,24,0.6,3947,219097,8321,227418
2020-05-19,4635,21,0.5,4656,215174,8297,223471
2020-05-18,4380,24,0.5,4404,210539,8276,218815
2020-05-17,660,3,0.5,663,206159,8252,214411
2020-05-16,1287,14,1.1,1301,205499,8249,213748
2020-05-15,4147,25,0.6,4172,204212,8235,212447
2020-05-14,4170,28,0.7,4198,200065,8210,208275
2020-05-13,4443,25,0.6,4468,195895,8182,204077
2020-05-12,4772,22,0.5,4794,191452,8157,199609
2020-05-11,4363,33,0.8,4396,186680,8135,194815
2020-05-10,986,14,1.4,1000,182317,8102,190419
2020-05-09,1289,10,0.8,1299,181331,8088,189419
2020-05-08,3754,46,1.2,3800,180042,8078,188120
2020-05-07,3717,37,1.0,3754,176288,8032,184320
2020-05-06,4242,42,1.0,4284,172571,7995,180566
2020-05-05,4260,61,1.4,4321,168329,7953,176282
2020-05-04,4676,53,1.1,4729,164069,7892,171961
2020-05-03,1211,49,3.9,1260,159393,7839,167232
2020-05-02,1525,30,1.9,1555,158182,7790,165972
2020-05-01,1465,46,3.0,1511,156657,7760,164417
2020-04-30,4390,45,1.0,4435,155192,7714,162906
2020-04-29,3897,57,1.4,3954,150802,7669,158471
2020-04-28,4050,64,1.6,4114,146905,7612,154517
2020-04-27,4010,94,2.3,4104,142855,7548,150403
2020-04-26,932,40,4.1,972,138845,7454,146299
2020-04-25,1103,29,2.6,1132,137913,7414,145327
2020-04-24,3213,68,2.1,3281,136810,7385,144195
2020-04-23,2889,86,2.9,2975,133597,7317,140914
2020-04-22,3244,102,3.0,3346,130708,7231,137939
2020-04-21,3490,91,2.5,3581,127464,7129,134593
2020-04-20,3663,113,3.0,3776,123974,7038,131012
2020-04-19,1105,38,3.3,1143,120311,6925,127236
2020-04-18,1119,56,4.8,1175,119206,6887,126093
2020-04-17,3007,124,4.0,3131,118087,6831,124918
2020-04-16,3010,100,3.2,3110,115080,6707,121787
2020-04-15,3293,136,4.0,3429,112070,6607,118677
2020-04-14,3214,154,4.6,3368,108777,6471,115248
2020-04-13,1235,82,6.2,1317,105563,6317,111880
2020-04-12,1164,81,6.5,1245,104328,6235,110563
2020-04-11,1303,116,8.2,1419,103164,6154,109318
2020-04-10,1281,73,5.4,1354,101861,6038,107899
2020-04-09,1222,109,8.2,1331,100580,5965,106545
2020-04-08,2161,115,5.1,2276,99358,5856,105214
2020-04-07,2815,154,5.2,2969,97197,5741,102938
2020-04-06,3353,177,5.0,3530,94382,5587,99969
2020-04-05,1042,75,6.7,1117,91029,5410,96439
2020-04-04,1293,93,6.7,1386,89987,5335,95322
2020-04-03,3372,185,5.2,3557,88694,5242,93936
2020-04-02,3344,216,6.1,3560,85322,5057,90379
2020-04-01,3717,219,5.6,3936,81978,4841,86819
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
