date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-22,3822,57,1.5,3879,2625494,43217,2668711
2020-12-21,26997,454,1.7,27451,2621672,43160,2664832
2020-12-20,12212,262,2.1,12474,2594675,42706,2637381
2020-12-19,12853,294,2.2,13147,2582463,42444,2624907
2020-12-18,23135,431,1.8,23566,2569610,42150,2611760
2020-12-17,23079,376,1.6,23455,2546475,41719,2588194
2020-12-16,22220,431,1.9,22651,2523396,41343,2564739
2020-12-15,22104,381,1.7,22485,2501176,40912,2542088
2020-12-14,25614,461,1.8,26075,2479072,40531,2519603
2020-12-13,8882,256,2.8,9138,2453458,40070,2493528
2020-12-12,8760,239,2.7,8999,2444576,39814,2484390
2020-12-11,17467,371,2.1,17838,2435816,39575,2475391
2020-12-10,18925,409,2.1,19334,2418349,39204,2457553
2020-12-09,18474,429,2.3,18903,2399424,38795,2438219
2020-12-08,18680,360,1.9,19040,2380950,38366,2419316
2020-12-07,23238,465,2.0,23703,2362270,38006,2400276
2020-12-06,7134,263,3.6,7397,2339032,37541,2376573
2020-12-05,6573,228,3.4,6801,2331898,37278,2369176
2020-12-04,15349,358,2.3,15707,2325325,37050,2362375
2020-12-03,17208,378,2.1,17586,2309976,36692,2346668
2020-12-02,17255,376,2.1,17631,2292768,36314,2329082
2020-12-01,18029,328,1.8,18357,2275513,35938,2311451
2020-11-30,22591,409,1.8,23000,2257484,35610,2293094
2020-11-29,6903,210,3.0,7113,2234893,35201,2270094
2020-11-28,6815,207,2.9,7022,2227990,34991,2262981
2020-11-27,15524,423,2.7,15947,2221175,34784,2255959
2020-11-26,18169,442,2.4,18611,2205651,34361,2240012
2020-11-25,18942,487,2.5,19429,2187482,33919,2221401
2020-11-24,19144,382,2.0,19526,2168540,33432,2201972
2020-11-23,25211,566,2.2,25777,2149396,33050,2182446
2020-11-22,8124,260,3.1,8384,2124185,32484,2156669
2020-11-21,8029,280,3.4,8309,2116061,32224,2148285
2020-11-20,17656,498,2.7,18154,2108032,31944,2139976
2020-11-19,18855,540,2.8,19395,2090376,31446,2121822
2020-11-18,20986,615,2.8,21601,2071521,30906,2102427
2020-11-17,21237,587,2.7,21824,2050535,30291,2080826
2020-11-16,27841,659,2.3,28500,2029298,29704,2059002
2020-11-15,10582,385,3.5,10967,2001457,29045,2030502
2020-11-14,9559,360,3.6,9919,1990875,28660,2019535
2020-11-13,21510,664,3.0,22174,1981316,28300,2009616
2020-11-12,23074,607,2.6,23681,1959806,27636,1987442
2020-11-11,23236,631,2.6,23867,1936732,27029,1963761
2020-11-10,25140,575,2.2,25715,1913496,26398,1939894
2020-11-09,30474,659,2.1,31133,1888356,25823,1914179
2020-11-08,11396,360,3.1,11756,1857882,25164,1883046
2020-11-07,12203,369,2.9,12572,1846486,24804,1871290
2020-11-06,26765,618,2.3,27383,1834283,24435,1858718
2020-11-05,27310,553,2.0,27863,1807518,23817,1831335
2020-11-04,25228,655,2.5,25883,1780208,23264,1803472
2020-11-03,26702,643,2.4,27345,1754980,22609,1777589
2020-11-02,27401,634,2.3,28035,1728278,21966,1750244
2020-11-01,9475,315,3.2,9790,1700877,21332,1722209
2020-10-31,9285,378,3.9,9663,1691402,21017,1712419
2020-10-30,20126,606,2.9,20732,1682117,20639,1702756
2020-10-29,20689,422,2.0,21111,1661991,20033,1682024
2020-10-28,20843,522,2.4,21365,1641302,19611,1660913
2020-10-27,20704,378,1.8,21082,1620459,19089,1639548
2020-10-26,23179,457,1.9,23636,1599755,18711,1618466
2020-10-25,7634,189,2.4,7823,1576576,18254,1594830
2020-10-24,7320,229,3.0,7549,1568942,18065,1587007
2020-10-23,15135,362,2.3,15497,1561622,17836,1579458
2020-10-22,15394,270,1.7,15664,1546487,17474,1563961
2020-10-21,16032,225,1.4,16257,1531093,17204,1548297
2020-10-20,16896,180,1.1,17076,1515061,16979,1532040
2020-10-19,20524,209,1.0,20733,1498165,16799,1514964
2020-10-18,6357,91,1.4,6448,1477641,16590,1494231
2020-10-17,5889,81,1.4,5970,1471284,16499,1487783
2020-10-16,13000,133,1.0,13133,1465395,16418,1481813
2020-10-15,13720,137,1.0,13857,1452395,16285,1468680
2020-10-14,15172,163,1.1,15335,1438675,16148,1454823
2020-10-13,15687,146,0.9,15833,1423503,15985,1439488
2020-10-12,19768,151,0.8,19919,1407816,15839,1423655
2020-10-11,6425,77,1.2,6502,1388048,15688,1403736
2020-10-10,5866,63,1.1,5929,1381623,15611,1397234
2020-10-09,12675,139,1.1,12814,1375757,15548,1391305
2020-10-08,12972,158,1.2,13130,1363082,15409,1378491
2020-10-07,14166,204,1.4,14370,1350110,15251,1365361
2020-10-06,14818,199,1.3,15017,1335944,15047,1350991
2020-10-05,19144,198,1.0,19342,1321126,14848,1335974
2020-10-04,5961,82,1.4,6043,1301982,14650,1316632
2020-10-03,5722,105,1.8,5827,1296021,14568,1310589
2020-10-02,13066,123,0.9,13189,1290299,14463,1304762
2020-10-01,12829,128,1.0,12957,1277233,14340,1291573
2020-09-30,14872,124,0.8,14996,1264404,14212,1278616
2020-09-29,15431,110,0.7,15541,1249532,14088,1263620
2020-09-28,19128,124,0.6,19252,1234101,13978,1248079
2020-09-27,5938,52,0.9,5990,1214973,13854,1228827
2020-09-26,5975,64,1.1,6039,1209035,13802,1222837
2020-09-25,13776,136,1.0,13912,1203060,13738,1216798
2020-09-24,14373,125,0.9,14498,1189284,13602,1202886
2020-09-23,16229,142,0.9,16371,1174911,13477,1188388
2020-09-22,16712,101,0.6,16813,1158682,13335,1172017
2020-09-21,20659,152,0.7,20811,1141970,13234,1155204
2020-09-20,5735,77,1.3,5812,1121311,13082,1134393
2020-09-19,5787,59,1.0,5846,1115576,13005,1128581
2020-09-18,14057,95,0.7,14152,1109789,12946,1122735
2020-09-17,15177,113,0.7,15290,1095732,12851,1108583
2020-09-16,17572,139,0.8,17711,1080555,12738,1093293
2020-09-15,18887,135,0.7,19022,1062983,12599,1075582
2020-09-14,21441,102,0.5,21543,1044096,12464,1056560
2020-09-13,6699,72,1.1,6771,1022655,12362,1035017
2020-09-12,7048,62,0.9,7110,1015956,12290,1028246
2020-09-11,14863,120,0.8,14983,1008908,12228,1021136
2020-09-10,15571,123,0.8,15694,994045,12108,1006153
2020-09-09,17828,126,0.7,17954,978474,11985,990459
2020-09-08,18777,107,0.6,18884,960646,11859,972505
2020-09-07,20902,129,0.6,21031,941869,11752,953621
2020-09-06,6374,54,0.8,6428,920967,11623,932590
2020-09-05,5947,70,1.2,6017,914593,11569,926162
2020-09-04,15484,124,0.8,15608,908646,11499,920145
2020-09-03,17619,121,0.7,17740,893162,11375,904537
2020-09-02,19093,98,0.5,19191,875543,11254,886797
2020-09-01,20336,107,0.5,20443,856450,11156,867606
2020-08-31,22592,141,0.6,22733,836114,11049,847163
2020-08-30,6747,47,0.7,6794,813522,10908,824430
2020-08-29,6351,41,0.6,6392,806775,10861,817636
2020-08-28,16419,90,0.5,16509,800424,10820,811244
2020-08-27,17278,56,0.3,17334,784005,10730,794735
2020-08-26,18812,46,0.2,18858,766727,10674,777401
2020-08-25,19347,37,0.2,19384,747915,10628,758543
2020-08-24,21116,76,0.4,21192,728568,10591,739159
2020-08-23,6943,21,0.3,6964,707452,10515,717967
2020-08-22,6756,47,0.7,6803,700509,10494,711003
2020-08-21,15210,59,0.4,15269,693753,10447,704200
2020-08-20,15608,51,0.3,15659,678543,10388,688931
2020-08-19,16472,63,0.4,16535,662935,10337,673272
2020-08-18,16932,55,0.3,16987,646463,10274,656737
2020-08-17,18193,75,0.4,18268,629531,10219,639750
2020-08-16,5267,29,0.5,5296,611338,10144,621482
2020-08-15,5983,42,0.7,6025,606071,10115,616186
2020-08-14,13692,74,0.5,13766,600088,10073,610161
2020-08-13,13213,50,0.4,13263,586396,9999,596395
2020-08-12,13373,66,0.5,13439,573183,9949,583132
2020-08-11,12926,45,0.3,12971,559810,9883,569693
2020-08-10,13433,64,0.5,13497,546884,9838,556722
2020-08-09,3128,37,1.2,3165,533451,9774,543225
2020-08-08,3263,34,1.0,3297,530323,9737,540060
2020-08-07,8365,76,0.9,8441,527060,9703,536763
2020-08-06,8611,75,0.9,8686,518695,9627,528322
2020-08-05,8694,68,0.8,8762,510084,9552,519636
2020-08-04,8399,40,0.5,8439,501390,9484,510874
2020-08-03,9283,37,0.4,9320,492991,9444,502435
2020-08-02,1885,14,0.7,1899,483708,9407,493115
2020-08-01,2097,13,0.6,2110,481823,9393,491216
2020-07-31,5394,73,1.3,5467,479726,9380,489106
2020-07-30,5540,24,0.4,5564,474332,9307,483639
2020-07-29,5855,38,0.6,5893,468792,9283,478075
2020-07-28,5870,15,0.3,5885,462937,9245,472182
2020-07-27,6848,22,0.3,6870,457067,9230,466297
2020-07-26,1461,9,0.6,1470,450219,9208,459427
2020-07-25,1695,7,0.4,1702,448758,9199,457957
2020-07-24,4488,29,0.6,4517,447063,9192,456255
2020-07-23,4473,6,0.1,4479,442575,9163,451738
2020-07-22,4904,25,0.5,4929,438102,9157,447259
2020-07-21,4812,6,0.1,4818,433198,9132,442330
2020-07-20,5989,24,0.4,6013,428386,9126,437512
2020-07-19,1342,3,0.2,1345,422397,9102,431499
2020-07-18,1413,1,0.1,1414,421055,9099,430154
2020-07-17,4128,11,0.3,4139,419642,9098,428740
2020-07-16,4548,3,0.1,4551,415514,9087,424601
2020-07-15,5401,7,0.1,5408,410966,9084,420050
2020-07-14,5254,7,0.1,5261,405565,9077,414642
2020-07-13,6346,18,0.3,6364,400311,9070,409381
2020-07-12,1189,7,0.6,1196,393965,9052,403017
2020-07-11,1390,4,0.3,1394,392776,9045,401821
2020-07-10,4681,12,0.3,4693,391386,9041,400427
2020-07-09,4801,10,0.2,4811,386705,9029,395734
2020-07-08,5287,13,0.2,5300,381904,9019,390923
2020-07-07,5328,10,0.2,5338,376617,9006,385623
2020-07-06,6314,19,0.3,6333,371289,8996,380285
2020-07-05,1190,2,0.2,1192,364975,8977,373952
2020-07-04,1423,2,0.1,1425,363785,8975,372760
2020-07-03,4523,13,0.3,4536,362362,8973,371335
2020-07-02,4735,8,0.2,4743,357839,8960,366799
2020-07-01,5109,10,0.2,5119,353104,8952,362056
2020-06-30,5012,12,0.2,5024,347995,8942,356937
2020-06-29,5912,23,0.4,5935,342983,8930,351913
2020-06-28,984,2,0.2,986,337071,8907,345978
2020-06-27,1100,10,0.9,1110,336087,8905,344992
2020-06-26,3903,25,0.6,3928,334987,8895,343882
2020-06-25,4157,19,0.5,4176,331084,8870,339954
2020-06-24,4602,21,0.5,4623,326927,8851,335778
2020-06-23,4640,16,0.3,4656,322325,8830,331155
2020-06-22,5008,24,0.5,5032,317685,8814,326499
2020-06-21,1023,5,0.5,1028,312677,8790,321467
2020-06-20,1052,6,0.6,1058,311654,8785,320439
2020-06-19,3785,18,0.5,3803,310602,8779,319381
2020-06-18,4544,12,0.3,4556,306817,8761,315578
2020-06-17,4962,18,0.4,4980,302273,8749,311022
2020-06-16,5410,39,0.7,5449,297311,8731,306042
2020-06-15,5828,18,0.3,5846,291901,8692,300593
2020-06-14,1127,6,0.5,1133,286073,8674,294747
2020-06-13,1236,8,0.6,1244,284946,8668,293614
2020-06-12,4613,15,0.3,4628,283710,8660,292370
2020-06-11,4855,13,0.3,4868,279097,8645,287742
2020-06-10,4542,15,0.3,4557,274242,8632,282874
2020-06-09,5649,12,0.2,5661,269700,8617,278317
2020-06-08,5730,20,0.3,5750,264051,8605,272656
2020-06-07,923,10,1.1,933,258321,8585,266906
2020-06-06,939,8,0.8,947,257398,8575,265973
2020-06-05,2899,29,1.0,2928,256459,8567,265026
2020-06-04,2900,17,0.6,2917,253560,8538,262098
2020-06-03,3115,14,0.4,3129,250660,8521,259181
2020-06-02,3809,35,0.9,3844,247545,8507,256052
2020-06-01,736,7,0.9,743,243736,8472,252208
2020-05-31,632,6,0.9,638,243000,8465,251465
2020-05-30,813,0,0.0,813,242368,8459,250827
2020-05-29,2572,17,0.7,2589,241555,8459,250014
2020-05-28,2765,17,0.6,2782,238983,8442,247425
2020-05-27,3259,19,0.6,3278,236218,8425,244643
2020-05-26,3438,14,0.4,3452,232959,8406,241365
2020-05-25,4051,19,0.5,4070,229521,8392,237913
2020-05-24,889,9,1.0,898,225470,8373,233843
2020-05-23,1032,7,0.7,1039,224581,8364,232945
2020-05-22,3312,30,0.9,3342,223549,8357,231906
2020-05-21,1131,13,1.1,1144,220237,8327,228564
2020-05-20,3923,24,0.6,3947,219106,8314,227420
2020-05-19,4635,21,0.5,4656,215183,8290,223473
2020-05-18,4381,24,0.5,4405,210548,8269,218817
2020-05-17,660,3,0.5,663,206167,8245,214412
2020-05-16,1287,14,1.1,1301,205507,8242,213749
2020-05-15,4146,25,0.6,4171,204220,8228,212448
2020-05-14,4169,28,0.7,4197,200074,8203,208277
2020-05-13,4444,24,0.5,4468,195905,8175,204080
2020-05-12,4771,23,0.5,4794,191461,8151,199612
2020-05-11,4364,33,0.8,4397,186690,8128,194818
2020-05-10,987,14,1.4,1001,182326,8095,190421
2020-05-09,1290,10,0.8,1300,181339,8081,189420
2020-05-08,3754,46,1.2,3800,180049,8071,188120
2020-05-07,3717,35,0.9,3752,176295,8025,184320
2020-05-06,4243,41,1.0,4284,172578,7990,180568
2020-05-05,4259,57,1.3,4316,168335,7949,176284
2020-05-04,4676,53,1.1,4729,164076,7892,171968
2020-05-03,1211,49,3.9,1260,159400,7839,167239
2020-05-02,1525,30,1.9,1555,158189,7790,165979
2020-05-01,1465,46,3.0,1511,156664,7760,164424
2020-04-30,4391,48,1.1,4439,155199,7714,162913
2020-04-29,3897,57,1.4,3954,150808,7666,158474
2020-04-28,4050,64,1.6,4114,146911,7609,154520
2020-04-27,4009,95,2.3,4104,142861,7545,150406
2020-04-26,933,40,4.1,973,138852,7450,146302
2020-04-25,1103,29,2.6,1132,137919,7410,145329
2020-04-24,3213,68,2.1,3281,136816,7381,144197
2020-04-23,2889,86,2.9,2975,133603,7313,140916
2020-04-22,3244,102,3.0,3346,130714,7227,137941
2020-04-21,3490,91,2.5,3581,127470,7125,134595
2020-04-20,3664,112,3.0,3776,123980,7034,131014
2020-04-19,1105,38,3.3,1143,120316,6922,127238
2020-04-18,1120,56,4.8,1176,119211,6884,126095
2020-04-17,3006,125,4.0,3131,118091,6828,124919
2020-04-16,3010,100,3.2,3110,115085,6703,121788
2020-04-15,3293,136,4.0,3429,112075,6603,118678
2020-04-14,3213,155,4.6,3368,108782,6467,115249
2020-04-13,1236,81,6.2,1317,105569,6312,111881
2020-04-12,1164,81,6.5,1245,104333,6231,110564
2020-04-11,1303,116,8.2,1419,103169,6150,109319
2020-04-10,1281,73,5.4,1354,101866,6034,107900
2020-04-09,1222,108,8.1,1330,100585,5961,106546
2020-04-08,2161,115,5.1,2276,99363,5853,105216
2020-04-07,2815,154,5.2,2969,97202,5738,102940
2020-04-06,3354,176,5.0,3530,94387,5584,99971
2020-04-05,1042,76,6.8,1118,91033,5408,96441
2020-04-04,1294,92,6.6,1386,89991,5332,95323
2020-04-03,3372,185,5.2,3557,88697,5240,93937
2020-04-02,3344,216,6.1,3560,85325,5055,90380
2020-04-01,3720,217,5.5,3937,81981,4839,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
