date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-22,967,24,2.4,991,2112954,32089,2145043
2020-11-21,5596,153,2.7,5749,2111987,32065,2144052
2020-11-20,16664,447,2.6,17111,2106391,31912,2138303
2020-11-19,18520,531,2.8,19051,2089727,31465,2121192
2020-11-18,20717,611,2.9,21328,2071207,30934,2102141
2020-11-17,21205,587,2.7,21792,2050490,30323,2080813
2020-11-16,27832,659,2.3,28491,2029285,29736,2059021
2020-11-15,10585,384,3.5,10969,2001453,29077,2030530
2020-11-14,9559,360,3.6,9919,1990868,28693,2019561
2020-11-13,21507,665,3.0,22172,1981309,28333,2009642
2020-11-12,23072,608,2.6,23680,1959802,27668,1987470
2020-11-11,23235,629,2.6,23864,1936730,27060,1963790
2020-11-10,25134,577,2.2,25711,1913495,26431,1939926
2020-11-09,30475,659,2.1,31134,1888361,25854,1914215
2020-11-08,11398,360,3.1,11758,1857886,25195,1883081
2020-11-07,12203,369,2.9,12572,1846488,24835,1871323
2020-11-06,26763,618,2.3,27381,1834285,24466,1858751
2020-11-05,27309,553,2.0,27862,1807522,23848,1831370
2020-11-04,25223,655,2.5,25878,1780213,23295,1803508
2020-11-03,26702,643,2.4,27345,1754990,22640,1777630
2020-11-02,27399,634,2.3,28033,1728288,21997,1750285
2020-11-01,9476,315,3.2,9791,1700889,21363,1722252
2020-10-31,9285,378,3.9,9663,1691413,21048,1712461
2020-10-30,20121,606,2.9,20727,1682128,20670,1702798
2020-10-29,20689,423,2.0,21112,1662007,20064,1682071
2020-10-28,20844,521,2.4,21365,1641318,19641,1660959
2020-10-27,20702,378,1.8,21080,1620474,19120,1639594
2020-10-26,23180,457,1.9,23637,1599772,18742,1618514
2020-10-25,7638,189,2.4,7827,1576592,18285,1594877
2020-10-24,7320,229,3.0,7549,1568954,18096,1587050
2020-10-23,15135,362,2.3,15497,1561634,17867,1579501
2020-10-22,15395,268,1.7,15663,1546499,17505,1564004
2020-10-21,16033,225,1.4,16258,1531104,17237,1548341
2020-10-20,16896,180,1.1,17076,1515071,17012,1532083
2020-10-19,20525,208,1.0,20733,1498175,16832,1515007
2020-10-18,6358,91,1.4,6449,1477650,16624,1494274
2020-10-17,5889,81,1.4,5970,1471292,16533,1487825
2020-10-16,12997,133,1.0,13130,1465403,16452,1481855
2020-10-15,13721,136,1.0,13857,1452406,16319,1468725
2020-10-14,15173,164,1.1,15337,1438685,16183,1454868
2020-10-13,15687,146,0.9,15833,1423512,16019,1439531
2020-10-12,19774,155,0.8,19929,1407825,15873,1423698
2020-10-11,6427,77,1.2,6504,1388051,15718,1403769
2020-10-10,5867,63,1.1,5930,1381624,15641,1397265
2020-10-09,12674,138,1.1,12812,1375757,15578,1391335
2020-10-08,12972,158,1.2,13130,1363083,15440,1378523
2020-10-07,14164,205,1.4,14369,1350111,15282,1365393
2020-10-06,14818,199,1.3,15017,1335947,15077,1351024
2020-10-05,19147,198,1.0,19345,1321129,14878,1336007
2020-10-04,5961,82,1.4,6043,1301982,14680,1316662
2020-10-03,5721,105,1.8,5826,1296021,14598,1310619
2020-10-02,13065,123,0.9,13188,1290300,14493,1304793
2020-10-01,12827,128,1.0,12955,1277235,14370,1291605
2020-09-30,14872,124,0.8,14996,1264408,14242,1278650
2020-09-29,15431,110,0.7,15541,1249536,14118,1263654
2020-09-28,19129,125,0.6,19254,1234105,14008,1248113
2020-09-27,5941,52,0.9,5993,1214976,13883,1228859
2020-09-26,5973,64,1.1,6037,1209035,13831,1222866
2020-09-25,13775,136,1.0,13911,1203062,13767,1216829
2020-09-24,14374,125,0.9,14499,1189287,13631,1202918
2020-09-23,16229,143,0.9,16372,1174913,13506,1188419
2020-09-22,16713,101,0.6,16814,1158684,13363,1172047
2020-09-21,20660,152,0.7,20812,1141971,13262,1155233
2020-09-20,5737,77,1.3,5814,1121311,13110,1134421
2020-09-19,5787,59,1.0,5846,1115574,13033,1128607
2020-09-18,14054,95,0.7,14149,1109787,12974,1122761
2020-09-17,15178,113,0.7,15291,1095733,12879,1108612
2020-09-16,17572,139,0.8,17711,1080555,12766,1093321
2020-09-15,18887,135,0.7,19022,1062983,12627,1075610
2020-09-14,21442,102,0.5,21544,1044096,12492,1056588
2020-09-13,6700,72,1.1,6772,1022654,12390,1035044
2020-09-12,7047,62,0.9,7109,1015954,12318,1028272
2020-09-11,14864,120,0.8,14984,1008907,12256,1021163
2020-09-10,15571,123,0.8,15694,994043,12136,1006179
2020-09-09,17828,126,0.7,17954,978472,12013,990485
2020-09-08,18777,107,0.6,18884,960644,11887,972531
2020-09-07,20903,128,0.6,21031,941867,11780,953647
2020-09-06,6374,54,0.8,6428,920964,11652,932616
2020-09-05,5947,70,1.2,6017,914590,11598,926188
2020-09-04,15485,124,0.8,15609,908643,11528,920171
2020-09-03,17619,121,0.7,17740,893158,11404,904562
2020-09-02,19093,98,0.5,19191,875539,11283,886822
2020-09-01,20336,107,0.5,20443,856446,11185,867631
2020-08-31,22592,141,0.6,22733,836110,11078,847188
2020-08-30,6747,47,0.7,6794,813518,10937,824455
2020-08-29,6351,41,0.6,6392,806771,10890,817661
2020-08-28,16420,90,0.5,16510,800420,10849,811269
2020-08-27,17278,56,0.3,17334,784000,10759,794759
2020-08-26,18811,46,0.2,18857,766722,10703,777425
2020-08-25,19346,38,0.2,19384,747911,10657,758568
2020-08-24,21116,76,0.4,21192,728565,10619,739184
2020-08-23,6943,21,0.3,6964,707449,10543,717992
2020-08-22,6756,47,0.7,6803,700506,10522,711028
2020-08-21,15210,59,0.4,15269,693750,10475,704225
2020-08-20,15608,50,0.3,15658,678540,10416,688956
2020-08-19,16472,63,0.4,16535,662932,10366,673298
2020-08-18,16932,55,0.3,16987,646460,10303,656763
2020-08-17,18193,75,0.4,18268,629528,10248,639776
2020-08-16,5267,29,0.5,5296,611335,10173,621508
2020-08-15,5982,43,0.7,6025,606068,10144,616212
2020-08-14,13692,74,0.5,13766,600086,10101,610187
2020-08-13,13213,50,0.4,13263,586394,10027,596421
2020-08-12,13373,66,0.5,13439,573181,9977,583158
2020-08-11,12925,45,0.3,12970,559808,9911,569719
2020-08-10,13433,64,0.5,13497,546883,9866,556749
2020-08-09,3128,37,1.2,3165,533450,9802,543252
2020-08-08,3263,34,1.0,3297,530322,9765,540087
2020-08-07,8365,76,0.9,8441,527059,9731,536790
2020-08-06,8611,75,0.9,8686,518694,9655,528349
2020-08-05,8694,68,0.8,8762,510083,9580,519663
2020-08-04,8399,40,0.5,8439,501389,9512,510901
2020-08-03,9283,37,0.4,9320,492990,9472,502462
2020-08-02,1885,14,0.7,1899,483707,9435,493142
2020-08-01,2097,13,0.6,2110,481822,9421,491243
2020-07-31,5394,73,1.3,5467,479725,9408,489133
2020-07-30,5540,24,0.4,5564,474331,9335,483666
2020-07-29,5855,38,0.6,5893,468791,9311,478102
2020-07-28,5870,15,0.3,5885,462936,9273,472209
2020-07-27,6848,22,0.3,6870,457066,9258,466324
2020-07-26,1461,9,0.6,1470,450218,9236,459454
2020-07-25,1695,7,0.4,1702,448757,9227,457984
2020-07-24,4488,29,0.6,4517,447062,9220,456282
2020-07-23,4473,6,0.1,4479,442574,9191,451765
2020-07-22,4904,25,0.5,4929,438101,9185,447286
2020-07-21,4812,6,0.1,4818,433197,9160,442357
2020-07-20,5989,24,0.4,6013,428385,9154,437539
2020-07-19,1342,3,0.2,1345,422396,9130,431526
2020-07-18,1413,1,0.1,1414,421054,9127,430181
2020-07-17,4128,11,0.3,4139,419641,9126,428767
2020-07-16,4548,3,0.1,4551,415513,9115,424628
2020-07-15,5401,7,0.1,5408,410965,9112,420077
2020-07-14,5254,7,0.1,5261,405564,9105,414669
2020-07-13,6345,18,0.3,6363,400310,9098,409408
2020-07-12,1189,7,0.6,1196,393965,9080,403045
2020-07-11,1390,4,0.3,1394,392776,9073,401849
2020-07-10,4681,12,0.3,4693,391386,9069,400455
2020-07-09,4801,10,0.2,4811,386705,9057,395762
2020-07-08,5287,13,0.2,5300,381904,9047,390951
2020-07-07,5328,10,0.2,5338,376617,9034,385651
2020-07-06,6314,19,0.3,6333,371289,9024,380313
2020-07-05,1190,2,0.2,1192,364975,9005,373980
2020-07-04,1423,2,0.1,1425,363785,9003,372788
2020-07-03,4523,13,0.3,4536,362362,9001,371363
2020-07-02,4735,8,0.2,4743,357839,8988,366827
2020-07-01,5108,11,0.2,5119,353104,8980,362084
2020-06-30,5012,12,0.2,5024,347996,8969,356965
2020-06-29,5911,24,0.4,5935,342984,8957,351941
2020-06-28,984,2,0.2,986,337073,8933,346006
2020-06-27,1100,10,0.9,1110,336089,8931,345020
2020-06-26,3902,26,0.7,3928,334989,8921,343910
2020-06-25,4157,19,0.5,4176,331087,8895,339982
2020-06-24,4602,21,0.5,4623,326930,8876,335806
2020-06-23,4640,16,0.3,4656,322328,8855,331183
2020-06-22,5008,24,0.5,5032,317688,8839,326527
2020-06-21,1023,5,0.5,1028,312680,8815,321495
2020-06-20,1051,7,0.7,1058,311657,8810,320467
2020-06-19,3785,18,0.5,3803,310606,8803,319409
2020-06-18,4544,12,0.3,4556,306821,8785,315606
2020-06-17,4961,19,0.4,4980,302277,8773,311050
2020-06-16,5410,39,0.7,5449,297316,8754,306070
2020-06-15,5828,18,0.3,5846,291906,8715,300621
2020-06-14,1126,7,0.6,1133,286078,8697,294775
2020-06-13,1236,8,0.6,1244,284952,8690,293642
2020-06-12,4613,15,0.3,4628,283716,8682,292398
2020-06-11,4855,13,0.3,4868,279103,8667,287770
2020-06-10,4543,15,0.3,4558,274248,8654,282902
2020-06-09,5649,12,0.2,5661,269705,8639,278344
2020-06-08,5730,20,0.3,5750,264056,8627,272683
2020-06-07,923,10,1.1,933,258326,8607,266933
2020-06-06,939,8,0.8,947,257403,8597,266000
2020-06-05,2899,29,1.0,2928,256464,8589,265053
2020-06-04,2900,17,0.6,2917,253565,8560,262125
2020-06-03,3115,14,0.4,3129,250665,8543,259208
2020-06-02,3808,36,0.9,3844,247550,8529,256079
2020-06-01,736,7,0.9,743,243742,8493,252235
2020-05-31,632,6,0.9,638,243006,8486,251492
2020-05-30,813,0,0.0,813,242374,8480,250854
2020-05-29,2572,17,0.7,2589,241561,8480,250041
2020-05-28,2764,18,0.6,2782,238989,8463,247452
2020-05-27,3259,19,0.6,3278,236225,8445,244670
2020-05-26,3438,14,0.4,3452,232966,8426,241392
2020-05-25,4051,19,0.5,4070,229528,8412,237940
2020-05-24,889,9,1.0,898,225477,8393,233870
2020-05-23,1032,7,0.7,1039,224588,8384,232972
2020-05-22,3315,30,0.9,3345,223556,8377,231933
2020-05-21,1131,13,1.1,1144,220241,8347,228588
2020-05-20,3923,24,0.6,3947,219110,8334,227444
2020-05-19,4634,22,0.5,4656,215187,8310,223497
2020-05-18,4381,24,0.5,4405,210553,8288,218841
2020-05-17,660,3,0.5,663,206172,8264,214436
2020-05-16,1287,14,1.1,1301,205512,8261,213773
2020-05-15,4146,26,0.6,4172,204225,8247,212472
2020-05-14,4170,32,0.8,4202,200079,8221,208300
2020-05-13,4444,24,0.5,4468,195909,8189,204098
2020-05-12,4770,24,0.5,4794,191465,8165,199630
2020-05-11,4364,33,0.8,4397,186695,8141,194836
2020-05-10,987,14,1.4,1001,182331,8108,190439
2020-05-09,1289,10,0.8,1299,181344,8094,189438
2020-05-08,3755,45,1.2,3800,180055,8084,188139
2020-05-07,3718,40,1.1,3758,176300,8039,184339
2020-05-06,4242,42,1.0,4284,172582,7999,180581
2020-05-05,4260,61,1.4,4321,168340,7957,176297
2020-05-04,4676,53,1.1,4729,164080,7896,171976
2020-05-03,1211,49,3.9,1260,159404,7843,167247
2020-05-02,1526,29,1.9,1555,158193,7794,165987
2020-05-01,1465,46,3.0,1511,156667,7765,164432
2020-04-30,4391,48,1.1,4439,155202,7719,162921
2020-04-29,3897,57,1.4,3954,150811,7671,158482
2020-04-28,4050,64,1.6,4114,146914,7614,154528
2020-04-27,4010,94,2.3,4104,142864,7550,150414
2020-04-26,933,40,4.1,973,138854,7456,146310
2020-04-25,1103,29,2.6,1132,137921,7416,145337
2020-04-24,3213,68,2.1,3281,136818,7387,144205
2020-04-23,2889,86,2.9,2975,133605,7319,140924
2020-04-22,3244,102,3.0,3346,130716,7233,137949
2020-04-21,3490,91,2.5,3581,127472,7131,134603
2020-04-20,3662,114,3.0,3776,123982,7040,131022
2020-04-19,1106,37,3.2,1143,120320,6926,127246
2020-04-18,1120,56,4.8,1176,119214,6889,126103
2020-04-17,3007,124,4.0,3131,118094,6833,124927
2020-04-16,3010,100,3.2,3110,115087,6709,121796
2020-04-15,3293,136,4.0,3429,112077,6609,118686
2020-04-14,3213,155,4.6,3368,108784,6473,115257
2020-04-13,1236,81,6.2,1317,105571,6318,111889
2020-04-12,1164,81,6.5,1245,104335,6237,110572
2020-04-11,1304,115,8.1,1419,103171,6156,109327
2020-04-10,1281,73,5.4,1354,101867,6041,107908
2020-04-09,1225,113,8.4,1338,100586,5968,106554
2020-04-08,2161,115,5.1,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97200,5740,102940
2020-04-06,3353,177,5.0,3530,94385,5586,99971
2020-04-05,1043,75,6.7,1118,91032,5409,96441
2020-04-04,1293,93,6.7,1386,89989,5334,95323
2020-04-03,3373,184,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
