date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-05,2638,27,1.01313320825516,2665,1073977,14275,1088252
2020-10-04,3139,71,2.21183800623053,3210,1071339,14248,1085587
2020-10-03,3785,100,2.57400257400257,3885,1068200,14177,1082377
2020-10-02,8927,131,1.4462353720468102,9058,1064415,14077,1078492
2020-10-01,8896,131,1.45120194970644,9027,1055488,13946,1069434
2020-09-30,10356,121,1.1549107568960602,10477,1046592,13815,1060407
2020-09-29,10780,109,1.00101019377353,10889,1036236,13694,1049930
2020-09-28,13258,123,0.9192138106270079,13381,1025456,13585,1039041
2020-09-27,3972,54,1.34128166915052,4026,1012198,13462,1025660
2020-09-26,4339,62,1.4087707339241102,4401,1008226,13408,1021634
2020-09-25,9882,132,1.31815458358298,10014,1003887,13346,1017233
2020-09-24,10421,132,1.25082914810954,10553,994005,13214,1007219
2020-09-23,11919,142,1.17734847856728,12061,983584,13082,996666
2020-09-22,12236,104,0.8427876823338739,12340,971665,12940,984605
2020-09-21,15039,165,1.0852407261247,15204,959429,12836,972265
2020-09-20,4072,75,1.8085362912949101,4147,944390,12671,957061
2020-09-19,4299,58,1.33119118659628,4357,940318,12596,952914
2020-09-18,10373,95,0.9075277034772641,10468,936019,12538,948557
2020-09-17,11527,116,0.996306793781671,11643,925646,12443,938089
2020-09-16,13429,139,1.02446933962264,13568,914119,12327,926446
2020-09-15,14517,130,0.8875537652761659,14647,900690,12188,912878
2020-09-14,16322,101,0.614991170918833,16423,886173,12058,898231
2020-09-13,5018,77,1.51128557409225,5095,869851,11957,881808
2020-09-12,5416,61,1.11374840241008,5477,864833,11880,876713
2020-09-11,11360,124,1.07976314872867,11484,859417,11819,871236
2020-09-10,12210,134,1.0855476344782902,12344,848057,11695,859752
2020-09-09,13993,125,0.885394531803372,14118,835847,11561,847408
2020-09-08,15093,113,0.7431277127449691,15206,821854,11436,833290
2020-09-07,16434,131,0.7908240265620279,16565,806761,11323,818084
2020-09-06,4995,60,1.18694362017804,5055,790327,11192,801519
2020-09-05,4803,73,1.49712879409352,4876,785332,11132,796464
2020-09-04,12290,119,0.9589813844790072,12409,780529,11059,791588
2020-09-03,14148,126,0.8827238335435059,14274,768239,10940,779179
2020-09-02,15470,101,0.64864170573502,15571,754091,10814,764905
2020-09-01,16665,114,0.679420704451994,16779,738621,10713,749334
2020-08-31,18238,147,0.799564862659777,18385,721956,10599,732555
2020-08-30,5520,50,0.897666068222621,5570,703718,10452,714170
2020-08-29,5183,41,0.784839203675345,5224,698198,10402,708600
2020-08-28,13417,83,0.6148148148148149,13500,693015,10361,703376
2020-08-27,14207,53,0.371669004207574,14260,679598,10278,689876
2020-08-26,15489,40,0.257582587417091,15529,665391,10225,675616
2020-08-25,15916,41,0.256940527668108,15957,649902,10185,660087
2020-08-24,17327,68,0.39091693015234297,17395,633986,10144,644130
2020-08-23,5741,20,0.347161951050165,5761,616659,10076,626735
2020-08-22,5619,45,0.794491525423729,5664,610918,10056,620974
2020-08-21,12458,53,0.42362720805690995,12511,605299,10011,615310
2020-08-20,13088,50,0.380575430050236,13138,592841,9958,602799
2020-08-19,13685,61,0.44376545904263104,13746,579753,9908,589661
2020-08-18,14092,56,0.395815662991236,14148,566068,9847,575915
2020-08-17,15144,76,0.49934296977660997,15220,551976,9791,561767
2020-08-16,4374,27,0.613496932515337,4401,536832,9715,546547
2020-08-15,5042,42,0.8261211644374509,5084,532458,9688,542146
2020-08-14,11511,79,0.6816220880069029,11590,527416,9646,537062
2020-08-13,11063,54,0.485742556445084,11117,515905,9567,525472
2020-08-12,11249,67,0.5920820077766,11316,504842,9513,514355
2020-08-11,10822,43,0.39576622181316207,10865,493593,9446,503039
2020-08-10,11026,66,0.5950234403173461,11092,482771,9403,492174
2020-08-09,2568,36,1.38248847926267,2604,471745,9337,481082
2020-08-08,2704,34,1.2417823228633997,2738,469177,9301,478478
2020-08-07,7005,77,1.08726348489127,7082,466473,9267,475740
2020-08-06,7188,79,1.08710609605064,7267,459468,9190,468658
2020-08-05,7211,68,0.934194257452947,7279,452280,9111,461391
2020-08-04,7043,41,0.578769057029927,7084,445069,9043,454112
2020-08-03,7684,39,0.50498510941344,7723,438026,9002,447028
2020-08-02,1498,13,0.8603573792190601,1511,430342,8963,439305
2020-08-01,1752,13,0.7365439093484419,1765,428844,8950,437794
2020-07-31,4518,74,1.61149825783972,4592,427092,8937,436029
2020-07-30,4606,24,0.518358531317495,4630,422574,8863,431437
2020-07-29,4917,37,0.746871215179653,4954,417968,8839,426807
2020-07-28,4905,16,0.32513716724243,4921,413051,8802,421853
2020-07-27,5752,26,0.4499826929733471,5778,408146,8786,416932
2020-07-26,1158,9,0.77120822622108,1167,402394,8760,411154
2020-07-25,1413,6,0.42283298097251604,1419,401236,8751,409987
2020-07-24,3764,26,0.6860158311345649,3790,399823,8745,408568
2020-07-23,3764,6,0.159151193633952,3770,396059,8719,404778
2020-07-22,4049,24,0.589246255831083,4073,392295,8713,401008
2020-07-21,4112,6,0.14570179698882998,4118,388246,8689,396935
2020-07-20,5151,20,0.38677238445175,5171,384134,8683,392817
2020-07-19,1092,3,0.273972602739726,1095,378983,8663,387646
2020-07-18,1171,1,0.0853242320819113,1172,377891,8660,386551
2020-07-17,3514,13,0.368585199886589,3527,376720,8659,385379
2020-07-16,3905,4,0.102327961115375,3909,373206,8646,381852
2020-07-15,4652,7,0.150246834084568,4659,369301,8642,377943
2020-07-14,4543,9,0.19771528998242496,4552,364649,8635,373284
2020-07-13,5412,19,0.34984349106978496,5431,360106,8626,368732
2020-07-12,971,5,0.512295081967213,976,354694,8607,363301
2020-07-11,1159,4,0.343938091143594,1163,353723,8602,362325
2020-07-10,4006,13,0.323463548146305,4019,352564,8598,361162
2020-07-09,4088,8,0.1953125,4096,348558,8585,357143
2020-07-08,4512,11,0.24320141499005102,4523,344470,8577,353047
2020-07-07,4617,10,0.21612275772638898,4627,339958,8566,348524
2020-07-06,5406,14,0.25830258302583,5420,335341,8556,343897
2020-07-05,982,2,0.203252032520325,984,329935,8542,338477
2020-07-04,1174,2,0.17006802721088402,1176,328953,8540,337493
2020-07-03,3858,10,0.25853154084798297,3868,327779,8538,336317
2020-07-02,4079,9,0.22015655577299398,4088,323921,8528,332449
2020-07-01,4424,9,0.20302278366794502,4433,319842,8519,328361
2020-06-30,4372,11,0.250969655487109,4383,315418,8510,323928
2020-06-29,5107,27,0.525905726529022,5134,311046,8499,319545
2020-06-28,807,1,0.12376237623762401,808,305939,8472,314411
2020-06-27,890,9,1.00111234705228,899,305132,8471,313603
2020-06-26,3400,22,0.642898889538282,3422,304242,8462,312704
2020-06-25,3606,18,0.496688741721854,3624,300842,8440,309282
2020-06-24,4051,21,0.515717092337918,4072,297236,8422,305658
2020-06-23,4066,15,0.36755697133055604,4081,293185,8401,301586
2020-06-22,4419,26,0.5849268841394829,4445,289119,8386,297505
2020-06-21,845,4,0.47114252061248496,849,284700,8360,293060
2020-06-20,872,8,0.9090909090909091,880,283855,8356,292211
2020-06-19,3314,18,0.540216086434574,3332,282983,8348,291331
2020-06-18,4012,13,0.322981366459627,4025,279669,8330,287999
2020-06-17,4473,16,0.356426821118289,4489,275657,8317,283974
2020-06-16,4876,37,0.7531040097699979,4913,271184,8301,279485
2020-06-15,5189,18,0.345688496255041,5207,266308,8264,274572
2020-06-14,963,7,0.721649484536083,970,261119,8246,269365
2020-06-13,1050,7,0.662251655629139,1057,260156,8239,268395
2020-06-12,4119,14,0.338736994918945,4133,259106,8232,267338
2020-06-11,4356,11,0.251889168765743,4367,254987,8218,263205
2020-06-10,4038,15,0.37009622501850503,4053,250631,8207,258838
2020-06-09,4786,12,0.25010421008753697,4798,246593,8192,254785
2020-06-08,5198,19,0.36419398121525803,5217,241807,8180,249987
2020-06-07,754,9,1.1795543905635602,763,236609,8161,244770
2020-06-06,787,9,1.1306532663316597,796,235855,8152,244007
2020-06-05,2488,30,1.19142176330421,2518,235068,8143,243211
2020-06-04,2525,17,0.6687647521636509,2542,232580,8113,240693
2020-06-03,2474,13,0.522718134298351,2487,230055,8096,238151
2020-06-02,2755,32,1.14818801578759,2787,227581,8083,235664
2020-06-01,596,7,1.16086235489221,603,224826,8051,232877
2020-05-31,503,6,1.17878192534381,509,224230,8044,232274
2020-05-30,669,0,0.0,669,223727,8038,231765
2020-05-29,2229,16,0.7126948775055679,2245,223058,8038,231096
2020-05-28,2439,17,0.692182410423453,2456,220829,8022,228851
2020-05-27,2800,18,0.63875088715401,2818,218390,8005,226395
2020-05-26,2979,12,0.401203610832498,2991,215590,7987,223577
2020-05-25,3538,18,0.506186726659168,3556,212611,7975,220586
2020-05-24,732,6,0.8130081300813009,738,209073,7957,217030
2020-05-23,863,6,0.6904487917146149,869,208341,7951,216292
2020-05-22,2911,26,0.8852570650323459,2937,207478,7945,215423
2020-05-21,963,14,1.43295803480041,977,204567,7919,212486
2020-05-20,3505,19,0.539160045402951,3524,203604,7905,211509
2020-05-19,3801,20,0.523423187647213,3821,200099,7886,207985
2020-05-18,3911,19,0.483460559796438,3930,196298,7866,204164
2020-05-17,554,4,0.7168458781362009,558,192387,7847,200234
2020-05-16,1119,13,1.14840989399293,1132,191833,7843,199676
2020-05-15,3696,22,0.591715976331361,3718,190714,7830,198544
2020-05-14,3743,23,0.610727562400425,3766,187018,7808,194826
2020-05-13,3646,19,0.5184174624829471,3665,183275,7785,191060
2020-05-12,3803,19,0.497121925693354,3822,179629,7766,187395
2020-05-11,3919,24,0.608673598782653,3943,175826,7747,183573
2020-05-10,837,12,1.41342756183746,849,171907,7723,179630
2020-05-09,1150,11,0.947459086993971,1161,171070,7711,178781
2020-05-08,3351,43,1.26694166175604,3394,169920,7700,177620
2020-05-07,3350,31,0.916888494528246,3381,166569,7657,174226
2020-05-06,3778,41,1.07357947106572,3819,163219,7626,170845
2020-05-05,3846,47,1.20729514513229,3893,159441,7585,167026
2020-05-04,4188,45,1.0630758327427399,4233,155595,7538,163133
2020-05-03,1060,43,3.8984587488667297,1103,151407,7493,158900
2020-05-02,1347,23,1.67883211678832,1370,150347,7450,157797
2020-05-01,1276,43,3.26004548900682,1319,149000,7427,156427
2020-04-30,3979,39,0.970632155301145,4018,147724,7384,155108
2020-04-29,3425,42,1.2114219786559,3467,143745,7345,151090
2020-04-28,3597,51,1.3980263157894701,3648,140320,7303,147623
2020-04-27,3566,71,1.9521583722848501,3637,136723,7252,143975
2020-04-26,814,37,4.34782608695652,851,133157,7181,140338
2020-04-25,959,25,2.54065040650407,984,132343,7144,139487
2020-04-24,2860,55,1.88679245283019,2915,131384,7119,138503
2020-04-23,2563,71,2.6955201214882303,2634,128524,7064,135588
2020-04-22,2899,76,2.5546218487395,2975,125961,6993,132954
2020-04-21,3175,81,2.4877149877149902,3256,123062,6917,129979
2020-04-20,3300,88,2.5974025974026,3388,119887,6836,126723
2020-04-19,985,35,3.43137254901961,1020,116587,6748,123335
2020-04-18,984,50,4.83558994197292,1034,115602,6713,122315
2020-04-17,2685,113,4.0385989992852,2798,114618,6663,121281
2020-04-16,2684,83,2.99963859775931,2767,111933,6550,118483
2020-04-15,2930,110,3.61842105263158,3040,109249,6467,115716
2020-04-14,2844,127,4.27465499831706,2971,106319,6357,112676
2020-04-13,1082,78,6.72413793103448,1160,103475,6230,109705
2020-04-12,1053,75,6.648936170212769,1128,102393,6152,108545
2020-04-11,1187,110,8.48111025443331,1297,101340,6077,107417
2020-04-10,1165,70,5.668016194331981,1235,100153,5967,106120
2020-04-09,1105,105,8.67768595041322,1210,98988,5897,104885
2020-04-08,1976,108,5.18234165067179,2084,97883,5792,103675
2020-04-07,2590,151,5.508938343670191,2741,95907,5684,101591
2020-04-06,3098,164,5.027590435315759,3262,93317,5533,98850
2020-04-05,977,73,6.952380952380951,1050,90219,5369,95588
2020-04-04,1219,91,6.94656488549618,1310,89242,5296,94538
2020-04-03,3148,177,5.323308270676691,3325,88023,5205,93228
2020-04-02,3108,199,6.01753855458119,3307,84875,5028,89903
2020-04-01,3506,207,5.57500673309992,3713,81767,4829,86596
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
