date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-01-14,4779,54,1.1,4833,3070233,54812,3125045
2021-01-13,19983,333,1.6,20316,3065454,54758,3120212
2021-01-12,22942,497,2.1,23439,3045471,54425,3099896
2021-01-11,31997,551,1.7,32548,3022529,53928,3076457
2021-01-10,14264,381,2.6,14645,2990532,53377,3043909
2021-01-09,15021,353,2.3,15374,2976268,52996,3029264
2021-01-08,27033,583,2.1,27616,2961247,52643,3013890
2021-01-07,28548,656,2.2,29204,2934214,52060,2986274
2021-01-06,29180,648,2.2,29828,2905666,51404,2957070
2021-01-05,30984,735,2.3,31719,2876486,50756,2927242
2021-01-04,37074,868,2.3,37942,2845502,50021,2895523
2021-01-03,14905,400,2.6,15305,2808428,49153,2857581
2021-01-02,14849,466,3.0,15315,2793523,48753,2842276
2021-01-01,6956,312,4.3,7268,2778674,48287,2826961
2020-12-31,8686,384,4.2,9070,2771718,47975,2819693
2020-12-30,18557,590,3.1,19147,2763032,47591,2810623
2020-12-29,18699,655,3.4,19354,2744475,47001,2791476
2020-12-28,21064,713,3.3,21777,2725776,46346,2772122
2020-12-27,9923,380,3.7,10303,2704712,45633,2750345
2020-12-26,10505,419,3.8,10924,2694789,45253,2740042
2020-12-25,6333,257,3.9,6590,2684284,44834,2729118
2020-12-24,5833,273,4.5,6106,2677951,44577,2722528
2020-12-23,17838,541,2.9,18379,2672118,44304,2716422
2020-12-22,26058,504,1.9,26562,2654280,43763,2698043
2020-12-21,31266,537,1.7,31803,2628222,43259,2671481
2020-12-20,12447,268,2.1,12715,2596956,42722,2639678
2020-12-19,13036,292,2.2,13328,2584509,42454,2626963
2020-12-18,23839,432,1.8,24271,2571473,42162,2613635
2020-12-17,23577,377,1.6,23954,2547634,41730,2589364
2020-12-16,22731,429,1.9,23160,2524057,41353,2565410
2020-12-15,22236,381,1.7,22617,2501326,40924,2542250
2020-12-14,25624,461,1.8,26085,2479090,40543,2519633
2020-12-13,8881,256,2.8,9137,2453466,40082,2493548
2020-12-12,8763,239,2.7,9002,2444585,39826,2484411
2020-12-11,17471,371,2.1,17842,2435822,39587,2475409
2020-12-10,18928,410,2.1,19338,2418351,39216,2457567
2020-12-09,18477,429,2.3,18906,2399423,38806,2438229
2020-12-08,18681,360,1.9,19041,2380946,38377,2419323
2020-12-07,23238,464,2.0,23702,2362265,38017,2400282
2020-12-06,7132,263,3.6,7395,2339027,37553,2376580
2020-12-05,6573,228,3.4,6801,2331895,37290,2369185
2020-12-04,15353,358,2.3,15711,2325322,37062,2362384
2020-12-03,17210,377,2.1,17587,2309969,36704,2346673
2020-12-02,17264,377,2.1,17641,2292759,36327,2329086
2020-12-01,18029,328,1.8,18357,2275495,35950,2311445
2020-11-30,22590,409,1.8,22999,2257466,35622,2293088
2020-11-29,6898,210,3.0,7108,2234876,35213,2270089
2020-11-28,6814,207,2.9,7021,2227978,35003,2262981
2020-11-27,15524,423,2.7,15947,2221164,34796,2255960
2020-11-26,18167,442,2.4,18609,2205640,34373,2240013
2020-11-25,18943,487,2.5,19430,2187473,33931,2221404
2020-11-24,19144,382,2.0,19526,2168530,33444,2201974
2020-11-23,25210,567,2.2,25777,2149386,33062,2182448
2020-11-22,8123,260,3.1,8383,2124176,32495,2156671
2020-11-21,8031,278,3.3,8309,2116053,32235,2148288
2020-11-20,17656,497,2.7,18153,2108022,31957,2139979
2020-11-19,18855,540,2.8,19395,2090366,31460,2121826
2020-11-18,20989,615,2.8,21604,2071511,30920,2102431
2020-11-17,21236,587,2.7,21823,2050522,30305,2080827
2020-11-16,27842,659,2.3,28501,2029286,29718,2059004
2020-11-15,10581,385,3.5,10966,2001444,29059,2030503
2020-11-14,9558,360,3.6,9918,1990863,28674,2019537
2020-11-13,21510,664,3.0,22174,1981305,28314,2009619
2020-11-12,23074,607,2.6,23681,1959795,27650,1987445
2020-11-11,23237,631,2.6,23868,1936721,27043,1963764
2020-11-10,25139,576,2.2,25715,1913484,26412,1939896
2020-11-09,30472,659,2.1,31131,1888345,25836,1914181
2020-11-08,11395,360,3.1,11755,1857873,25177,1883050
2020-11-07,12203,369,2.9,12572,1846478,24817,1871295
2020-11-06,26765,618,2.3,27383,1834275,24448,1858723
2020-11-05,27310,554,2.0,27864,1807510,23830,1831340
2020-11-04,25229,655,2.5,25884,1780200,23276,1803476
2020-11-03,26700,645,2.4,27345,1754971,22621,1777592
2020-11-02,27402,634,2.3,28036,1728271,21976,1750247
2020-11-01,9474,315,3.2,9789,1700869,21342,1722211
2020-10-31,9285,378,3.9,9663,1691395,21027,1712422
2020-10-30,20125,606,2.9,20731,1682110,20649,1702759
2020-10-29,20689,423,2.0,21112,1661985,20043,1682028
2020-10-28,20844,522,2.4,21366,1641296,19620,1660916
2020-10-27,20704,378,1.8,21082,1620452,19098,1639550
2020-10-26,23179,457,1.9,23636,1599748,18720,1618468
2020-10-25,7634,189,2.4,7823,1576569,18263,1594832
2020-10-24,7320,229,3.0,7549,1568935,18074,1587009
2020-10-23,15135,362,2.3,15497,1561615,17845,1579460
2020-10-22,15394,270,1.7,15664,1546480,17483,1563963
2020-10-21,16032,225,1.4,16257,1531086,17213,1548299
2020-10-20,16896,180,1.1,17076,1515054,16988,1532042
2020-10-19,20526,209,1.0,20735,1498158,16808,1514966
2020-10-18,6357,91,1.4,6448,1477632,16599,1494231
2020-10-17,5889,81,1.4,5970,1471275,16508,1487783
2020-10-16,13001,133,1.0,13134,1465386,16427,1481813
2020-10-15,13720,136,1.0,13856,1452385,16294,1468679
2020-10-14,15172,163,1.1,15335,1438665,16158,1454823
2020-10-13,15687,146,0.9,15833,1423493,15995,1439488
2020-10-12,19768,151,0.8,19919,1407806,15849,1423655
2020-10-11,6424,77,1.2,6501,1388038,15698,1403736
2020-10-10,5867,63,1.1,5930,1381614,15621,1397235
2020-10-09,12676,138,1.1,12814,1375747,15558,1391305
2020-10-08,12973,158,1.2,13131,1363071,15420,1378491
2020-10-07,14165,205,1.4,14370,1350098,15262,1365360
2020-10-06,14818,199,1.3,15017,1335933,15057,1350990
2020-10-05,19143,198,1.0,19341,1321115,14858,1335973
2020-10-04,5961,82,1.4,6043,1301972,14660,1316632
2020-10-03,5721,105,1.8,5826,1296011,14578,1310589
2020-10-02,13068,123,0.9,13191,1290290,14473,1304763
2020-10-01,12829,128,1.0,12957,1277222,14350,1291572
2020-09-30,14872,124,0.8,14996,1264393,14222,1278615
2020-09-29,15431,110,0.7,15541,1249521,14098,1263619
2020-09-28,19129,123,0.6,19252,1234090,13988,1248078
2020-09-27,5936,52,0.9,5988,1214961,13865,1228826
2020-09-26,5976,64,1.1,6040,1209025,13813,1222838
2020-09-25,13775,136,1.0,13911,1203049,13749,1216798
2020-09-24,14373,125,0.9,14498,1189274,13613,1202887
2020-09-23,16228,143,0.9,16371,1174901,13488,1188389
2020-09-22,16712,101,0.6,16813,1158673,13345,1172018
2020-09-21,20659,152,0.7,20811,1141961,13244,1155205
2020-09-20,5735,77,1.3,5812,1121302,13092,1134394
2020-09-19,5787,59,1.0,5846,1115567,13015,1128582
2020-09-18,14057,95,0.7,14152,1109780,12956,1122736
2020-09-17,15177,113,0.7,15290,1095723,12861,1108584
2020-09-16,17570,139,0.8,17709,1080546,12748,1093294
2020-09-15,18887,135,0.7,19022,1062976,12609,1075585
2020-09-14,21441,102,0.5,21543,1044089,12474,1056563
2020-09-13,6699,72,1.1,6771,1022648,12372,1035020
2020-09-12,7049,62,0.9,7111,1015949,12300,1028249
2020-09-11,14863,120,0.8,14983,1008900,12238,1021138
2020-09-10,15571,123,0.8,15694,994037,12118,1006155
2020-09-09,17828,126,0.7,17954,978466,11995,990461
2020-09-08,18777,107,0.6,18884,960638,11869,972507
2020-09-07,20903,128,0.6,21031,941861,11762,953623
2020-09-06,6374,54,0.8,6428,920958,11634,932592
2020-09-05,5947,70,1.2,6017,914584,11580,926164
2020-09-04,15484,124,0.8,15608,908637,11510,920147
2020-09-03,17619,121,0.7,17740,893153,11386,904539
2020-09-02,19093,98,0.5,19191,875534,11265,886799
2020-09-01,20336,107,0.5,20443,856441,11167,867608
2020-08-31,22592,141,0.6,22733,836105,11060,847165
2020-08-30,6747,47,0.7,6794,813513,10919,824432
2020-08-29,6351,41,0.6,6392,806766,10872,817638
2020-08-28,16419,90,0.5,16509,800415,10831,811246
2020-08-27,17278,56,0.3,17334,783996,10741,794737
2020-08-26,18812,46,0.2,18858,766718,10685,777403
2020-08-25,19346,38,0.2,19384,747906,10639,758545
2020-08-24,21116,76,0.4,21192,728560,10601,739161
2020-08-23,6943,21,0.3,6964,707444,10525,717969
2020-08-22,6755,48,0.7,6803,700501,10504,711005
2020-08-21,15210,59,0.4,15269,693746,10456,704202
2020-08-20,15608,51,0.3,15659,678536,10397,688933
2020-08-19,16472,63,0.4,16535,662928,10346,673274
2020-08-18,16932,55,0.3,16987,646456,10283,656739
2020-08-17,18193,75,0.4,18268,629524,10228,639752
2020-08-16,5267,29,0.5,5296,611331,10153,621484
2020-08-15,5982,43,0.7,6025,606064,10124,616188
2020-08-14,13692,74,0.5,13766,600082,10081,610163
2020-08-13,13213,50,0.4,13263,586390,10007,596397
2020-08-12,13373,66,0.5,13439,573177,9957,583134
2020-08-11,12926,45,0.3,12971,559804,9891,569695
2020-08-10,13433,64,0.5,13497,546878,9846,556724
2020-08-09,3128,37,1.2,3165,533445,9782,543227
2020-08-08,3263,34,1.0,3297,530317,9745,540062
2020-08-07,8365,76,0.9,8441,527054,9711,536765
2020-08-06,8611,75,0.9,8686,518689,9635,528324
2020-08-05,8695,67,0.8,8762,510078,9560,519638
2020-08-04,8399,40,0.5,8439,501383,9493,510876
2020-08-03,9283,37,0.4,9320,492984,9453,502437
2020-08-02,1885,14,0.7,1899,483701,9416,493117
2020-08-01,2097,13,0.6,2110,481816,9402,491218
2020-07-31,5394,73,1.3,5467,479719,9389,489108
2020-07-30,5540,24,0.4,5564,474325,9316,483641
2020-07-29,5855,38,0.6,5893,468785,9292,478077
2020-07-28,5870,15,0.3,5885,462930,9254,472184
2020-07-27,6848,22,0.3,6870,457060,9239,466299
2020-07-26,1461,9,0.6,1470,450212,9217,459429
2020-07-25,1695,7,0.4,1702,448751,9208,457959
2020-07-24,4488,29,0.6,4517,447056,9201,456257
2020-07-23,4473,6,0.1,4479,442568,9172,451740
2020-07-22,4904,25,0.5,4929,438095,9166,447261
2020-07-21,4812,6,0.1,4818,433191,9141,442332
2020-07-20,5989,24,0.4,6013,428379,9135,437514
2020-07-19,1342,3,0.2,1345,422390,9111,431501
2020-07-18,1413,1,0.1,1414,421048,9108,430156
2020-07-17,4128,11,0.3,4139,419635,9107,428742
2020-07-16,4548,3,0.1,4551,415507,9096,424603
2020-07-15,5401,7,0.1,5408,410959,9093,420052
2020-07-14,5254,7,0.1,5261,405558,9086,414644
2020-07-13,6346,18,0.3,6364,400304,9079,409383
2020-07-12,1189,7,0.6,1196,393958,9061,403019
2020-07-11,1390,4,0.3,1394,392769,9054,401823
2020-07-10,4681,12,0.3,4693,391379,9050,400429
2020-07-09,4800,11,0.2,4811,386698,9038,395736
2020-07-08,5287,13,0.2,5300,381898,9027,390925
2020-07-07,5328,10,0.2,5338,376611,9014,385625
2020-07-06,6314,19,0.3,6333,371283,9004,380287
2020-07-05,1190,2,0.2,1192,364969,8985,373954
2020-07-04,1423,2,0.1,1425,363779,8983,372762
2020-07-03,4523,13,0.3,4536,362356,8981,371337
2020-07-02,4735,8,0.2,4743,357833,8968,366801
2020-07-01,5108,11,0.2,5119,353098,8960,362058
2020-06-30,5012,12,0.2,5024,347990,8949,356939
2020-06-29,5912,23,0.4,5935,342978,8937,351915
2020-06-28,984,2,0.2,986,337066,8914,345980
2020-06-27,1100,10,0.9,1110,336082,8912,344994
2020-06-26,3903,26,0.7,3929,334982,8902,343884
2020-06-25,4157,19,0.5,4176,331079,8876,339955
2020-06-24,4602,21,0.5,4623,326922,8857,335779
2020-06-23,4640,16,0.3,4656,322320,8836,331156
2020-06-22,5008,24,0.5,5032,317680,8820,326500
2020-06-21,1023,5,0.5,1028,312672,8796,321468
2020-06-20,1052,6,0.6,1058,311649,8791,320440
2020-06-19,3785,18,0.5,3803,310597,8785,319382
2020-06-18,4544,12,0.3,4556,306812,8767,315579
2020-06-17,4962,18,0.4,4980,302268,8755,311023
2020-06-16,5410,39,0.7,5449,297306,8737,306043
2020-06-15,5828,18,0.3,5846,291896,8698,300594
2020-06-14,1126,7,0.6,1133,286068,8680,294748
2020-06-13,1236,8,0.6,1244,284942,8673,293615
2020-06-12,4613,15,0.3,4628,283706,8665,292371
2020-06-11,4855,13,0.3,4868,279093,8650,287743
2020-06-10,4542,15,0.3,4557,274238,8637,282875
2020-06-09,5649,12,0.2,5661,269696,8622,278318
2020-06-08,5730,20,0.3,5750,264047,8610,272657
2020-06-07,923,10,1.1,933,258317,8590,266907
2020-06-06,939,8,0.8,947,257394,8580,265974
2020-06-05,2899,29,1.0,2928,256455,8572,265027
2020-06-04,2900,17,0.6,2917,253556,8543,262099
2020-06-03,3116,14,0.4,3130,250656,8526,259182
2020-06-02,3808,36,0.9,3844,247540,8512,256052
2020-06-01,736,7,0.9,743,243732,8476,252208
2020-05-31,632,6,0.9,638,242996,8469,251465
2020-05-30,813,0,0.0,813,242364,8463,250827
2020-05-29,2572,17,0.7,2589,241551,8463,250014
2020-05-28,2764,18,0.6,2782,238979,8446,247425
2020-05-27,3259,19,0.6,3278,236215,8428,244643
2020-05-26,3438,14,0.4,3452,232956,8409,241365
2020-05-25,4051,19,0.5,4070,229518,8395,237913
2020-05-24,889,9,1.0,898,225467,8376,233843
2020-05-23,1032,7,0.7,1039,224578,8367,232945
2020-05-22,3312,30,0.9,3342,223546,8360,231906
2020-05-21,1131,13,1.1,1144,220234,8330,228564
2020-05-20,3923,24,0.6,3947,219103,8317,227420
2020-05-19,4634,22,0.5,4656,215180,8293,223473
2020-05-18,4381,24,0.5,4405,210546,8271,218817
2020-05-17,660,3,0.5,663,206165,8247,214412
2020-05-16,1287,14,1.1,1301,205505,8244,213749
2020-05-15,4146,25,0.6,4171,204218,8230,212448
2020-05-14,4169,28,0.7,4197,200072,8205,208277
2020-05-13,4444,24,0.5,4468,195903,8177,204080
2020-05-12,4772,22,0.5,4794,191459,8153,199612
2020-05-11,4364,33,0.8,4397,186687,8131,194818
2020-05-10,988,13,1.3,1001,182323,8098,190421
2020-05-09,1289,11,0.8,1300,181335,8085,189420
2020-05-08,3754,46,1.2,3800,180046,8074,188120
2020-05-07,3717,35,0.9,3752,176292,8028,184320
2020-05-06,4242,42,1.0,4284,172575,7993,180568
2020-05-05,4259,57,1.3,4316,168333,7951,176284
2020-05-04,4677,52,1.1,4729,164074,7894,171968
2020-05-03,1211,49,3.9,1260,159397,7842,167239
2020-05-02,1526,29,1.9,1555,158186,7793,165979
2020-05-01,1465,46,3.0,1511,156660,7764,164424
2020-04-30,4391,48,1.1,4439,155195,7718,162913
2020-04-29,3897,57,1.4,3954,150804,7670,158474
2020-04-28,4050,64,1.6,4114,146907,7613,154520
2020-04-27,4009,95,2.3,4104,142857,7549,150406
2020-04-26,933,40,4.1,973,138848,7454,146302
2020-04-25,1103,29,2.6,1132,137915,7414,145329
2020-04-24,3212,69,2.1,3281,136812,7385,144197
2020-04-23,2889,86,2.9,2975,133600,7316,140916
2020-04-22,3244,102,3.0,3346,130711,7230,137941
2020-04-21,3490,91,2.5,3581,127467,7128,134595
2020-04-20,3663,113,3.0,3776,123977,7037,131014
2020-04-19,1106,37,3.2,1143,120314,6924,127238
2020-04-18,1120,56,4.8,1176,119208,6887,126095
2020-04-17,3007,124,4.0,3131,118088,6831,124919
2020-04-16,3010,100,3.2,3110,115081,6707,121788
2020-04-15,3293,136,4.0,3429,112071,6607,118678
2020-04-14,3213,155,4.6,3368,108778,6471,115249
2020-04-13,1236,81,6.2,1317,105565,6316,111881
2020-04-12,1164,81,6.5,1245,104329,6235,110564
2020-04-11,1302,117,8.2,1419,103165,6154,109319
2020-04-10,1281,73,5.4,1354,101863,6037,107900
2020-04-09,1222,108,8.1,1330,100582,5964,106546
2020-04-08,2161,115,5.1,2276,99360,5856,105216
2020-04-07,2815,154,5.2,2969,97199,5741,102940
2020-04-06,3353,177,5.0,3530,94384,5587,99971
2020-04-05,1043,75,6.7,1118,91031,5410,96441
2020-04-04,1293,93,6.7,1386,89988,5335,95323
2020-04-03,3372,185,5.2,3557,88695,5242,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
