date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-24,3906,20,0.5,3926,2149198,32924,2182122
2020-11-23,21441,412,1.9,21853,2145292,32904,2178196
2020-11-22,7889,252,3.1,8141,2123851,32492,2156343
2020-11-21,8010,276,3.3,8286,2115962,32240,2148202
2020-11-20,17604,495,2.7,18099,2107952,31964,2139916
2020-11-19,18845,538,2.8,19383,2090348,31469,2121817
2020-11-18,20966,615,2.8,21581,2071503,30931,2102434
2020-11-17,21237,587,2.7,21824,2050537,30316,2080853
2020-11-16,27835,659,2.3,28494,2029300,29729,2059029
2020-11-15,10586,384,3.5,10970,2001465,29070,2030535
2020-11-14,9559,360,3.6,9919,1990879,28686,2019565
2020-11-13,21512,663,3.0,22175,1981320,28326,2009646
2020-11-12,23073,608,2.6,23681,1959808,27663,1987471
2020-11-11,23235,630,2.6,23865,1936735,27055,1963790
2020-11-10,25134,576,2.2,25710,1913500,26425,1939925
2020-11-09,30475,659,2.1,31134,1888366,25849,1914215
2020-11-08,11398,360,3.1,11758,1857891,25190,1883081
2020-11-07,12203,369,2.9,12572,1846493,24830,1871323
2020-11-06,26763,618,2.3,27381,1834290,24461,1858751
2020-11-05,27308,554,2.0,27862,1807527,23843,1831370
2020-11-04,25224,655,2.5,25879,1780219,23289,1803508
2020-11-03,26700,645,2.4,27345,1754995,22634,1777629
2020-11-02,27402,634,2.3,28036,1728295,21989,1750284
2020-11-01,9475,315,3.2,9790,1700893,21355,1722248
2020-10-31,9285,378,3.9,9663,1691418,21040,1712458
2020-10-30,20123,607,2.9,20730,1682133,20662,1702795
2020-10-29,20689,422,2.0,21111,1662010,20055,1682065
2020-10-28,20844,521,2.4,21365,1641321,19633,1660954
2020-10-27,20702,378,1.8,21080,1620477,19112,1639589
2020-10-26,23178,457,1.9,23635,1599775,18734,1618509
2020-10-25,7637,189,2.4,7826,1576597,18277,1594874
2020-10-24,7320,229,3.0,7549,1568960,18088,1587048
2020-10-23,15136,362,2.3,15498,1561640,17859,1579499
2020-10-22,15395,268,1.7,15663,1546504,17497,1564001
2020-10-21,16032,225,1.4,16257,1531109,17229,1548338
2020-10-20,16896,180,1.1,17076,1515077,17004,1532081
2020-10-19,20525,208,1.0,20733,1498181,16824,1515005
2020-10-18,6358,90,1.4,6448,1477656,16616,1494272
2020-10-17,5889,81,1.4,5970,1471298,16526,1487824
2020-10-16,12998,133,1.0,13131,1465409,16445,1481854
2020-10-15,13721,137,1.0,13858,1452411,16312,1468723
2020-10-14,15173,164,1.1,15337,1438690,16175,1454865
2020-10-13,15687,146,0.9,15833,1423517,16011,1439528
2020-10-12,19773,155,0.8,19928,1407830,15865,1423695
2020-10-11,6427,77,1.2,6504,1388057,15710,1403767
2020-10-10,5866,63,1.1,5929,1381630,15633,1397263
2020-10-09,12673,139,1.1,12812,1375764,15570,1391334
2020-10-08,12972,158,1.2,13130,1363091,15431,1378522
2020-10-07,14164,205,1.4,14369,1350119,15273,1365392
2020-10-06,14818,199,1.3,15017,1335955,15068,1351023
2020-10-05,19147,198,1.0,19345,1321137,14869,1336006
2020-10-04,5960,82,1.4,6042,1301990,14671,1316661
2020-10-03,5722,105,1.8,5827,1296030,14589,1310619
2020-10-02,13065,123,0.9,13188,1290308,14484,1304792
2020-10-01,12827,128,1.0,12955,1277243,14361,1291604
2020-09-30,14872,124,0.8,14996,1264416,14233,1278649
2020-09-29,15431,110,0.7,15541,1249544,14109,1263653
2020-09-28,19130,123,0.6,19253,1234113,13999,1248112
2020-09-27,5941,52,0.9,5993,1214983,13876,1228859
2020-09-26,5973,64,1.1,6037,1209042,13824,1222866
2020-09-25,13776,136,1.0,13912,1203069,13760,1216829
2020-09-24,14374,125,0.9,14499,1189293,13624,1202917
2020-09-23,16228,143,0.9,16371,1174919,13499,1188418
2020-09-22,16713,101,0.6,16814,1158691,13356,1172047
2020-09-21,20660,152,0.7,20812,1141978,13255,1155233
2020-09-20,5736,77,1.3,5813,1121318,13103,1134421
2020-09-19,5787,59,1.0,5846,1115582,13026,1128608
2020-09-18,14054,95,0.7,14149,1109795,12967,1122762
2020-09-17,15178,113,0.7,15291,1095741,12872,1108613
2020-09-16,17572,139,0.8,17711,1080563,12759,1093322
2020-09-15,18887,135,0.7,19022,1062991,12620,1075611
2020-09-14,21442,102,0.5,21544,1044104,12485,1056589
2020-09-13,6700,72,1.1,6772,1022662,12383,1035045
2020-09-12,7047,62,0.9,7109,1015962,12311,1028273
2020-09-11,14864,120,0.8,14984,1008915,12249,1021164
2020-09-10,15571,123,0.8,15694,994051,12129,1006180
2020-09-09,17828,126,0.7,17954,978480,12006,990486
2020-09-08,18777,107,0.6,18884,960652,11880,972532
2020-09-07,20902,129,0.6,21031,941875,11773,953648
2020-09-06,6374,54,0.8,6428,920973,11644,932617
2020-09-05,5947,70,1.2,6017,914599,11590,926189
2020-09-04,15485,124,0.8,15609,908652,11520,920172
2020-09-03,17619,121,0.7,17740,893167,11396,904563
2020-09-02,19093,98,0.5,19191,875548,11275,886823
2020-09-01,20336,107,0.5,20443,856455,11177,867632
2020-08-31,22592,141,0.6,22733,836119,11070,847189
2020-08-30,6747,47,0.7,6794,813527,10929,824456
2020-08-29,6352,40,0.6,6392,806780,10882,817662
2020-08-28,16420,90,0.5,16510,800428,10842,811270
2020-08-27,17278,56,0.3,17334,784008,10752,794760
2020-08-26,18811,46,0.2,18857,766730,10696,777426
2020-08-25,19347,37,0.2,19384,747919,10650,758569
2020-08-24,21116,76,0.4,21192,728572,10613,739185
2020-08-23,6943,21,0.3,6964,707456,10537,717993
2020-08-22,6756,47,0.7,6803,700513,10516,711029
2020-08-21,15210,59,0.4,15269,693757,10469,704226
2020-08-20,15608,50,0.3,15658,678547,10410,688957
2020-08-19,16472,63,0.4,16535,662939,10360,673299
2020-08-18,16931,56,0.3,16987,646467,10297,656764
2020-08-17,18193,75,0.4,18268,629536,10241,639777
2020-08-16,5267,29,0.5,5296,611343,10166,621509
2020-08-15,5983,42,0.7,6025,606076,10137,616213
2020-08-14,13692,74,0.5,13766,600093,10095,610188
2020-08-13,13213,50,0.4,13263,586401,10021,596422
2020-08-12,13373,66,0.5,13439,573188,9971,583159
2020-08-11,12926,45,0.3,12971,559815,9905,569720
2020-08-10,13433,64,0.5,13497,546889,9860,556749
2020-08-09,3128,37,1.2,3165,533456,9796,543252
2020-08-08,3263,34,1.0,3297,530328,9759,540087
2020-08-07,8365,76,0.9,8441,527065,9725,536790
2020-08-06,8611,75,0.9,8686,518700,9649,528349
2020-08-05,8694,68,0.8,8762,510089,9574,519663
2020-08-04,8399,40,0.5,8439,501395,9506,510901
2020-08-03,9283,37,0.4,9320,492996,9466,502462
2020-08-02,1885,14,0.7,1899,483713,9429,493142
2020-08-01,2097,13,0.6,2110,481828,9415,491243
2020-07-31,5394,73,1.3,5467,479731,9402,489133
2020-07-30,5540,24,0.4,5564,474337,9329,483666
2020-07-29,5855,38,0.6,5893,468797,9305,478102
2020-07-28,5870,15,0.3,5885,462942,9267,472209
2020-07-27,6848,22,0.3,6870,457072,9252,466324
2020-07-26,1461,9,0.6,1470,450224,9230,459454
2020-07-25,1695,7,0.4,1702,448763,9221,457984
2020-07-24,4488,29,0.6,4517,447068,9214,456282
2020-07-23,4473,6,0.1,4479,442580,9185,451765
2020-07-22,4904,25,0.5,4929,438107,9179,447286
2020-07-21,4812,6,0.1,4818,433203,9154,442357
2020-07-20,5989,24,0.4,6013,428391,9148,437539
2020-07-19,1342,3,0.2,1345,422402,9124,431526
2020-07-18,1413,1,0.1,1414,421060,9121,430181
2020-07-17,4128,11,0.3,4139,419647,9120,428767
2020-07-16,4548,3,0.1,4551,415519,9109,424628
2020-07-15,5401,7,0.1,5408,410971,9106,420077
2020-07-14,5254,7,0.1,5261,405570,9099,414669
2020-07-13,6345,18,0.3,6363,400316,9092,409408
2020-07-12,1189,7,0.6,1196,393971,9074,403045
2020-07-11,1390,4,0.3,1394,392782,9067,401849
2020-07-10,4681,12,0.3,4693,391392,9063,400455
2020-07-09,4801,10,0.2,4811,386711,9051,395762
2020-07-08,5287,13,0.2,5300,381910,9041,390951
2020-07-07,5328,10,0.2,5338,376623,9028,385651
2020-07-06,6314,19,0.3,6333,371295,9018,380313
2020-07-05,1190,2,0.2,1192,364981,8999,373980
2020-07-04,1423,2,0.1,1425,363791,8997,372788
2020-07-03,4523,13,0.3,4536,362368,8995,371363
2020-07-02,4735,8,0.2,4743,357845,8982,366827
2020-07-01,5108,11,0.2,5119,353110,8974,362084
2020-06-30,5012,12,0.2,5024,348002,8963,356965
2020-06-29,5911,24,0.4,5935,342990,8951,351941
2020-06-28,984,2,0.2,986,337079,8927,346006
2020-06-27,1100,10,0.9,1110,336095,8925,345020
2020-06-26,3902,26,0.7,3928,334995,8915,343910
2020-06-25,4156,20,0.5,4176,331093,8889,339982
2020-06-24,4602,21,0.5,4623,326937,8869,335806
2020-06-23,4640,16,0.3,4656,322335,8848,331183
2020-06-22,5008,24,0.5,5032,317695,8832,326527
2020-06-21,1023,5,0.5,1028,312687,8808,321495
2020-06-20,1052,6,0.6,1058,311664,8803,320467
2020-06-19,3785,18,0.5,3803,310612,8797,319409
2020-06-18,4544,12,0.3,4556,306827,8779,315606
2020-06-17,4961,19,0.4,4980,302283,8767,311050
2020-06-16,5410,39,0.7,5449,297322,8748,306070
2020-06-15,5828,18,0.3,5846,291912,8709,300621
2020-06-14,1127,6,0.5,1133,286084,8691,294775
2020-06-13,1236,8,0.6,1244,284957,8685,293642
2020-06-12,4613,15,0.3,4628,283721,8677,292398
2020-06-11,4855,13,0.3,4868,279108,8662,287770
2020-06-10,4543,15,0.3,4558,274253,8649,282902
2020-06-09,5649,12,0.2,5661,269710,8634,278344
2020-06-08,5730,20,0.3,5750,264061,8622,272683
2020-06-07,923,10,1.1,933,258331,8602,266933
2020-06-06,939,8,0.8,947,257408,8592,266000
2020-06-05,2899,29,1.0,2928,256469,8584,265053
2020-06-04,2900,17,0.6,2917,253570,8555,262125
2020-06-03,3115,14,0.4,3129,250670,8538,259208
2020-06-02,3809,35,0.9,3844,247555,8524,256079
2020-06-01,736,7,0.9,743,243746,8489,252235
2020-05-31,632,6,0.9,638,243010,8482,251492
2020-05-30,813,0,0.0,813,242378,8476,250854
2020-05-29,2572,17,0.7,2589,241565,8476,250041
2020-05-28,2764,18,0.6,2782,238993,8459,247452
2020-05-27,3259,19,0.6,3278,236229,8441,244670
2020-05-26,3438,14,0.4,3452,232970,8422,241392
2020-05-25,4051,19,0.5,4070,229532,8408,237940
2020-05-24,889,9,1.0,898,225481,8389,233870
2020-05-23,1032,7,0.7,1039,224592,8380,232972
2020-05-22,3315,30,0.9,3345,223560,8373,231933
2020-05-21,1131,13,1.1,1144,220245,8343,228588
2020-05-20,3923,24,0.6,3947,219114,8330,227444
2020-05-19,4634,22,0.5,4656,215191,8306,223497
2020-05-18,4381,24,0.5,4405,210557,8284,218841
2020-05-17,660,3,0.5,663,206176,8260,214436
2020-05-16,1287,14,1.1,1301,205516,8257,213773
2020-05-15,4147,25,0.6,4172,204229,8243,212472
2020-05-14,4170,32,0.8,4202,200082,8218,208300
2020-05-13,4444,24,0.5,4468,195912,8186,204098
2020-05-12,4771,23,0.5,4794,191468,8162,199630
2020-05-11,4364,33,0.8,4397,186697,8139,194836
2020-05-10,988,13,1.3,1001,182333,8106,190439
2020-05-09,1288,11,0.8,1299,181345,8093,189438
2020-05-08,3755,45,1.2,3800,180057,8082,188139
2020-05-07,3718,40,1.1,3758,176302,8037,184339
2020-05-06,4243,41,1.0,4284,172584,7997,180581
2020-05-05,4260,61,1.4,4321,168341,7956,176297
2020-05-04,4677,52,1.1,4729,164081,7895,171976
2020-05-03,1211,49,3.9,1260,159404,7843,167247
2020-05-02,1525,30,1.9,1555,158193,7794,165987
2020-05-01,1465,46,3.0,1511,156668,7764,164432
2020-04-30,4391,48,1.1,4439,155203,7718,162921
2020-04-29,3897,57,1.4,3954,150812,7670,158482
2020-04-28,4050,64,1.6,4114,146915,7613,154528
2020-04-27,4010,94,2.3,4104,142865,7549,150414
2020-04-26,933,40,4.1,973,138855,7455,146310
2020-04-25,1103,29,2.6,1132,137922,7415,145337
2020-04-24,3213,68,2.1,3281,136819,7386,144205
2020-04-23,2889,86,2.9,2975,133606,7318,140924
2020-04-22,3244,102,3.0,3346,130717,7232,137949
2020-04-21,3490,91,2.5,3581,127473,7130,134603
2020-04-20,3665,111,2.9,3776,123983,7039,131022
2020-04-19,1106,37,3.2,1143,120318,6928,127246
2020-04-18,1120,56,4.8,1176,119212,6891,126103
2020-04-17,3006,125,4.0,3131,118092,6835,124927
2020-04-16,3010,100,3.2,3110,115086,6710,121796
2020-04-15,3293,136,4.0,3429,112076,6610,118686
2020-04-14,3213,155,4.6,3368,108783,6474,115257
2020-04-13,1236,81,6.2,1317,105570,6319,111889
2020-04-12,1164,81,6.5,1245,104334,6238,110572
2020-04-11,1303,116,8.2,1419,103170,6157,109327
2020-04-10,1281,73,5.4,1354,101867,6041,107908
2020-04-09,1225,113,8.4,1338,100586,5968,106554
2020-04-08,2161,115,5.1,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97200,5740,102940
2020-04-06,3354,176,5.0,3530,94385,5586,99971
2020-04-05,1043,75,6.7,1118,91031,5410,96441
2020-04-04,1294,92,6.6,1386,89988,5335,95323
2020-04-03,3371,186,5.2,3557,88694,5243,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
