date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-09-22,1938,4,0.205973223480947,1942,952776,12796,965572
2020-09-21,11663,134,1.1358820038993,11797,950838,12792,963630
2020-09-20,4031,75,1.8265952264978103,4106,939175,12658,951833
2020-09-19,4215,57,1.3342696629213502,4272,935144,12583,947727
2020-09-18,10233,95,0.9198295894655308,10328,930929,12526,943455
2020-09-17,11419,116,1.00563502384049,11535,920696,12431,933127
2020-09-16,13371,139,1.02886750555144,13510,909277,12315,921592
2020-09-15,14457,130,0.891204497155001,14587,895906,12176,908082
2020-09-14,16185,101,0.6201645585165171,16286,881449,12046,893495
2020-09-13,4966,77,1.52686892722586,5043,865264,11945,877209
2020-09-12,5374,61,1.12235510579577,5435,860298,11868,872166
2020-09-11,11308,124,1.08467459762071,11432,854924,11807,866731
2020-09-10,12112,134,1.09423485219664,12246,843616,11683,855299
2020-09-09,13853,123,0.8800801373783629,13976,831504,11549,843053
2020-09-08,14963,113,0.7495356858583181,15076,817651,11426,829077
2020-09-07,16283,131,0.7980991836237359,16414,802688,11313,814001
2020-09-06,4977,60,1.19118522930316,5037,786405,11182,797587
2020-09-05,4777,73,1.5051546391752602,4850,781428,11122,792550
2020-09-04,12244,118,0.954538100630966,12362,776651,11049,787700
2020-09-03,14040,123,0.8684600720186401,14163,764407,10931,775338
2020-09-02,15358,101,0.653341095801798,15459,750367,10808,761175
2020-09-01,16556,114,0.6838632273545289,16670,735009,10707,745716
2020-08-31,18099,147,0.805656034199277,18246,718453,10593,729046
2020-08-30,5468,50,0.9061254077564341,5518,700354,10446,710800
2020-08-29,5156,41,0.788916682701559,5197,694886,10396,705282
2020-08-28,13380,82,0.609121972960927,13462,689730,10355,700085
2020-08-27,14114,53,0.3741088444977771,14167,676350,10273,686623
2020-08-26,15423,40,0.258682015132898,15463,662236,10220,672456
2020-08-25,15823,41,0.25844679778114005,15864,646813,10180,656993
2020-08-24,17226,68,0.393199953741182,17294,630990,10139,641129
2020-08-23,5715,20,0.34873583260679997,5735,613764,10071,623835
2020-08-22,5595,45,0.797872340425532,5640,608049,10051,618100
2020-08-21,12409,53,0.42529289038677603,12462,602454,10006,612460
2020-08-20,13025,50,0.38240917782026795,13075,590045,9953,599998
2020-08-19,13620,61,0.44587383963160604,13681,577020,9903,586923
2020-08-18,13984,56,0.398860398860399,14040,563400,9842,573242
2020-08-17,15015,75,0.497017892644135,15090,549416,9786,559202
2020-08-16,4313,27,0.622119815668203,4340,534401,9711,544112
2020-08-15,5019,42,0.8298755186721991,5061,530088,9684,539772
2020-08-14,11471,79,0.683982683982684,11550,525069,9642,534711
2020-08-13,11022,54,0.48754062838569895,11076,513598,9563,523161
2020-08-12,11190,67,0.5951852180865239,11257,502576,9509,512085
2020-08-11,10750,43,0.398406374501992,10793,491386,9442,500828
2020-08-10,10938,65,0.5907479778242299,11003,480636,9399,490035
2020-08-09,2529,36,1.4035087719298203,2565,469698,9334,479032
2020-08-08,2689,34,1.24862284245318,2723,467169,9298,476467
2020-08-07,6952,77,1.09546165884194,7029,464480,9264,473744
2020-08-06,7110,79,1.0989010989011,7189,457528,9187,466715
2020-08-05,7131,68,0.944575635504931,7199,450418,9108,459526
2020-08-04,6980,41,0.58396239851873,7021,443287,9040,452327
2020-08-03,7600,39,0.510538028537767,7639,436307,8999,445306
2020-08-02,1440,13,0.894700619408121,1453,428707,8960,437667
2020-08-01,1723,13,0.7488479262672809,1736,427267,8947,436214
2020-07-31,4455,74,1.63391477147273,4529,425544,8934,434478
2020-07-30,4574,23,0.5003262997607141,4597,421089,8860,429949
2020-07-29,4837,37,0.7591300779647109,4874,416515,8837,425352
2020-07-28,4832,16,0.33003300330033003,4848,411678,8800,420478
2020-07-27,5654,25,0.440218348300757,5679,406846,8784,415630
2020-07-26,1126,9,0.79295154185022,1135,401192,8759,409951
2020-07-25,1391,6,0.429491768074445,1397,400066,8750,408816
2020-07-24,3722,26,0.693703308431163,3748,398675,8744,407419
2020-07-23,3730,6,0.160599571734475,3736,394953,8718,403671
2020-07-22,4013,24,0.594500866980431,4037,391223,8712,399935
2020-07-21,4072,6,0.147130946542423,4078,387210,8688,395898
2020-07-20,5092,20,0.39123630672926396,5112,383138,8682,391820
2020-07-19,1068,3,0.280112044817927,1071,378046,8662,386708
2020-07-18,1152,1,0.0867302688638335,1153,376978,8659,385637
2020-07-17,3487,13,0.37142857142857105,3500,375826,8658,384484
2020-07-16,3873,4,0.103172556100077,3877,372339,8645,380984
2020-07-15,4595,7,0.152107779226423,4602,368466,8641,377107
2020-07-14,4503,9,0.199468085106383,4512,363871,8634,372505
2020-07-13,5341,19,0.354477611940299,5360,359368,8625,367993
2020-07-12,938,5,0.530222693531283,943,354027,8606,362633
2020-07-11,1125,4,0.354295837023915,1129,353089,8601,361690
2020-07-10,3977,13,0.325814536340852,3990,351964,8597,360561
2020-07-09,4060,7,0.172117039586919,4067,347987,8584,356571
2020-07-08,4457,11,0.246195165622202,4468,343927,8577,352504
2020-07-07,4547,10,0.21944261575598,4557,339470,8566,348036
2020-07-06,5335,14,0.261731164703683,5349,334923,8556,343479
2020-07-05,959,2,0.208116545265349,961,329588,8542,338130
2020-07-04,1155,2,0.17286084701814997,1157,328629,8540,337169
2020-07-03,3819,10,0.26116479498563605,3829,327474,8538,336012
2020-07-02,4029,9,0.22288261515601798,4038,323655,8528,332183
2020-07-01,4374,9,0.205338809034908,4383,319626,8519,328145
2020-06-30,4327,11,0.253573075149839,4338,315252,8510,323762
2020-06-29,5040,27,0.5328596802841921,5067,310925,8499,319424
2020-06-28,800,1,0.12484394506866402,801,305885,8472,314357
2020-06-27,886,9,1.0055865921787701,895,305085,8471,313556
2020-06-26,3393,22,0.644216691068814,3415,304199,8462,312661
2020-06-25,3596,18,0.498063087991146,3614,300806,8440,309246
2020-06-24,4035,21,0.517751479289941,4056,297210,8422,305632
2020-06-23,4066,15,0.36755697133055604,4081,293175,8401,301576
2020-06-22,4403,26,0.587039963874464,4429,289109,8386,297495
2020-06-21,845,4,0.47114252061248496,849,284706,8360,293066
2020-06-20,870,8,0.911161731207289,878,283861,8356,292217
2020-06-19,3311,18,0.540702913787924,3329,282991,8348,291339
2020-06-18,4002,13,0.32378580323785805,4015,279680,8330,288010
2020-06-17,4466,16,0.35698348951361003,4482,275678,8317,283995
2020-06-16,4872,37,0.753717661438175,4909,271212,8301,279513
2020-06-15,5189,18,0.345688496255041,5207,266340,8264,274604
2020-06-14,964,7,0.7209062821833159,971,261151,8246,269397
2020-06-13,1051,7,0.661625708884688,1058,260187,8239,268426
2020-06-12,4119,14,0.338736994918945,4133,259136,8232,267368
2020-06-11,4353,11,0.252062328139322,4364,255017,8218,263235
2020-06-10,4039,15,0.37000493339911206,4054,250664,8207,258871
2020-06-09,4787,12,0.250052094186289,4799,246625,8192,254817
2020-06-08,5199,19,0.36412418551169,5218,241838,8180,250018
2020-06-07,754,9,1.1795543905635602,763,236639,8161,244800
2020-06-06,789,9,1.12781954887218,798,235885,8152,244037
2020-06-05,2488,30,1.19142176330421,2518,235096,8143,243239
2020-06-04,2525,17,0.6687647521636509,2542,232608,8113,240721
2020-06-03,2472,13,0.5231388329979879,2485,230083,8096,238179
2020-06-02,2754,32,1.14860014357502,2786,227611,8083,235694
2020-06-01,596,7,1.16086235489221,603,224857,8051,232908
2020-05-31,503,6,1.17878192534381,509,224261,8044,232305
2020-05-30,669,0,0.0,669,223758,8038,231796
2020-05-29,2222,16,0.714924039320822,2238,223089,8038,231127
2020-05-28,2441,17,0.6916192026037429,2458,220867,8022,228889
2020-05-27,2793,18,0.64034151547492,2811,218426,8005,226431
2020-05-26,2979,12,0.401203610832498,2991,215633,7987,223620
2020-05-25,3538,18,0.506186726659168,3556,212654,7975,220629
2020-05-24,732,6,0.8130081300813009,738,209116,7957,217073
2020-05-23,863,6,0.6904487917146149,869,208384,7951,216335
2020-05-22,2913,26,0.8846546444368829,2939,207521,7945,215466
2020-05-21,963,14,1.43295803480041,977,204608,7919,212527
2020-05-20,3507,19,0.5388542257515601,3526,203645,7905,211550
2020-05-19,3801,20,0.523423187647213,3821,200138,7886,208024
2020-05-18,3912,19,0.483337573136607,3931,196337,7866,204203
2020-05-17,554,4,0.7168458781362009,558,192425,7847,200272
2020-05-16,1120,13,1.1473962930273602,1133,191871,7843,199714
2020-05-15,3698,22,0.591397849462366,3720,190751,7830,198581
2020-05-14,3745,23,0.610403397027601,3768,187053,7808,194861
2020-05-13,3649,19,0.517993456924755,3668,183308,7785,191093
2020-05-12,3803,19,0.497121925693354,3822,179659,7766,187425
2020-05-11,3920,24,0.608519269776876,3944,175856,7747,183603
2020-05-10,837,12,1.41342756183746,849,171936,7723,179659
2020-05-09,1150,11,0.947459086993971,1161,171099,7711,178810
2020-05-08,3354,43,1.2658227848101298,3397,169949,7700,177649
2020-05-07,3351,31,0.9166173861620341,3382,166595,7657,174252
2020-05-06,3779,41,1.07329842931937,3820,163244,7626,170870
2020-05-05,3846,47,1.20729514513229,3893,159465,7585,167050
2020-05-04,4189,45,1.06282475200756,4234,155619,7538,163157
2020-05-03,1060,43,3.8984587488667297,1103,151430,7493,158923
2020-05-02,1347,23,1.67883211678832,1370,150370,7450,157820
2020-05-01,1276,43,3.26004548900682,1319,149023,7427,156450
2020-04-30,3979,39,0.970632155301145,4018,147747,7384,155131
2020-04-29,3425,42,1.2114219786559,3467,143768,7345,151113
2020-04-28,3598,51,1.3976431899150499,3649,140343,7303,147646
2020-04-27,3567,71,1.9516217702034098,3638,136745,7252,143997
2020-04-26,814,37,4.34782608695652,851,133178,7181,140359
2020-04-25,959,25,2.54065040650407,984,132364,7144,139508
2020-04-24,2861,55,1.8861454046639199,2916,131405,7119,138524
2020-04-23,2565,71,2.6934749620637297,2636,128544,7064,135608
2020-04-22,2901,76,2.55290560967417,2977,125979,6993,132972
2020-04-21,3175,81,2.4877149877149902,3256,123078,6917,129995
2020-04-20,3302,88,2.59587020648968,3390,119903,6836,126739
2020-04-19,987,35,3.42465753424658,1022,116601,6748,123349
2020-04-18,986,50,4.82625482625483,1036,115614,6713,122327
2020-04-17,2685,113,4.0385989992852,2798,114628,6663,121291
2020-04-16,2684,83,2.99963859775931,2767,111943,6550,118493
2020-04-15,2931,110,3.61723117395594,3041,109259,6467,115726
2020-04-14,2845,127,4.27321668909825,2972,106328,6357,112685
2020-04-13,1082,78,6.72413793103448,1160,103483,6230,109713
2020-04-12,1053,75,6.648936170212769,1128,102401,6152,108553
2020-04-11,1188,110,8.47457627118644,1298,101348,6077,107425
2020-04-10,1165,70,5.668016194331981,1235,100160,5967,106127
2020-04-09,1105,105,8.67768595041322,1210,98995,5897,104892
2020-04-08,1978,108,5.17737296260786,2086,97890,5792,103682
2020-04-07,2590,151,5.508938343670191,2741,95912,5684,101596
2020-04-06,3099,164,5.02604964756359,3263,93322,5533,98855
2020-04-05,977,73,6.952380952380951,1050,90223,5369,95592
2020-04-04,1219,91,6.94656488549618,1310,89246,5296,94542
2020-04-03,3150,177,5.32010820559062,3327,88027,5205,93232
2020-04-02,3108,199,6.01753855458119,3307,84877,5028,89905
2020-04-01,3508,207,5.5720053835800805,3715,81769,4829,86598
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
