date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-09,4115,48,1.2,4163,1854260,25006,1879266
2020-11-08,7902,232,2.9,8134,1850145,24958,1875103
2020-11-07,10760,313,2.8,11073,1842243,24726,1866969
2020-11-06,24280,575,2.3,24855,1831483,24413,1855896
2020-11-05,27052,550,2.0,27602,1807203,23838,1831041
2020-11-04,25195,653,2.5,25848,1780151,23288,1803439
2020-11-03,26700,641,2.3,27341,1754956,22635,1777591
2020-11-02,27398,635,2.3,28033,1728256,21994,1750250
2020-11-01,9477,315,3.2,9792,1700858,21359,1722217
2020-10-31,9285,378,3.9,9663,1691381,21044,1712425
2020-10-30,20086,606,2.9,20692,1682096,20666,1702762
2020-10-29,20692,422,2.0,21114,1662010,20060,1682070
2020-10-28,20842,521,2.4,21363,1641318,19638,1660956
2020-10-27,20702,378,1.8,21080,1620476,19117,1639593
2020-10-26,23180,457,1.9,23637,1599774,18739,1618513
2020-10-25,7640,189,2.4,7829,1576594,18282,1594876
2020-10-24,7319,229,3.0,7548,1568954,18093,1587047
2020-10-23,15130,362,2.3,15492,1561635,17864,1579499
2020-10-22,15395,268,1.7,15663,1546505,17502,1564007
2020-10-21,16034,225,1.4,16259,1531110,17234,1548344
2020-10-20,16895,180,1.1,17075,1515076,17009,1532085
2020-10-19,20527,208,1.0,20735,1498181,16829,1515010
2020-10-18,6362,91,1.4,6453,1477654,16621,1494275
2020-10-17,5890,81,1.4,5971,1471292,16530,1487822
2020-10-16,12996,133,1.0,13129,1465402,16449,1481851
2020-10-15,13718,136,1.0,13854,1452406,16316,1468722
2020-10-14,15174,163,1.1,15337,1438688,16180,1454868
2020-10-13,15687,146,0.9,15833,1423514,16017,1439531
2020-10-12,19774,155,0.8,19929,1407827,15871,1423698
2020-10-11,6428,77,1.2,6505,1388053,15716,1403769
2020-10-10,5869,62,1.0,5931,1381625,15639,1397264
2020-10-09,12672,138,1.1,12810,1375756,15577,1391333
2020-10-08,12973,158,1.2,13131,1363084,15439,1378523
2020-10-07,14164,205,1.4,14369,1350111,15281,1365392
2020-10-06,14818,199,1.3,15017,1335947,15076,1351023
2020-10-05,19147,198,1.0,19345,1321129,14877,1336006
2020-10-04,5963,82,1.4,6045,1301982,14679,1316661
2020-10-03,5721,105,1.8,5826,1296019,14597,1310616
2020-10-02,13063,123,0.9,13186,1290298,14492,1304790
2020-10-01,12827,128,1.0,12955,1277235,14369,1291604
2020-09-30,14872,124,0.8,14996,1264408,14241,1278649
2020-09-29,15430,110,0.7,15540,1249536,14117,1263653
2020-09-28,19131,124,0.6,19255,1234106,14007,1248113
2020-09-27,5943,52,0.9,5995,1214975,13883,1228858
2020-09-26,5973,64,1.1,6037,1209032,13831,1222863
2020-09-25,13775,136,1.0,13911,1203059,13767,1216826
2020-09-24,14375,125,0.9,14500,1189284,13631,1202915
2020-09-23,16230,142,0.9,16372,1174909,13506,1188415
2020-09-22,16713,101,0.6,16814,1158679,13364,1172043
2020-09-21,20659,152,0.7,20811,1141966,13263,1155229
2020-09-20,5737,77,1.3,5814,1121307,13111,1134418
2020-09-19,5787,59,1.0,5846,1115570,13034,1128604
2020-09-18,14055,95,0.7,14150,1109783,12975,1122758
2020-09-17,15177,113,0.7,15290,1095728,12880,1108608
2020-09-16,17572,139,0.8,17711,1080551,12767,1093318
2020-09-15,18887,135,0.7,19022,1062979,12628,1075607
2020-09-14,21442,102,0.5,21544,1044092,12493,1056585
2020-09-13,6702,72,1.1,6774,1022650,12391,1035041
2020-09-12,7047,62,0.9,7109,1015948,12319,1028267
2020-09-11,14864,120,0.8,14984,1008901,12257,1021158
2020-09-10,15571,123,0.8,15694,994037,12137,1006174
2020-09-09,17828,126,0.7,17954,978466,12014,990480
2020-09-08,18777,107,0.6,18884,960638,11888,972526
2020-09-07,20903,128,0.6,21031,941861,11781,953642
2020-09-06,6374,54,0.8,6428,920958,11653,932611
2020-09-05,5947,70,1.2,6017,914584,11599,926183
2020-09-04,15485,124,0.8,15609,908637,11529,920166
2020-09-03,17619,121,0.7,17740,893152,11405,904557
2020-09-02,19093,98,0.5,19191,875533,11284,886817
2020-09-01,20336,107,0.5,20443,856440,11186,867626
2020-08-31,22592,141,0.6,22733,836104,11079,847183
2020-08-30,6748,47,0.7,6795,813512,10938,824450
2020-08-29,6351,41,0.6,6392,806764,10891,817655
2020-08-28,16420,90,0.5,16510,800413,10850,811263
2020-08-27,17278,56,0.3,17334,783993,10760,794753
2020-08-26,18811,46,0.2,18857,766715,10704,777419
2020-08-25,19345,39,0.2,19384,747904,10658,758562
2020-08-24,21116,76,0.4,21192,728559,10619,739178
2020-08-23,6943,21,0.3,6964,707443,10543,717986
2020-08-22,6756,47,0.7,6803,700500,10522,711022
2020-08-21,15210,59,0.4,15269,693744,10475,704219
2020-08-20,15608,50,0.3,15658,678534,10416,688950
2020-08-19,16472,63,0.4,16535,662926,10366,673292
2020-08-18,16932,55,0.3,16987,646454,10303,656757
2020-08-17,18193,75,0.4,18268,629522,10248,639770
2020-08-16,5267,29,0.5,5296,611329,10173,621502
2020-08-15,5982,43,0.7,6025,606062,10144,616206
2020-08-14,13692,74,0.5,13766,600080,10101,610181
2020-08-13,13213,50,0.4,13263,586388,10027,596415
2020-08-12,13373,66,0.5,13439,573175,9977,583152
2020-08-11,12925,45,0.3,12970,559802,9911,569713
2020-08-10,13433,64,0.5,13497,546877,9866,556743
2020-08-09,3128,37,1.2,3165,533444,9802,543246
2020-08-08,3263,34,1.0,3297,530316,9765,540081
2020-08-07,8365,76,0.9,8441,527053,9731,536784
2020-08-06,8611,75,0.9,8686,518688,9655,528343
2020-08-05,8694,68,0.8,8762,510077,9580,519657
2020-08-04,8399,40,0.5,8439,501383,9512,510895
2020-08-03,9283,37,0.4,9320,492984,9472,502456
2020-08-02,1885,14,0.7,1899,483701,9435,493136
2020-08-01,2097,13,0.6,2110,481816,9421,491237
2020-07-31,5394,73,1.3,5467,479719,9408,489127
2020-07-30,5540,24,0.4,5564,474325,9335,483660
2020-07-29,5855,38,0.6,5893,468785,9311,478096
2020-07-28,5870,15,0.3,5885,462930,9273,472203
2020-07-27,6848,22,0.3,6870,457060,9258,466318
2020-07-26,1461,9,0.6,1470,450212,9236,459448
2020-07-25,1695,7,0.4,1702,448751,9227,457978
2020-07-24,4488,29,0.6,4517,447056,9220,456276
2020-07-23,4473,6,0.1,4479,442568,9191,451759
2020-07-22,4904,25,0.5,4929,438095,9185,447280
2020-07-21,4812,6,0.1,4818,433191,9160,442351
2020-07-20,5989,24,0.4,6013,428379,9154,437533
2020-07-19,1342,3,0.2,1345,422390,9130,431520
2020-07-18,1413,1,0.1,1414,421048,9127,430175
2020-07-17,4128,11,0.3,4139,419635,9126,428761
2020-07-16,4548,3,0.1,4551,415507,9115,424622
2020-07-15,5401,7,0.1,5408,410959,9112,420071
2020-07-14,5254,7,0.1,5261,405558,9105,414663
2020-07-13,6345,18,0.3,6363,400304,9098,409402
2020-07-12,1189,7,0.6,1196,393959,9080,403039
2020-07-11,1389,4,0.3,1393,392770,9073,401843
2020-07-10,4681,12,0.3,4693,391381,9069,400450
2020-07-09,4801,10,0.2,4811,386700,9057,395757
2020-07-08,5287,13,0.2,5300,381899,9047,390946
2020-07-07,5328,10,0.2,5338,376612,9034,385646
2020-07-06,6314,19,0.3,6333,371284,9024,380308
2020-07-05,1190,2,0.2,1192,364970,9005,373975
2020-07-04,1423,2,0.1,1425,363780,9003,372783
2020-07-03,4523,13,0.3,4536,362357,9001,371358
2020-07-02,4735,8,0.2,4743,357834,8988,366822
2020-07-01,5108,11,0.2,5119,353099,8980,362079
2020-06-30,5012,12,0.2,5024,347991,8969,356960
2020-06-29,5911,24,0.4,5935,342979,8957,351936
2020-06-28,984,2,0.2,986,337068,8933,346001
2020-06-27,1100,10,0.9,1110,336084,8931,345015
2020-06-26,3903,25,0.6,3928,334984,8921,343905
2020-06-25,4157,19,0.5,4176,331081,8896,339977
2020-06-24,4602,21,0.5,4623,326924,8877,335801
2020-06-23,4640,16,0.3,4656,322322,8856,331178
2020-06-22,5008,24,0.5,5032,317682,8840,326522
2020-06-21,1023,5,0.5,1028,312674,8816,321490
2020-06-20,1052,6,0.6,1058,311651,8811,320462
2020-06-19,3785,18,0.5,3803,310599,8805,319404
2020-06-18,4544,12,0.3,4556,306814,8787,315601
2020-06-17,4961,19,0.4,4980,302270,8775,311045
2020-06-16,5410,39,0.7,5449,297309,8756,306065
2020-06-15,5828,18,0.3,5846,291899,8717,300616
2020-06-14,1127,6,0.5,1133,286071,8699,294770
2020-06-13,1236,8,0.6,1244,284944,8693,293637
2020-06-12,4613,15,0.3,4628,283708,8685,292393
2020-06-11,4855,13,0.3,4868,279095,8670,287765
2020-06-10,4543,15,0.3,4558,274240,8657,282897
2020-06-09,5648,12,0.2,5660,269697,8642,278339
2020-06-08,5730,20,0.3,5750,264049,8630,272679
2020-06-07,923,10,1.1,933,258319,8610,266929
2020-06-06,939,8,0.8,947,257396,8600,265996
2020-06-05,2899,29,1.0,2928,256457,8592,265049
2020-06-04,2900,17,0.6,2917,253558,8563,262121
2020-06-03,3115,14,0.4,3129,250658,8546,259204
2020-06-02,3807,37,1.0,3844,247543,8532,256075
2020-06-01,736,7,0.9,743,243736,8495,252231
2020-05-31,632,6,0.9,638,243000,8488,251488
2020-05-30,813,0,0.0,813,242368,8482,250850
2020-05-29,2572,17,0.7,2589,241555,8482,250037
2020-05-28,2765,17,0.6,2782,238983,8465,247448
2020-05-27,3259,19,0.6,3278,236218,8448,244666
2020-05-26,3438,14,0.4,3452,232959,8429,241388
2020-05-25,4051,19,0.5,4070,229521,8415,237936
2020-05-24,889,9,1.0,898,225470,8396,233866
2020-05-23,1032,7,0.7,1039,224581,8387,232968
2020-05-22,3312,30,0.9,3342,223549,8380,231929
2020-05-21,1131,13,1.1,1144,220237,8350,228587
2020-05-20,3923,24,0.6,3947,219106,8337,227443
2020-05-19,4635,21,0.5,4656,215183,8313,223496
2020-05-18,4381,24,0.5,4405,210548,8292,218840
2020-05-17,660,3,0.5,663,206167,8268,214435
2020-05-16,1287,14,1.1,1301,205507,8265,213772
2020-05-15,4147,25,0.6,4172,204220,8251,212471
2020-05-14,4170,32,0.8,4202,200073,8226,208299
2020-05-13,4444,24,0.5,4468,195903,8194,204097
2020-05-12,4770,24,0.5,4794,191459,8170,199629
2020-05-11,4364,33,0.8,4397,186689,8146,194835
2020-05-10,987,14,1.4,1001,182325,8113,190438
2020-05-09,1289,10,0.8,1299,181338,8099,189437
2020-05-08,3753,47,1.2,3800,180049,8089,188138
2020-05-07,3718,40,1.1,3758,176296,8042,184338
2020-05-06,4242,42,1.0,4284,172578,8002,180580
2020-05-05,4260,61,1.4,4321,168336,7960,176296
2020-05-04,4677,52,1.1,4729,164076,7899,171975
2020-05-03,1211,49,3.9,1260,159399,7847,167246
2020-05-02,1526,29,1.9,1555,158188,7798,165986
2020-05-01,1465,46,3.0,1511,156662,7769,164431
2020-04-30,4391,48,1.1,4439,155197,7723,162920
2020-04-29,3897,57,1.4,3954,150806,7675,158481
2020-04-28,4050,64,1.6,4114,146909,7618,154527
2020-04-27,4009,95,2.3,4104,142859,7554,150413
2020-04-26,933,40,4.1,973,138850,7459,146309
2020-04-25,1103,29,2.6,1132,137917,7419,145336
2020-04-24,3213,68,2.1,3281,136814,7390,144204
2020-04-23,2889,86,2.9,2975,133601,7322,140923
2020-04-22,3244,102,3.0,3346,130712,7236,137948
2020-04-21,3490,91,2.5,3581,127468,7134,134602
2020-04-20,3663,113,3.0,3776,123978,7043,131021
2020-04-19,1106,37,3.2,1143,120315,6930,127245
2020-04-18,1119,56,4.8,1175,119209,6893,126102
2020-04-17,3006,125,4.0,3131,118090,6837,124927
2020-04-16,3010,100,3.2,3110,115084,6712,121796
2020-04-15,3293,136,4.0,3429,112074,6612,118686
2020-04-14,3213,155,4.6,3368,108781,6476,115257
2020-04-13,1235,82,6.2,1317,105568,6321,111889
2020-04-12,1164,81,6.5,1245,104333,6239,110572
2020-04-11,1302,117,8.2,1419,103169,6158,109327
2020-04-10,1281,73,5.4,1354,101867,6041,107908
2020-04-09,1225,113,8.4,1338,100586,5968,106554
2020-04-08,2161,115,5.1,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97200,5740,102940
2020-04-06,3353,177,5.0,3530,94385,5586,99971
2020-04-05,1043,75,6.7,1118,91032,5409,96441
2020-04-04,1293,93,6.7,1386,89989,5334,95323
2020-04-03,3371,186,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85325,5055,90380
2020-04-01,3720,217,5.5,3937,81981,4839,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
