date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-07,2165,40,1.8140589569161,2205,1096132,14690,1110822
2020-10-06,9098,172,1.8554476806904001,9270,1093967,14650,1108617
2020-10-05,12662,204,1.58557438209234,12866,1084869,14478,1099347
2020-10-04,3830,86,2.1961184882533202,3916,1072207,14274,1086481
2020-10-03,3970,110,2.6960784313725497,4080,1068377,14188,1082565
2020-10-02,9026,130,1.41983398864133,9156,1064407,14078,1078485
2020-10-01,8911,133,1.47058823529412,9044,1055381,13948,1069329
2020-09-30,10352,121,1.1553518571565,10473,1046470,13815,1060285
2020-09-29,10775,109,1.0014700477765501,10884,1036118,13694,1049812
2020-09-28,13253,123,0.919557416267943,13376,1025343,13585,1038928
2020-09-27,3972,54,1.34128166915052,4026,1012090,13462,1025552
2020-09-26,4337,62,1.40941122982496,4399,1008118,13408,1021526
2020-09-25,9882,132,1.31815458358298,10014,1003781,13346,1017127
2020-09-24,10417,132,1.2513034410844601,10549,993899,13214,1007113
2020-09-23,11918,142,1.17744610281924,12060,983482,13082,996564
2020-09-22,12235,104,0.8428559850879329,12339,971564,12940,984504
2020-09-21,15039,165,1.0852407261247,15204,959329,12836,972165
2020-09-20,4071,75,1.80897250361795,4146,944290,12671,956961
2020-09-19,4298,58,1.33149678604224,4356,940219,12596,952815
2020-09-18,10372,95,0.907614407184485,10467,935921,12538,948459
2020-09-17,11526,116,0.996392372444597,11642,925549,12443,937992
2020-09-16,13425,139,1.02477145384842,13564,914023,12327,926350
2020-09-15,14517,130,0.8875537652761659,14647,900598,12188,912786
2020-09-14,16321,101,0.61502862014371,16422,886081,12058,898139
2020-09-13,5016,77,1.51187904967603,5093,869760,11957,881717
2020-09-12,5415,61,1.11395178962747,5476,864744,11880,876624
2020-09-11,11357,124,1.0800452922219301,11481,859329,11819,871148
2020-09-10,12210,134,1.0855476344782902,12344,847972,11695,859667
2020-09-09,13993,125,0.885394531803372,14118,835762,11561,847323
2020-09-08,15093,113,0.7431277127449691,15206,821769,11436,833205
2020-09-07,16433,131,0.7908717701038399,16564,806676,11323,817999
2020-09-06,4992,60,1.18764845605701,5052,790243,11192,801435
2020-09-05,4803,73,1.49712879409352,4876,785251,11132,796383
2020-09-04,12288,119,0.9591359716289191,12407,780448,11059,791507
2020-09-03,14145,126,0.8829093966785792,14271,768160,10940,779100
2020-09-02,15465,101,0.6488500578183221,15566,754015,10814,764829
2020-09-01,16663,114,0.6795016987542472,16777,738550,10713,749263
2020-08-31,18234,147,0.799738860780153,18381,721887,10599,732486
2020-08-30,5519,50,0.8978272580355542,5569,703653,10452,714105
2020-08-29,5182,41,0.784989469653456,5223,698134,10402,708536
2020-08-28,13416,83,0.614860360026669,13499,692952,10361,703313
2020-08-27,14207,53,0.371669004207574,14260,679536,10278,689814
2020-08-26,15488,40,0.257599175682638,15528,665329,10225,675554
2020-08-25,15914,41,0.256972735819492,15955,649841,10185,660026
2020-08-24,17326,68,0.39093940439231895,17394,633927,10144,644071
2020-08-23,5741,20,0.347161951050165,5761,616601,10076,626677
2020-08-22,5614,45,0.7951934970842909,5659,610860,10056,620916
2020-08-21,12454,53,0.42376269289198,12507,605246,10011,615257
2020-08-20,13085,50,0.38066235249333796,13135,592792,9958,602750
2020-08-19,13684,61,0.44379774463441296,13745,579707,9908,589615
2020-08-18,14091,56,0.39584364176150394,14147,566023,9847,575870
2020-08-17,15142,76,0.4994085950847679,15218,551932,9791,561723
2020-08-16,4373,27,0.6136363636363641,4400,536790,9715,546505
2020-08-15,5041,42,0.8262836907338191,5083,532417,9688,542105
2020-08-14,11509,79,0.681739730755954,11588,527376,9646,537022
2020-08-13,11062,54,0.485786254048219,11116,515867,9567,525434
2020-08-12,11248,67,0.592134334953602,11315,504805,9513,514318
2020-08-11,10821,43,0.39580265095729,10864,493557,9446,503003
2020-08-10,11026,66,0.5950234403173461,11092,482736,9403,492139
2020-08-09,2567,36,1.3830195927775601,2603,471710,9337,481047
2020-08-08,2703,34,1.24223602484472,2737,469143,9301,478444
2020-08-07,7005,77,1.08726348489127,7082,466440,9267,475707
2020-08-06,7187,79,1.08725571153317,7266,459435,9190,468625
2020-08-05,7211,68,0.934194257452947,7279,452248,9111,461359
2020-08-04,7042,41,0.578850769447974,7083,445037,9043,454080
2020-08-03,7684,39,0.50498510941344,7723,437995,9002,446997
2020-08-02,1498,13,0.8603573792190601,1511,430311,8963,439274
2020-08-01,1752,13,0.7365439093484419,1765,428813,8950,437763
2020-07-31,4518,74,1.61149825783972,4592,427061,8937,435998
2020-07-30,4605,24,0.518470511989631,4629,422543,8863,431406
2020-07-29,4917,37,0.746871215179653,4954,417938,8839,426777
2020-07-28,4905,16,0.32513716724243,4921,413021,8802,421823
2020-07-27,5750,26,0.450138504155125,5776,408116,8786,416902
2020-07-26,1158,9,0.77120822622108,1167,402366,8760,411126
2020-07-25,1413,6,0.42283298097251604,1419,401208,8751,409959
2020-07-24,3763,26,0.6861968857218261,3789,399795,8745,408540
2020-07-23,3764,6,0.159151193633952,3770,396032,8719,404751
2020-07-22,4045,24,0.5898255099533061,4069,392268,8713,400981
2020-07-21,4111,6,0.14573718727228602,4117,388223,8689,396912
2020-07-20,5151,20,0.38677238445175,5171,384112,8683,392795
2020-07-19,1092,3,0.273972602739726,1095,378961,8663,387624
2020-07-18,1171,1,0.0853242320819113,1172,377869,8660,386529
2020-07-17,3514,13,0.368585199886589,3527,376698,8659,385357
2020-07-16,3906,4,0.10230179028132999,3910,373184,8646,381830
2020-07-15,4652,7,0.150246834084568,4659,369278,8642,377920
2020-07-14,4543,9,0.19771528998242496,4552,364626,8635,373261
2020-07-13,5411,19,0.34990791896869206,5430,360083,8626,368709
2020-07-12,971,5,0.512295081967213,976,354672,8607,363279
2020-07-11,1159,4,0.343938091143594,1163,353701,8602,362303
2020-07-10,4004,13,0.32362459546925604,4017,352542,8598,361140
2020-07-09,4088,8,0.1953125,4096,348538,8585,357123
2020-07-08,4510,11,0.24330900243308998,4521,344450,8577,353027
2020-07-07,4616,10,0.21616947686986604,4626,339940,8566,348506
2020-07-06,5404,14,0.258397932816537,5418,335324,8556,343880
2020-07-05,982,2,0.203252032520325,984,329920,8542,338462
2020-07-04,1174,2,0.17006802721088402,1176,328938,8540,337478
2020-07-03,3858,10,0.25853154084798297,3868,327764,8538,336302
2020-07-02,4079,9,0.22015655577299398,4088,323906,8528,332434
2020-07-01,4424,9,0.20302278366794502,4433,319827,8519,328346
2020-06-30,4372,11,0.250969655487109,4383,315403,8510,323913
2020-06-29,5107,27,0.525905726529022,5134,311031,8499,319530
2020-06-28,807,1,0.12376237623762401,808,305924,8472,314396
2020-06-27,890,9,1.00111234705228,899,305117,8471,313588
2020-06-26,3400,22,0.642898889538282,3422,304227,8462,312689
2020-06-25,3605,18,0.4968258349434171,3623,300827,8440,309267
2020-06-24,4050,21,0.51584377302874,4071,297222,8422,305644
2020-06-23,4066,15,0.36755697133055604,4081,293172,8401,301573
2020-06-22,4418,26,0.5850585058505849,4444,289106,8386,297492
2020-06-21,845,4,0.47114252061248496,849,284688,8360,293048
2020-06-20,872,8,0.9090909090909091,880,283843,8356,292199
2020-06-19,3314,18,0.540216086434574,3332,282971,8348,291319
2020-06-18,4012,13,0.322981366459627,4025,279657,8330,287987
2020-06-17,4472,16,0.35650623885918,4488,275645,8317,283962
2020-06-16,4876,37,0.7531040097699979,4913,271173,8301,279474
2020-06-15,5189,18,0.345688496255041,5207,266297,8264,274561
2020-06-14,963,7,0.721649484536083,970,261108,8246,269354
2020-06-13,1050,7,0.662251655629139,1057,260145,8239,268384
2020-06-12,4119,14,0.338736994918945,4133,259095,8232,267327
2020-06-11,4356,11,0.251889168765743,4367,254976,8218,263194
2020-06-10,4037,15,0.370187561697927,4052,250620,8207,258827
2020-06-09,4784,12,0.25020850708924103,4796,246583,8192,254775
2020-06-08,5198,19,0.36419398121525803,5217,241799,8180,249979
2020-06-07,754,9,1.1795543905635602,763,236601,8161,244762
2020-06-06,787,9,1.1306532663316597,796,235847,8152,243999
2020-06-05,2488,30,1.19142176330421,2518,235060,8143,243203
2020-06-04,2525,17,0.6687647521636509,2542,232572,8113,240685
2020-06-03,2474,13,0.522718134298351,2487,230047,8096,238143
2020-06-02,2754,32,1.14860014357502,2786,227573,8083,235656
2020-06-01,596,7,1.16086235489221,603,224819,8051,232870
2020-05-31,503,6,1.17878192534381,509,224223,8044,232267
2020-05-30,669,0,0.0,669,223720,8038,231758
2020-05-29,2229,16,0.7126948775055679,2245,223051,8038,231089
2020-05-28,2439,17,0.692182410423453,2456,220822,8022,228844
2020-05-27,2800,18,0.63875088715401,2818,218383,8005,226388
2020-05-26,2978,12,0.40133779264214003,2990,215583,7987,223570
2020-05-25,3538,18,0.506186726659168,3556,212605,7975,220580
2020-05-24,732,6,0.8130081300813009,738,209067,7957,217024
2020-05-23,863,6,0.6904487917146149,869,208335,7951,216286
2020-05-22,2911,26,0.8852570650323459,2937,207472,7945,215417
2020-05-21,963,14,1.43295803480041,977,204561,7919,212480
2020-05-20,3505,19,0.539160045402951,3524,203598,7905,211503
2020-05-19,3801,20,0.523423187647213,3821,200093,7886,207979
2020-05-18,3911,19,0.483460559796438,3930,196292,7866,204158
2020-05-17,554,4,0.7168458781362009,558,192381,7847,200228
2020-05-16,1119,13,1.14840989399293,1132,191827,7843,199670
2020-05-15,3696,22,0.591715976331361,3718,190708,7830,198538
2020-05-14,3742,23,0.6108897742363879,3765,187012,7808,194820
2020-05-13,3645,19,0.5185589519650661,3664,183270,7785,191055
2020-05-12,3803,19,0.497121925693354,3822,179625,7766,187391
2020-05-11,3919,24,0.608673598782653,3943,175822,7747,183569
2020-05-10,837,12,1.41342756183746,849,171903,7723,179626
2020-05-09,1150,11,0.947459086993971,1161,171066,7711,178777
2020-05-08,3351,43,1.26694166175604,3394,169916,7700,177616
2020-05-07,3349,31,0.917159763313609,3380,166565,7657,174222
2020-05-06,3778,41,1.07357947106572,3819,163216,7626,170842
2020-05-05,3846,47,1.20729514513229,3893,159438,7585,167023
2020-05-04,4187,45,1.06332703213611,4232,155592,7538,163130
2020-05-03,1060,43,3.8984587488667297,1103,151405,7493,158898
2020-05-02,1347,23,1.67883211678832,1370,150345,7450,157795
2020-05-01,1276,43,3.26004548900682,1319,148998,7427,156425
2020-04-30,3979,39,0.970632155301145,4018,147722,7384,155106
2020-04-29,3425,42,1.2114219786559,3467,143743,7345,151088
2020-04-28,3597,51,1.3980263157894701,3648,140318,7303,147621
2020-04-27,3566,71,1.9521583722848501,3637,136721,7252,143973
2020-04-26,814,37,4.34782608695652,851,133155,7181,140336
2020-04-25,959,25,2.54065040650407,984,132341,7144,139485
2020-04-24,2860,55,1.88679245283019,2915,131382,7119,138501
2020-04-23,2563,71,2.6955201214882303,2634,128522,7064,135586
2020-04-22,2898,76,2.55548083389375,2974,125959,6993,132952
2020-04-21,3175,81,2.4877149877149902,3256,123061,6917,129978
2020-04-20,3300,88,2.5974025974026,3388,119886,6836,126722
2020-04-19,985,35,3.43137254901961,1020,116586,6748,123334
2020-04-18,984,50,4.83558994197292,1034,115601,6713,122314
2020-04-17,2685,113,4.0385989992852,2798,114617,6663,121280
2020-04-16,2684,83,2.99963859775931,2767,111932,6550,118482
2020-04-15,2930,110,3.61842105263158,3040,109248,6467,115715
2020-04-14,2844,127,4.27465499831706,2971,106318,6357,112675
2020-04-13,1082,78,6.72413793103448,1160,103474,6230,109704
2020-04-12,1053,75,6.648936170212769,1128,102392,6152,108544
2020-04-11,1187,110,8.48111025443331,1297,101339,6077,107416
2020-04-10,1165,70,5.668016194331981,1235,100152,5967,106119
2020-04-09,1105,105,8.67768595041322,1210,98987,5897,104884
2020-04-08,1976,108,5.18234165067179,2084,97882,5792,103674
2020-04-07,2590,151,5.508938343670191,2741,95906,5684,101590
2020-04-06,3098,164,5.027590435315759,3262,93316,5533,98849
2020-04-05,977,73,6.952380952380951,1050,90218,5369,95587
2020-04-04,1219,91,6.94656488549618,1310,89241,5296,94537
2020-04-03,3148,177,5.323308270676691,3325,88022,5205,93227
2020-04-02,3107,199,6.01935874168179,3306,84874,5028,89902
2020-04-01,3506,207,5.57500673309992,3713,81767,4829,86596
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
