date,deaths
2021-07-21,799
2021-07-20,796
2021-07-19,796
2021-07-16,796
2021-07-15,796
2021-07-14,796
2021-07-13,796
2021-07-12,796
2021-07-09,796
2021-07-08,796
2021-07-07,796
2021-07-06,794
2021-07-05,794
2021-07-02,794
2021-07-01,794
2021-06-30,794
2021-06-29,792
2021-06-28,792
2021-06-25,792
2021-06-24,792
2021-06-23,792
2021-06-22,790
2021-06-21,790
2021-06-18,790
2021-06-17,790
2021-06-16,790
2021-06-15,789
2021-06-14,789
2021-06-11,789
2021-06-10,789
2021-06-09,789
2021-06-08,784
2021-06-07,784
2021-06-04,785
2021-06-03,785
2021-06-02,785
2021-06-01,783
2021-05-31,783
2021-05-28,783
2021-05-27,783
2021-05-26,783
2021-05-25,782
2021-05-24,782
2021-05-21,781
2021-05-20,781
2021-05-19,781
2021-05-18,774
2021-05-17,774
2021-05-14,774
2021-05-13,774
2021-05-12,774
2021-05-11,767
2021-05-10,767
2021-05-07,767
2021-05-06,767
2021-05-05,767
2021-05-04,757
2021-05-03,757
2021-04-30,756
2021-04-29,754
2021-04-28,753
2021-04-27,736
2021-04-26,736
2021-04-23,736
2021-04-22,735
2021-04-21,734
2021-04-20,709
2021-04-19,709
2021-04-16,708
2021-04-15,707
2021-04-14,706
2021-04-13,688
2021-04-12,687
2021-04-09,684
2021-04-08,684
2021-04-07,683
2021-04-06,677
2021-04-05,676
2021-04-02,673
2021-04-01,673
2021-03-31,673
2021-03-30,661
2021-03-29,660
2021-03-26,656
2021-03-25,656
2021-03-24,656
2021-03-23,649
2021-03-22,649
2021-03-19,648
2021-03-18,648
2021-03-17,648
2021-03-16,641
2021-03-15,640
2021-03-12,639
2021-03-11,639
2021-03-10,638
2021-03-09,632
2021-03-08,632
2021-03-05,632
2021-03-04,632
2021-03-03,632
2021-03-02,623
2021-03-01,623
2021-02-26,622
2021-02-25,620
2021-02-24,620
2021-02-23,608
2021-02-22,608
2021-02-19,607
2021-02-18,607
2021-02-17,607
2021-02-16,593
2021-02-15,593
2021-02-12,592
2021-02-11,592
2021-02-10,592
2021-02-09,583
2021-02-08,582
2021-02-05,582
2021-02-04,582
2021-02-03,574
2021-02-02,568
2021-02-01,567
2021-01-29,564
2021-01-28,557
2021-01-27,556
2021-01-26,550
2021-01-25,548
2021-01-22,544
2021-01-21,544
2021-01-20,543
2021-01-19,525
2021-01-18,521
2021-01-15,517
2021-01-14,511
2021-01-13,508
2021-01-12,482
2021-01-11,478
2021-01-08,472
2021-01-07,467
2021-01-06,466
2021-01-05,452
2021-01-04,449
2020-12-30,436
2020-12-29,433
2020-12-28,429
2020-12-23,421
2020-12-22,405
2020-12-21,405
2020-12-18,404
2020-12-17,404
2020-12-16,402
2020-12-15,395
2020-12-14,393
2020-12-11,387
2020-12-10,382
2020-12-09,361
2020-12-08,361
2020-12-07,359
2020-12-04,354
2020-12-03,353
2020-12-02,351
2020-12-01,334
2020-11-30,332
2020-11-27,328
2020-11-26,316
2020-11-25,316
2020-11-24,314
2020-11-23,311
2020-11-20,306
2020-11-19,305
2020-11-18,299
2020-11-17,298
2020-11-16,294
2020-11-13,294
2020-11-12,291
2020-11-11,285
2020-11-10,285
2020-11-09,285
2020-11-06,285
2020-11-05,284
2020-11-04,282
2020-11-03,282
2020-11-02,282
2020-10-30,282
2020-10-29,281
2020-10-28,280
2020-10-27,280
2020-10-26,279
2020-10-23,279
2020-10-22,279
2020-10-21,279
2020-10-20,278
2020-10-19,278
2020-10-16,278
2020-10-15,278
2020-10-14,277
2020-10-13,277
2020-10-12,276
2020-10-09,275
2020-10-08,275
2020-10-07,275
2020-10-06,275
2020-10-05,275
2020-10-02,275
2020-10-01,274
2020-09-30,274
2020-09-29,274
2020-09-28,274
2020-09-25,270
2020-09-24,270
2020-09-23,267
2020-09-22,267
2020-09-21,267
2020-09-18,267
2020-09-17,266
2020-09-16,265
2020-09-15,265
2020-09-14,265
2020-09-11,265
2020-09-10,265
2020-09-09,264
2020-09-08,264
2020-09-07,264
2020-09-04,264
2020-09-03,264
2020-09-02,264
2020-09-01,264
2020-08-31,264
2020-08-28,264
2020-08-27,264
2020-08-26,264
2020-08-25,264
2020-08-24,264
2020-08-21,264
2020-08-20,264
2020-08-19,262
2020-08-18,262
2020-08-17,261
2020-08-14,261
2020-08-13,257
2020-08-12,256
2020-08-11,256
2020-08-10,256
2020-08-07,256
2020-08-06,256
2020-08-05,256
2020-08-04,256
2020-08-03,256
2020-07-31,255
2020-07-30,255
2020-07-29,255
2020-07-28,255
2020-07-27,255
2020-07-24,255
2020-07-23,255
2020-07-22,255
2020-07-21,255
2020-07-20,255
2020-07-17,255
2020-07-16,254
2020-07-15,253
2020-07-14,253
2020-07-13,253
2020-07-10,252
2020-07-09,252
2020-07-08,251
2020-07-07,251
2020-07-06,251
2020-07-03,251
2020-07-02,251
2020-07-01,251
2020-06-30,250
2020-06-29,249
2020-06-26,249
2020-06-25,249
2020-06-24,249
2020-06-23,248
2020-06-19,244
2020-06-18,244
2020-06-16,242
2020-06-15,242
2020-06-12,242
2020-06-11,242
2020-06-10,239
2020-06-09,239
2020-06-08,239
2020-06-05,238
2020-06-04,238
2020-06-03,237
2020-06-02,237
2020-05-29,236
2020-05-28,236
2020-05-27,235
2020-05-26,235
2020-05-25,235
2020-05-22,235
2020-05-20,234
2020-05-19,233
2020-05-18,233
2020-05-15,232
2020-05-14,232
2020-05-13,229
2020-05-12,228
2020-05-11,224
2020-05-08,213
2020-05-07,209
2020-05-06,209
2020-05-05,209
2020-05-04,208
2020-04-30,204
2020-04-29,202
2020-04-28,195
2020-04-27,193
2020-04-24,191
2020-04-23,180
2020-04-22,169
2020-04-21,163
2020-04-20,154
2020-04-19,154
2020-04-18,148
2020-04-17,137
2020-04-16,136
2020-04-15,130
2020-04-14,127
2020-04-13,114
2020-04-12,103
2020-04-11,98
2020-04-09,88
2020-04-07,69
2020-04-05,58
2020-04-04,50
2020-04-02,42
2020-04-01,32
2020-03-31,28
2020-03-30,26
2020-03-29,22
2020-03-28,20
2020-03-27,16
2020-03-26,14
2020-03-25,12
2020-03-24,10
2020-03-23,8
2020-03-22,7
2020-03-21,7
2020-03-20,7
2020-03-19,6
2020-03-18,3
2020-03-17,3
2020-03-16,3
2020-03-15,2
2020-03-14,2
2020-03-13,1
2020-03-12,0
2020-03-11,0
2020-03-10,0
